epoch,latitude,longitude,speed,heading,course,status,timestamp
2017-04-08 05:32:03+00:00,53.28267,1.384667,0.0,316.0,86.0,5,1491629523
2017-04-08 06:26:05+00:00,53.28267,1.384667,0.0,316.0,321.0,5,1491632765
2017-04-08 09:02:08+00:00,53.28267,1.384667,0.0,316.0,142.0,5,1491642128
2017-04-08 10:20:12+00:00,53.28267,1.384667,0.0,316.0,17.0,5,1491646812
2017-04-08 11:05:17+00:00,53.28267,1.384833,0.0,316.0,342.0,5,1491649517
2017-04-08 14:11:22+00:00,53.28267,1.384667,0.0,316.0,143.0,5,1491660682
2017-04-08 17:23:32+00:00,53.28267,1.384667,0.0,316.0,294.0,5,1491672212
2017-04-08 18:11:32+00:00,53.28267,1.384667,0.0,316.0,277.0,5,1491675092
2017-04-08 21:05:36+00:00,53.28267,1.384667,0.0,316.0,289.0,5,1491685536
2017-04-09 07:12:02+00:00,53.28267,1.384833,0.0,316.0,353.0,5,1491721922
2017-04-09 13:11:02+00:00,53.28267,1.384667,0.0,316.0,136.0,0,1491743462
2017-04-09 14:16:14+00:00,53.28267,1.384833,0.0,316.0,292.0,0,1491747374
