epoch,latitude,longitude,speed,heading,course,status,timestamp
2016-09-01 01:03:06+00:00,53.26583,1.379667,0.0,28.0,185.0,5,1472691786
2016-09-01 02:00:11+00:00,53.26583,1.379667,0.0,28.0,321.0,5,1472695211
2016-09-01 12:03:26+00:00,53.266,1.379667,0.0,28.0,42.0,5,1472731406
2016-09-01 14:21:32+00:00,53.26583,1.379667,0.0,28.0,186.0,5,1472739692
2016-09-01 16:15:36+00:00,53.26583,1.379667,0.0,28.0,301.0,5,1472746536
2016-09-01 22:21:48+00:00,53.26583,1.379667,0.0,28.0,354.0,5,1472768508
2016-09-02 00:21:51+00:00,53.26583,1.379667,0.0,28.0,315.0,5,1472775711
2016-09-03 01:10:40+00:00,53.26583,1.379667,0.0,28.0,96.0,5,1472865040
2016-09-03 03:22:45+00:00,53.26583,1.379667,0.0,28.0,146.0,5,1472872965
2016-09-03 05:10:49+00:00,53.26583,1.379667,0.0,28.0,149.0,5,1472879449
2016-09-03 08:22:56+00:00,53.26583,1.379667,0.0,28.0,18.0,5,1472890976
2016-09-03 20:08:19+00:00,53.26583,1.379667,0.0,28.0,18.0,5,1472933299
2016-09-03 23:11:21+00:00,53.26583,1.379667,0.0,28.0,350.0,5,1472944281
2016-09-06 07:55:10+00:00,53.26583,1.379667,0.0,28.0,291.0,5,1473148510
2016-09-07 00:58:47+00:00,53.26583,1.379667,0.0,28.0,297.0,5,1473209927
2016-09-07 05:19:52+00:00,53.26583,1.379667,0.0,28.0,141.0,5,1473225592
2016-09-07 06:43:54+00:00,53.26583,1.379667,0.0,28.0,145.0,5,1473230634
2016-09-07 09:44:00+00:00,53.26583,1.379667,0.0,28.0,240.0,5,1473241440
2016-09-07 17:02:15+00:00,53.26583,1.379833,0.0,28.0,62.0,5,1473267735
2016-09-08 03:17:33+00:00,53.26583,1.379667,0.0,28.0,346.0,5,1473304653
2016-09-08 10:05:46+00:00,53.26583,1.379667,0.0,28.0,249.0,5,1473329146
2016-09-08 11:11:49+00:00,53.26583,1.379833,0.0,28.0,205.0,5,1473333109
2016-09-08 13:02:56+00:00,53.26583,1.379667,0.0,28.0,79.0,5,1473339776
2016-09-08 15:05:57+00:00,53.26583,1.379833,0.0,28.0,130.0,5,1473347157
2016-09-10 23:31:47+00:00,53.26583,1.379833,0.0,28.0,43.0,5,1473550307
2016-09-11 13:38:15+00:00,53.26583,1.379667,0.0,28.0,296.0,5,1473601095
2016-09-11 14:17:24+00:00,53.26583,1.379667,0.0,28.0,172.0,5,1473603444
2016-09-11 23:32:40+00:00,53.26583,1.379667,0.0,28.0,324.0,5,1473636760
2016-09-12 04:14:48+00:00,53.26583,1.379667,0.0,28.0,25.0,5,1473653688
2016-09-12 07:14:55+00:00,53.26583,1.379667,0.0,28.0,68.0,5,1473664495
2016-09-12 11:15:01+00:00,53.26583,1.379833,0.0,28.0,139.0,5,1473678901
2016-09-12 15:15:09+00:00,53.26583,1.379667,0.0,28.0,258.0,5,1473693309
2016-09-12 18:12:22+00:00,53.26583,1.379667,0.0,28.0,216.0,5,1473703942
2016-09-12 21:00:27+00:00,53.26583,1.379667,0.0,28.0,287.0,5,1473714027
2016-09-12 23:06:30+00:00,53.26583,1.379667,0.0,28.0,79.0,5,1473721590
2016-09-13 00:12:34+00:00,53.26583,1.379833,0.0,28.0,129.0,5,1473725554
2016-09-13 01:00:36+00:00,53.26583,1.379667,0.0,28.0,97.0,5,1473728436
2016-09-13 10:21:49+00:00,53.26583,1.379833,0.0,28.0,137.0,5,1473762109
2016-09-13 11:03:50+00:00,53.26583,1.379833,0.0,28.0,262.0,5,1473764630
2016-09-13 15:09:57+00:00,53.26583,1.379833,0.0,28.0,156.0,5,1473779397
2016-09-13 21:04:09+00:00,53.26583,1.379833,0.0,28.0,101.0,5,1473800649
2016-09-13 22:13:18+00:00,53.26583,1.379667,0.0,28.0,102.0,5,1473804798
2016-09-14 01:07:25+00:00,53.26583,1.379667,0.0,28.0,300.0,5,1473815245
2016-09-14 02:19:27+00:00,53.26583,1.379667,0.0,28.0,192.0,5,1473819567
2016-09-14 04:10:21+00:00,53.26583,1.379833,0.0,28.0,159.0,5,1473826221
2016-09-14 05:19:32+00:00,53.26583,1.379667,0.0,28.0,359.0,5,1473830372
2016-09-14 07:19:36+00:00,53.26583,1.379667,0.0,28.0,282.0,5,1473837576
2016-09-14 13:01:46+00:00,53.26583,1.379667,0.0,28.0,117.0,5,1473858106
2016-09-14 14:16:41+00:00,53.26583,1.379833,0.0,28.0,137.0,5,1473862601
2016-09-14 21:08:01+00:00,53.26583,1.379667,0.0,28.0,268.0,5,1473887281
2016-09-14 22:22:56+00:00,53.26583,1.379667,0.0,28.0,359.0,5,1473891776
2016-09-14 23:08:05+00:00,53.26583,1.379833,0.0,28.0,88.0,5,1473894485
2016-09-15 04:08:13+00:00,53.26583,1.379833,0.0,28.0,274.0,5,1473912493
2016-09-15 09:56:24+00:00,53.26583,1.379667,0.0,28.0,250.0,5,1473933384
2016-09-15 10:32:25+00:00,53.26583,1.379667,0.0,28.0,224.0,5,1473935545
2016-09-15 11:20:28+00:00,53.26583,1.379667,0.0,28.0,98.0,5,1473938428
2016-09-15 12:11:21+00:00,53.26583,1.379833,0.0,28.0,142.0,5,1473941481
2016-09-15 17:20:40+00:00,53.26583,1.379667,0.0,28.0,187.0,5,1473960040
2016-09-15 19:20:44+00:00,53.26583,1.379833,0.0,28.0,241.0,5,1473967244
2016-09-15 23:14:52+00:00,53.26583,1.379833,0.0,28.0,217.0,5,1473981292
2016-09-16 01:08:55+00:00,53.26583,1.379667,0.0,28.0,304.0,5,1473988135
2016-09-16 04:15:01+00:00,53.26583,1.379833,0.0,28.0,151.0,5,1473999301
2016-09-16 11:18:02+00:00,53.26583,1.379833,0.0,28.0,249.0,5,1474024682
2016-09-16 14:15:20+00:00,53.26583,1.379833,0.0,28.0,8.0,5,1474035320
2016-09-16 17:03:26+00:00,53.26583,1.379667,0.0,28.0,189.0,5,1474045406
2016-09-17 15:34:07+00:00,53.26583,1.379667,0.0,28.0,200.0,5,1474126447
2016-09-17 18:16:13+00:00,53.26583,1.379667,0.0,28.0,332.0,5,1474136173
2016-09-17 21:13:08+00:00,53.26583,1.379667,0.0,28.0,42.0,5,1474146788
2016-09-18 23:13:56+00:00,53.26583,1.379667,0.0,28.0,10.0,5,1474240436
2016-09-19 00:23:07+00:00,53.26583,1.379833,0.0,28.0,345.0,5,1474244587
2016-09-19 01:11:10+00:00,53.26583,1.379667,0.0,28.0,348.0,5,1474247470
2016-09-19 04:20:06+00:00,53.26583,1.379667,0.0,28.0,229.0,5,1474258806
2016-09-19 06:11:21+00:00,53.26583,1.379833,0.0,28.0,291.0,5,1474265481
2016-09-19 09:17:28+00:00,53.26583,1.379667,0.0,28.0,258.0,5,1474276648
2016-09-19 10:05:30+00:00,53.26583,1.379667,0.0,28.0,4.0,5,1474279530
2016-09-19 12:14:22+00:00,53.26583,1.379667,0.0,28.0,223.0,5,1474287262
2016-09-19 13:29:38+00:00,53.26583,1.379833,0.0,28.0,258.0,5,1474291778
2016-09-19 22:08:42+00:00,53.26583,1.379667,0.0,28.0,355.0,5,1474322922
2016-09-20 11:24:21+00:00,53.26583,1.379833,0.0,28.0,28.0,5,1474370661
2016-09-20 13:00:24+00:00,53.26583,1.379833,0.0,28.0,38.0,5,1474376424
2016-09-20 14:27:18+00:00,53.26583,1.379833,0.0,28.0,50.0,5,1474381638
2016-09-21 03:21:42+00:00,53.26583,1.379667,0.0,28.0,316.0,5,1474428102
2016-09-21 10:13:04+00:00,53.26583,1.379667,0.0,28.0,168.0,5,1474452784
2016-09-21 21:37:27+00:00,53.26583,1.379667,0.0,28.0,39.0,5,1474493847
