epoch,latitude,longitude,speed,heading,course,status,timestamp
2019-08-14 14:18:03+00:00,53.86883,1.783167,0.0,150.0,61.0,5,1565792283
2019-08-14 21:15:19+00:00,53.86883,1.783167,0.0,150.0,54.0,5,1565817319
2019-08-14 23:24:20+00:00,53.86883,1.783167,0.0,150.0,245.0,5,1565825060
2019-08-15 00:24:21+00:00,53.86883,1.783167,0.0,150.0,124.0,5,1565828661
2019-08-15 04:03:25+00:00,53.86883,1.783,0.0,150.0,170.0,5,1565841805
2019-08-15 05:06:28+00:00,53.86883,1.783167,0.0,150.0,181.0,5,1565845588
2019-08-15 06:09:30+00:00,53.86883,1.783,0.0,150.0,330.0,5,1565849370
2019-08-15 08:15:35+00:00,53.86883,1.783167,0.0,150.0,328.0,5,1565856935
2019-08-15 10:00:36+00:00,53.86883,1.783167,0.0,150.0,250.0,5,1565863236
2019-08-15 12:06:43+00:00,53.86883,1.783167,0.0,150.0,134.0,5,1565870803
2019-08-16 02:07:08+00:00,53.86883,1.783167,0.0,150.0,326.0,5,1565921228
2019-08-16 15:12:22+00:00,53.86883,1.783167,0.0,150.0,117.0,5,1565968342
2019-08-17 07:05:07+00:00,53.86883,1.783167,0.0,150.0,352.0,5,1566025507
2019-08-17 08:08:08+00:00,53.86883,1.783,0.0,150.0,227.0,5,1566029288
2019-08-17 10:14:12+00:00,53.86883,1.783,0.0,150.0,100.0,5,1566036852
2019-08-17 15:10:49+00:00,53.86883,1.783167,0.0,150.0,118.0,5,1566054649
