epoch,latitude,longitude,speed,heading,course,status,timestamp
2019-02-22 20:19:09+00:00,53.933,1.832833,0.0,170.0,33.0,5,1550866749
2019-02-23 01:01:19+00:00,53.933,1.832833,0.0,170.0,47.0,5,1550883679
2019-02-23 04:10:23+00:00,53.933,1.832833,0.0,170.0,279.0,5,1550895023
2019-02-23 05:13:27+00:00,53.933,1.832833,0.0,170.0,122.0,5,1550898807
2019-02-23 06:16:26+00:00,53.933,1.832833,0.0,170.0,127.0,5,1550902586
2019-02-23 19:19:52+00:00,53.933,1.832833,0.0,170.0,284.0,5,1550949592
2019-02-23 20:01:53+00:00,53.933,1.832833,0.0,170.0,341.0,5,1550952113
2019-02-23 21:04:54+00:00,53.933,1.832833,0.0,170.0,145.0,5,1550955894
2019-02-24 03:02:06+00:00,53.933,1.832833,0.0,170.0,220.0,5,1550977326
2019-02-24 09:20:18+00:00,53.933,1.832833,0.0,170.0,336.0,5,1551000018
2019-02-24 11:05:19+00:00,53.933,1.832833,0.0,170.0,225.0,5,1551006319
2019-02-24 12:08:24+00:00,53.933,1.833,0.0,170.0,115.0,5,1551010104
2019-02-24 17:06:11+00:00,53.933,1.832833,0.0,170.0,292.0,0,1551027971
