timestamp,Significant height of combined wind waves and swell,10 metre V wind component,2 metre dewpoint temperature,Mean wave period,2 metre temperature,10 metre U wind component,Total precipitation,Mean wave direction
2015-08-01 00:00:00+00:00,0.9998793005943298,4.068650245666504,279.776611328125,6.201899528503418,287.4794921875,-1.0567750930786133,,328.5322265625
2015-08-01 01:00:00+00:00,0.9681379795074463,4.757997512817383,280.36767578125,6.0672101974487305,287.45654296875,-1.3735733032226562,,327.7763671875
2015-08-01 02:00:00+00:00,0.9455372095108032,5.009115219116211,280.8681640625,5.885732650756836,287.29345703125,-1.6474418640136719,,326.454345703125
2015-08-01 03:00:00+00:00,0.9218506813049316,5.162354469299316,281.2587890625,5.7302350997924805,287.0517578125,-1.731093406677246,,324.698486328125
2015-08-01 04:00:00+00:00,0.8962370753288269,5.151179313659668,281.64892578125,5.601251602172852,286.809326171875,-1.8998594284057617,,322.6767578125
2015-08-01 05:00:00+00:00,0.8713251948356628,4.854977607727051,282.022216796875,5.474104881286621,286.762451171875,-2.1092348098754883,,320.37158203125
2015-08-01 06:00:00+00:00,0.8442724943161011,4.623615264892578,282.229736328125,5.369589805603027,286.97216796875,-2.3328962326049805,0.0,318.164306640625
2015-08-01 07:00:00+00:00,0.8157520294189453,4.33270263671875,282.310546875,5.279961585998535,287.300048828125,-2.5538129806518555,,316.5126953125
2015-08-01 08:00:00+00:00,0.7894977927207947,4.277719497680664,282.34375,5.186258316040039,287.716796875,-2.5269365310668945,,314.6845703125
2015-08-01 09:00:00+00:00,0.7611486911773682,4.07905387878418,282.377197265625,5.12205696105957,288.19775390625,-2.1881332397460938,,312.58447265625
2015-08-01 10:00:00+00:00,0.7114112377166748,2.4559831619262695,282.902587890625,5.214699745178223,288.6728515625,-1.7318010330200195,,313.782470703125
2015-08-01 11:00:00+00:00,0.6692211627960205,1.814986228942871,282.736328125,5.27777099609375,289.177001953125,-1.5678300857543945,,315.15869140625
2015-08-01 12:00:00+00:00,0.6316290497779846,0.9211724996566772,282.5087890625,5.325225830078125,289.560791015625,-1.1242303848266602,,316.324951171875
2015-08-01 13:00:00+00:00,0.5375769734382629,-0.4978609085083008,282.338134765625,5.042291641235352,289.8466796875,-1.1432294845581055,,317.610107421875
2015-08-01 14:00:00+00:00,0.5219864845275879,-1.3809814453125,282.42236328125,5.038874626159668,289.999267578125,-1.6783943176269531,,320.157958984375
2015-08-01 15:00:00+00:00,0.5032517313957214,-1.1853437423706055,282.659912109375,5.075037956237793,290.032958984375,-2.1104936599731445,,321.69921875
2015-08-01 16:00:00+00:00,0.4845103621482849,-0.6624025702476501,282.819091796875,5.117086410522461,289.9853515625,-2.2604923248291016,,322.58642578125
