timestamp,Significant height of combined wind waves and swell,10 metre V wind component,2 metre dewpoint temperature,Mean wave period,2 metre temperature,10 metre U wind component,Total precipitation,Mean wave direction
2015-12-17 00:00:00+00:00,1.2649421691894531,3.62015438079834,282.165283203125,4.583253860473633,283.3740234375,8.965651512145996,,246.4967803955078
2015-12-17 01:00:00+00:00,1.2925529479980469,3.6278820037841797,282.254150390625,4.640305519104004,283.38427734375,8.504142761230469,,249.12261962890625
2015-12-17 02:00:00+00:00,1.2765617370605469,4.037619590759277,282.419677734375,4.694220542907715,283.366455078125,7.91275691986084,,250.6449737548828
2015-12-17 03:00:00+00:00,1.2752618789672852,4.229447364807129,282.560791015625,4.716577529907227,283.345703125,8.3344087600708,,251.41973876953125
2015-12-17 04:00:00+00:00,1.306814193725586,3.955362319946289,282.51318359375,4.721946716308594,283.335693359375,8.552196502685547,,252.00209045410156
2015-12-17 05:00:00+00:00,1.2861499786376953,3.962574005126953,282.31005859375,4.755382537841797,283.266357421875,7.268110275268555,,252.75149536132812
2015-12-17 06:00:00+00:00,1.2134885787963867,4.799343109130859,282.17724609375,4.7996320724487305,283.166748046875,5.79685115814209,4.41686570411548e-05,253.26531982421875
2015-12-17 07:00:00+00:00,1.1577024459838867,5.821083068847656,282.241943359375,4.788475036621094,283.02587890625,5.173581123352051,,252.40370178222656
2015-12-17 08:00:00+00:00,1.1495990753173828,6.503360748291016,282.552978515625,4.706494331359863,283.090576171875,5.658677101135254,,249.51544189453125
2015-12-17 09:00:00+00:00,1.1781444549560547,6.718347549438477,282.70751953125,4.632086753845215,283.415283203125,6.36630916595459,,246.2004852294922
2015-12-17 10:00:00+00:00,1.2376632690429688,7.326101303100586,282.59814453125,4.598376274108887,284.056884765625,6.243224143981934,,242.74270629882812
2015-12-17 11:00:00+00:00,1.3153696060180664,7.549898147583008,282.359619140625,4.627685546875,284.128173828125,6.502727508544922,,240.21243286132812
2015-12-17 12:00:00+00:00,1.422093391418457,7.521672248840332,282.114990234375,4.715092658996582,284.23486328125,7.383415222167969,,239.02919006347656
2015-12-17 13:00:00+00:00,1.5357189178466797,7.169755935668945,281.8193359375,4.843144416809082,284.347900390625,7.918851852416992,,239.33221435546875
2015-12-17 14:00:00+00:00,1.621626853942871,7.230423927307129,281.502685546875,4.984857559204102,284.422607421875,8.235289573669434,,240.17575073242188
2015-12-17 15:00:00+00:00,1.716629981994629,7.567390441894531,281.18310546875,5.0979413986206055,284.450927734375,8.47137451171875,,240.23524475097656
2015-12-17 16:00:00+00:00,1.7885723114013672,7.943621635437012,280.919189453125,5.186683654785156,284.4677734375,8.053403854370117,,239.58383178710938
2015-12-17 17:00:00+00:00,1.8215141296386719,8.362725257873535,280.792236328125,5.252005577087402,284.428955078125,7.486681938171387,,238.55950927734375
2015-12-17 18:00:00+00:00,1.820033073425293,8.682727813720703,280.76708984375,5.294961929321289,284.38671875,6.878901481628418,0.0,237.42579650878906
2015-12-17 19:00:00+00:00,1.740386962890625,8.606671333312988,280.787109375,5.232922554016113,284.399658203125,6.6677751541137695,,236.52188110351562
2015-12-17 20:00:00+00:00,1.7200298309326172,8.240158081054688,280.852783203125,5.2448272705078125,284.3984375,6.7147016525268555,,235.715087890625
2015-12-17 21:00:00+00:00,1.679001808166504,7.9867048263549805,281.005126953125,5.256504058837891,284.35205078125,6.554129600524902,,235.4817352294922
2015-12-17 22:00:00+00:00,1.6389999389648438,7.766185760498047,281.319091796875,5.260066986083984,284.523193359375,6.721644401550293,,235.94671630859375
2015-12-17 23:00:00+00:00,1.6169919967651367,7.41776180267334,281.517822265625,5.244680404663086,284.42578125,7.1139020919799805,,236.73951721191406
2015-12-18 00:00:00+00:00,1.579854965209961,6.75699520111084,281.767333984375,5.230100631713867,284.318603515625,7.234118461608887,,237.731689453125
2015-12-18 01:00:00+00:00,1.5503625869750977,6.335295677185059,281.963623046875,5.202536582946777,284.181640625,7.5593109130859375,,239.1793212890625
2015-12-18 02:00:00+00:00,1.5302457809448242,6.163016319274902,282.212646484375,5.162610054016113,283.889404296875,7.740001678466797,,240.4580841064453
2015-12-18 03:00:00+00:00,1.4972658157348633,5.501901626586914,282.35205078125,5.129573822021484,283.781494140625,8.04811954498291,,242.28317260742188
2015-12-18 04:00:00+00:00,1.4791994094848633,4.187285423278809,282.475341796875,5.0889129638671875,283.695556640625,9.016124725341797,,245.39691162109375
2015-12-18 05:00:00+00:00,1.4817447662353516,2.9956626892089844,282.403564453125,5.05839729309082,283.542724609375,9.251977920532227,,249.15013122558594
2015-12-18 06:00:00+00:00,1.4662046432495117,3.2536277770996094,282.140625,5.0581159591674805,283.361572265625,8.498748779296875,2.003072040679399e-06,251.96302795410156
2015-12-18 07:00:00+00:00,1.448744773864746,3.919095039367676,281.9248046875,5.062874794006348,283.20703125,8.342272758483887,,253.56707763671875
2015-12-18 08:00:00+00:00,1.4567289352416992,4.243926048278809,281.839599609375,5.054640769958496,283.16455078125,8.675606727600098,,254.30320739746094
2015-12-18 09:00:00+00:00,1.356149673461914,4.431181907653809,281.822509765625,4.865164756774902,283.184814453125,8.425986289978027,,254.72720336914062
2015-12-18 10:00:00+00:00,1.3557968139648438,4.078056335449219,282.288330078125,4.910776138305664,283.829833984375,7.973542213439941,,255.51797485351562
2015-12-18 11:00:00+00:00,1.3578290939331055,4.365504264831543,282.2421875,4.934635162353516,283.80126953125,7.942933082580566,,255.9130859375
2015-12-18 12:00:00+00:00,1.3545598983764648,4.490918159484863,282.19091796875,4.956616401672363,283.768798828125,7.877959251403809,,256.3310546875
2015-12-18 13:00:00+00:00,1.356363296508789,4.840124130249023,282.120361328125,4.964570045471191,283.710205078125,7.750067710876465,,256.490478515625
2015-12-18 14:00:00+00:00,1.3668842315673828,5.293598175048828,282.050537109375,4.961552619934082,283.65087890625,7.75801944732666,,255.8594970703125
2015-12-18 15:00:00+00:00,1.3991451263427734,5.615710258483887,281.943359375,4.9456892013549805,283.541015625,7.711840629577637,,254.36376953125
2015-12-18 16:00:00+00:00,1.4247264862060547,5.721019744873047,281.83935546875,4.956243515014648,283.455810546875,7.589555740356445,,253.42564392089844
2015-12-18 17:00:00+00:00,1.4466972351074219,5.908394813537598,281.815673828125,4.980133056640625,283.4208984375,7.527454376220703,,252.78663635253906
2015-12-18 18:00:00+00:00,1.464045524597168,6.343740463256836,281.886474609375,5.0066680908203125,283.43603515625,7.213425636291504,3.319121606182307e-05,251.80859375
2015-12-18 19:00:00+00:00,1.4769954681396484,6.775160789489746,282.005126953125,5.024446487426758,283.488525390625,7.062514305114746,,250.28366088867188
2015-12-18 20:00:00+00:00,1.524165153503418,7.211844444274902,282.0556640625,5.019208908081055,283.499267578125,7.377682685852051,,247.9915313720703
2015-12-18 21:00:00+00:00,1.582010269165039,7.695916175842285,282.00390625,5.025886535644531,283.48388671875,7.123870849609375,,245.35198974609375
2015-12-18 22:00:00+00:00,1.6704168319702148,8.234186172485352,281.56640625,5.039905548095703,283.565185546875,7.268773078918457,,242.25013732910156
2015-12-18 23:00:00+00:00,1.668905258178711,7.924345016479492,281.3310546875,5.127762794494629,283.39306640625,7.205095291137695,,241.8496856689453
2015-12-19 00:00:00+00:00,1.6873903274536133,8.179676055908203,281.16943359375,5.178830146789551,283.1982421875,6.626520156860352,,240.4626007080078
2015-12-19 01:00:00+00:00,1.6976737976074219,8.207830429077148,281.13916015625,5.222406387329102,283.080078125,6.520296096801758,,239.37339782714844
2015-12-19 02:00:00+00:00,1.6830921173095703,8.048417091369629,281.270751953125,5.2736101150512695,283.029541015625,6.358292579650879,,239.22312927246094
2015-12-19 03:00:00+00:00,1.6970767974853516,8.10946273803711,281.4912109375,5.299036026000977,283.1171875,6.756072998046875,,239.0396728515625
2015-12-19 04:00:00+00:00,1.7188081741333008,8.2449312210083,281.713623046875,5.316313743591309,283.296630859375,6.43308162689209,,238.6916046142578
2015-12-19 05:00:00+00:00,1.7348384857177734,8.53888988494873,281.946533203125,5.327834129333496,283.472900390625,6.53154182434082,,237.8021697998047
2015-12-19 06:00:00+00:00,1.8030376434326172,8.288630485534668,282.1923828125,5.321193695068359,283.5234375,7.521466255187988,9.5367431640625e-07,237.3192901611328
2015-12-19 07:00:00+00:00,1.8545989990234375,8.276399612426758,282.406494140625,5.339446067810059,283.58544921875,7.405343055725098,,237.2930908203125
2015-12-19 08:00:00+00:00,1.8459444046020508,8.377296447753906,282.504150390625,5.362861633300781,283.66015625,7.121645927429199,,236.60400390625
2015-12-19 09:00:00+00:00,1.7966794967651367,8.55943775177002,282.5439453125,5.309038162231445,283.717529296875,6.547598838806152,,235.3985595703125
2015-12-19 10:00:00+00:00,1.708601951599121,8.344482421875,282.645263671875,5.327970504760742,283.95654296875,5.332563400268555,,235.07241821289062
2015-12-19 11:00:00+00:00,1.6654548645019531,8.42962646484375,282.7763671875,5.310937881469727,284.101318359375,5.391630172729492,,234.42181396484375
2015-12-19 12:00:00+00:00,1.6533222198486328,8.693153381347656,282.896484375,5.292598724365234,284.259033203125,5.267675399780273,,233.76315307617188
2015-12-19 13:00:00+00:00,1.6562204360961914,8.409798622131348,283.093505859375,5.298689842224121,284.47802734375,5.870945930480957,,233.6906280517578
2015-12-19 14:00:00+00:00,1.639577865600586,8.224592208862305,283.30078125,5.3442487716674805,284.713623046875,5.967531204223633,,234.18450927734375
2015-12-19 15:00:00+00:00,1.5618648529052734,8.640256881713867,283.395263671875,5.311683654785156,284.859619140625,5.129629135131836,,234.0814971923828
2015-12-19 16:00:00+00:00,1.5498056411743164,9.087791442871094,283.424560546875,5.333372116088867,284.915283203125,4.3464765548706055,,232.4421844482422
2015-12-19 17:00:00+00:00,1.5757341384887695,9.507549285888672,283.37158203125,5.323147773742676,284.866455078125,4.16862678527832,,230.1073760986328
2015-12-19 18:00:00+00:00,1.6153059005737305,9.66805648803711,283.2626953125,5.322308540344238,284.831787109375,4.129757881164551,0.0,228.2745361328125
2015-12-19 19:00:00+00:00,1.6423397064208984,9.767110824584961,283.133056640625,5.341545104980469,284.82470703125,3.930424690246582,,226.62864685058594
2015-12-19 20:00:00+00:00,1.6583757400512695,9.88541030883789,282.954833984375,5.364276885986328,284.78369140625,3.847964286804199,,224.82496643066406
