timestamp,Mean wave direction,Significant height of combined wind waves and swell,Mean wave period,100 metre V wind component,100 metre U wind component
2020-03-06 00:00:00+00:00,68.10025024414062,1.5133056640625,4.751784324645996,-5.601592063903809,-11.493719100952148
2020-03-06 01:00:00+00:00,66.78385925292969,1.545832633972168,4.812262535095215,-5.451981544494629,-11.457962989807129
2020-03-06 02:00:00+00:00,65.67189025878906,1.5485639572143555,4.865950584411621,-5.294602394104004,-10.974530220031738
2020-03-06 03:00:00+00:00,64.0638427734375,1.5435829162597656,4.904294013977051,-5.294403076171875,-10.668685913085938
2020-03-06 04:00:00+00:00,61.9986572265625,1.5479211807250977,4.931421279907227,-6.059366226196289,-9.805974006652832
2020-03-06 05:00:00+00:00,59.86505126953125,1.5582237243652344,4.956329345703125,-6.863326072692871,-9.25212287902832
2020-03-06 06:00:00+00:00,57.73828125,1.5708494186401367,4.9811201095581055,-7.444911003112793,-9.173254013061523
2020-03-06 07:00:00+00:00,55.43721008300781,1.6015520095825195,5.004630088806152,-7.99155330657959,-9.04964828491211
2020-03-06 08:00:00+00:00,52.93107604980469,1.655165672302246,5.035694122314453,-8.53475284576416,-8.669811248779297
2020-03-06 09:00:00+00:00,50.29646301269531,1.6995439529418945,5.079648017883301,-8.970352172851562,-8.049071311950684
2020-03-06 10:00:00+00:00,48.76385498046875,1.669783592224121,5.138416290283203,-8.941289901733398,-8.328341484069824
2020-03-06 11:00:00+00:00,47.177398681640625,1.649897575378418,5.1737213134765625,-9.04803466796875,-7.173232078552246
2020-03-06 12:00:00+00:00,45.07466125488281,1.6287927627563477,5.182655334472656,-9.458673477172852,-5.699165344238281
2020-03-06 13:00:00+00:00,42.73396301269531,1.5910654067993164,5.178077697753906,-9.65745735168457,-4.255341529846191
2020-03-06 14:00:00+00:00,40.12445068359375,1.5471258163452148,5.151691436767578,-9.931649208068848,-3.177382469177246
2020-03-06 15:00:00+00:00,37.35972595214844,1.5075750350952148,5.106932640075684,-10.171866416931152,-2.6237878799438477
2020-03-06 16:00:00+00:00,34.612030029296875,1.4655990600585938,5.054324150085449,-10.219560623168945,-2.0518856048583984
2020-03-06 17:00:00+00:00,31.8095703125,1.4212684631347656,4.993687629699707,-10.193425178527832,-1.5407085418701172
2020-03-06 18:00:00+00:00,29.060043334960938,1.3696317672729492,4.934021949768066,-10.088013648986816,-1.103011131286621
2020-03-06 19:00:00+00:00,26.544265747070312,1.320298194885254,4.869943618774414,-9.707737922668457,-0.7164176106452942
2020-03-06 20:00:00+00:00,24.569625854492188,1.2605915069580078,4.819762229919434,-9.069319725036621,-0.3043593168258667
2020-03-06 21:00:00+00:00,22.752105712890625,1.1914196014404297,4.783113479614258,-8.38273811340332,0.38157713413238525
2020-03-06 22:00:00+00:00,20.619735717773438,1.1135501861572266,4.762151718139648,-7.122851371765137,2.7309961318969727
2020-03-06 23:00:00+00:00,16.558212280273438,1.0642213821411133,4.67801570892334,-7.24500846862793,3.5919981002807617
2020-03-07 00:00:00+00:00,12.171628952026367,1.0244464874267578,4.588027000427246,-7.1496171951293945,3.83487606048584
2020-03-07 01:00:00+00:00,7.883867263793945,0.9883339405059814,4.508599281311035,-6.928332328796387,4.07388973236084
