timestamp,Mean wave direction,Significant height of combined wind waves and swell,Mean wave period,100 metre V wind component,100 metre U wind component
2020-01-01 00:00:00+00:00,330.2255859375,1.3219060897827148,7.016019821166992,3.028989791870117,2.2337656021118164
2020-01-01 01:00:00+00:00,329.943115234375,1.286895751953125,6.9451446533203125,4.226871490478516,3.0715675354003906
2020-01-01 02:00:00+00:00,328.816650390625,1.2601337432861328,6.814064979553223,4.975437164306641,4.030057907104492
2020-01-01 03:00:00+00:00,327.192138671875,1.2339763641357422,6.682365417480469,4.236632347106934,4.501264572143555
2020-01-01 04:00:00+00:00,325.635009765625,1.2048521041870117,6.574590682983398,4.2314863204956055,4.44698429107666
2020-01-01 05:00:00+00:00,323.845703125,1.1765174865722656,6.462004661560059,4.851363182067871,4.359706878662109
2020-01-01 06:00:00+00:00,321.02001953125,1.1548519134521484,6.306740760803223,5.374378204345703,4.0199127197265625
2020-01-01 07:00:00+00:00,317.120849609375,1.1376476287841797,6.126940727233887,5.974488258361816,3.6742401123046875
2020-01-01 08:00:00+00:00,311.566162109375,1.126633644104004,5.919734001159668,6.734148025512695,3.3154354095458984
2020-01-01 09:00:00+00:00,302.3115234375,1.128570556640625,5.665555000305176,7.246909141540527,2.87453556060791
2020-01-01 10:00:00+00:00,291.621337890625,1.1238794326782227,5.477870941162109,7.098134994506836,2.51300048828125
2020-01-01 11:00:00+00:00,279.0888671875,1.1249141693115234,5.3000383377075195,7.298333168029785,2.964313507080078
2020-01-01 12:00:00+00:00,265.00927734375,1.1401891708374023,5.118485450744629,7.249424934387207,3.4004859924316406
2020-01-01 13:00:00+00:00,255.537353515625,1.1451606750488281,5.008230209350586,6.8269500732421875,3.759408950805664
2020-01-01 14:00:00+00:00,251.7089080810547,1.123006820678711,4.975314140319824,6.465372085571289,3.9486446380615234
2020-01-01 15:00:00+00:00,249.60206604003906,1.0911779403686523,4.958243370056152,6.669281005859375,3.8543338775634766
2020-01-01 16:00:00+00:00,245.589599609375,1.0782976150512695,4.889850616455078,7.342520713806152,3.901553153991699
2020-01-01 17:00:00+00:00,238.514404296875,1.1066064834594727,4.754471778869629,7.8587799072265625,4.497881889343262
2020-01-01 18:00:00+00:00,232.6391143798828,1.1715927124023438,4.636481285095215,7.999518394470215,5.289999961853027
2020-01-01 19:00:00+00:00,231.80520629882812,1.230330467224121,4.611943244934082,7.0577802658081055,6.320664405822754
2020-01-01 20:00:00+00:00,234.4373779296875,1.2517528533935547,4.654386520385742,5.714526176452637,7.346285820007324
2020-01-01 21:00:00+00:00,237.06874084472656,1.271397590637207,4.700822830200195,6.043481826782227,7.565495491027832
2020-01-01 22:00:00+00:00,239.12161254882812,1.275003433227539,4.7560882568359375,5.352338790893555,7.279297828674316
2020-01-01 23:00:00+00:00,239.83351135253906,1.2907724380493164,4.794981002807617,5.939105987548828,7.190402030944824
2020-01-02 00:00:00+00:00,240.16184997558594,1.299942970275879,4.834073066711426,6.24141788482666,6.926836013793945
2020-01-02 01:00:00+00:00,238.93606567382812,1.3236045837402344,4.846193313598633,7.52675724029541,6.744958877563477
2020-01-02 02:00:00+00:00,235.63551330566406,1.3961267471313477,4.820894241333008,8.54364013671875,6.7346343994140625
2020-01-02 03:00:00+00:00,233.35546875,1.501352310180664,4.827755928039551,8.668912887573242,7.286643028259277
2020-01-02 04:00:00+00:00,233.8695526123047,1.5773887634277344,4.908493995666504,8.259549140930176,7.468348503112793
2020-01-02 05:00:00+00:00,235.1334686279297,1.604513168334961,5.012962341308594,8.336359977722168,7.57499885559082
2020-01-02 06:00:00+00:00,235.38876342773438,1.6254119873046875,5.085373878479004,8.507501602172852,8.13695240020752
2020-01-02 07:00:00+00:00,235.2766571044922,1.68316650390625,5.123559951782227,8.20742130279541,8.560253143310547
2020-01-02 08:00:00+00:00,235.7941131591797,1.7427854537963867,5.170616149902344,8.250528335571289,8.261246681213379
2020-01-02 09:00:00+00:00,236.3773193359375,1.7753267288208008,5.232913970947266,8.716264724731445,7.772475242614746
2020-01-02 10:00:00+00:00,236.45558166503906,1.7861080169677734,5.285407066345215,8.933671951293945,7.891995429992676
2020-01-02 11:00:00+00:00,235.38922119140625,1.8171405792236328,5.314899444580078,9.857714653015137,7.422950744628906
2020-01-02 12:00:00+00:00,232.9947509765625,1.8676633834838867,5.329562187194824,10.914441108703613,6.442653656005859
2020-01-02 13:00:00+00:00,230.04151916503906,1.9110708236694336,5.345370292663574,11.503860473632812,5.768258094787598
