MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
235090598;55.45559;8.310123;70;43;49;0;2019-07-03 13:00:14
229080000;53.58583;0.5928333;45;245;257;0;2019-07-03 13:01:52
245924000;51.59193;1.452157;0;182;109;5;2019-07-03 13:06:23
253366000;51.9081;4.378067;0;343;343;6;2019-07-03 13:19:08
246777000;54.58418;-1.194282;0;223;341;5;2019-07-03 13:20:14
229044000;55.44957;8.471013;0;112;101;15;2019-07-03 13:21:14
219019002;53.82817;2.1005;0;175;152;5;2019-07-03 13:25:54
235090598;55.44773;8.469025;32;110;117;0;2019-07-03 14:01:14
246777000;54.58418;-1.194295;0;223;341;5;2019-07-03 14:01:46
253366000;51.9081;4.37805;0;343;343;6;2019-07-03 14:03:50
229044000;55.44955;8.471012;1;112;45;15;2019-07-03 14:06:20
245924000;51.59193;1.452175;0;182;278;5;2019-07-03 14:08:43
229080000;53.56183;0.456;41;271;256;0;2019-07-03 14:13:12
219019002;53.82817;2.100667;1;175;358;5;2019-07-03 14:43:57
229080000;53.55633;0.3501667;74;285;270;0;2019-07-03 15:00:53
246777000;54.58418;-1.194212;0;223;341;5;2019-07-03 15:04:04
235090598;55.45009;8.471918;0;193;261;5;2019-07-03 15:04:40
219019002;53.82817;2.1005;1;175;116;5;2019-07-03 15:07:58
253366000;51.9081;4.37805;0;343;343;6;2019-07-03 15:09:49
245924000;51.59194;1.45217;0;182;63;5;2019-07-03 15:11:01
229044000;55.44955;8.471004;0;112;356;15;2019-07-03 15:12:50
229080000;53.5705;0.09366667;112;290;296;0;2019-07-03 16:01:44
246777000;54.58429;-1.194345;0;223;341;5;2019-07-03 16:06:22
235090598;55.45006;8.472273;0;192;261;5;2019-07-03 16:07:41
245924000;51.59143;1.45191;10;182;181;5;2019-07-03 16:10:21
219019002;53.82817;2.1005;1;175;315;5;2019-07-03 16:14:01
253366000;51.9081;4.37805;0;343;343;6;2019-07-03 16:16:10
229044000;55.44949;8.470959;1;112;287;15;2019-07-03 16:20:10
253366000;51.9081;4.37805;0;343;343;6;2019-07-03 17:00:42
245924000;51.60051;1.514953;29;74;89;8;2019-07-03 17:00:57
229080000;53.6355;-0.1718333;101;291;295;0;2019-07-03 17:01:13
229044000;55.44956;8.471087;1;112;1;15;2019-07-03 17:03:19
246777000;54.58414;-1.194327;0;223;341;5;2019-07-03 17:08:40
235090598;55.45012;8.47214;0;193;261;5;2019-07-03 17:10:46
219019002;53.82817;2.1005;0;175;357;5;2019-07-03 17:17:00
229080000;53.73983;-0.3006667;11;330;47;0;2019-07-03 18:00:39
253366000;51.9081;4.37805;0;343;343;6;2019-07-03 18:09:23
246777000;54.5842;-1.194247;0;223;341;5;2019-07-03 18:10:58
229044000;55.44953;8.471006;0;112;319;15;2019-07-03 18:11:30
245924000;51.60102;1.524617;0;272;79;5;2019-07-03 18:13:29
235090598;55.45015;8.472178;0;193;261;5;2019-07-03 18:13:44
219019002;53.82817;2.100667;1;175;78;5;2019-07-03 18:20:04
219019002;53.82817;2.1005;2;175;315;5;2019-07-03 19:02:06
229080000;53.74067;-0.3031667;0;86;195;0;2019-07-03 19:03:12
253366000;51.90812;4.378033;0;343;343;6;2019-07-03 19:10:52
246777000;54.58417;-1.194225;0;223;341;5;2019-07-03 19:13:16
245924000;51.60103;1.524622;0;272;75;5;2019-07-03 19:15:48
229044000;55.44953;8.471019;1;112;97;15;2019-07-03 19:19:40
235090598;55.45012;8.47222;0;193;261;5;2019-07-03 19:19:45
235090598;55.45012;8.472237;0;193;261;5;2019-07-03 20:01:46
229044000;55.44958;8.471032;0;112;273;15;2019-07-03 20:03:49
219019002;53.82817;2.1005;1;175;303;5;2019-07-03 20:05:05
229080000;53.74083;-0.3031667;1;86;35;0;2019-07-03 20:06:32
246777000;54.58419;-1.194275;0;223;341;5;2019-07-03 20:15:34
253366000;51.90812;4.378016;0;343;343;6;2019-07-03 20:16:58
245924000;51.60103;1.524623;0;272;64;5;2019-07-03 20:18:06
253366000;51.9081;4.378033;0;343;343;6;2019-07-03 21:03:28
235090598;55.45017;8.472345;0;193;261;5;2019-07-03 21:04:48
219019002;53.82817;2.100667;0;175;29;5;2019-07-03 21:08:09
229080000;53.74067;-0.3031667;2;86;145;0;2019-07-03 21:11:24
229044000;55.44954;8.470984;1;112;53;15;2019-07-03 21:15:00
246777000;54.58418;-1.194237;0;223;341;5;2019-07-03 21:17:53
245924000;51.60101;1.52464;0;272;279;5;2019-07-03 21:20:24
229044000;55.44955;8.471004;0;112;147;15;2019-07-03 22:00:20
245924000;51.60102;1.524623;0;272;36;5;2019-07-03 22:01:56
235090598;55.45006;8.472357;0;193;261;5;2019-07-03 22:07:44
253366000;51.9081;4.378067;0;343;343;6;2019-07-03 22:10:26
219019002;53.82817;2.100667;1;175;200;5;2019-07-03 22:11:09
229080000;53.74083;-0.3031667;1;86;99;0;2019-07-03 22:19:04
246777000;54.58419;-1.194323;0;223;341;5;2019-07-03 22:20:11
246777000;54.5842;-1.1943;0;223;341;5;2019-07-03 23:01:42
229080000;53.74083;-0.3031667;1;86;109;0;2019-07-03 23:02:03
245924000;51.60103;1.524623;0;272;271;5;2019-07-03 23:04:14
229044000;55.44953;8.470992;0;112;224;15;2019-07-03 23:05:31
235090598;55.45006;8.472241;0;193;261;5;2019-07-03 23:10:46
219019002;53.82817;2.1005;1;175;248;5;2019-07-03 23:14:13
253366000;51.90812;4.378033;0;343;343;6;2019-07-03 23:15:48
246777000;54.58416;-1.194248;0;223;341;5;2019-07-04 00:04:00
229044000;55.44951;8.470997;1;112;26;15;2019-07-04 00:04:50
245924000;51.60103;1.52463;0;272;296;5;2019-07-04 00:06:33
229080000;53.74083;-0.3031667;0;86;207;0;2019-07-04 00:09:54
235090598;55.45018;8.472095;0;193;261;5;2019-07-04 00:16:44
219019002;53.82817;2.100667;1;175;276;5;2019-07-04 00:17:12
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 00:22:48
246777000;54.58418;-1.194293;0;223;341;5;2019-07-04 01:06:19
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 01:06:47
229044000;55.44952;8.470999;1;112;175;15;2019-07-04 01:13:10
245924000;51.60103;1.524623;0;272;72;5;2019-07-04 01:14:52
229080000;53.74083;-0.303;1;86;279;0;2019-07-04 01:16:42
235090598;55.45004;8.47232;0;193;261;5;2019-07-04 01:19:49
219019002;53.82817;2.100667;1;175;326;5;2019-07-04 01:20:16
235090598;55.45015;8.472322;0;193;261;5;2019-07-04 02:01:46
229080000;53.74067;-0.303;1;86;341;0;2019-07-04 02:02:03
219019002;53.8275;2.086167;1;188;16;5;2019-07-04 02:05:37
218389000;54.03644;6.560462;0;172;240;6;2019-07-04 02:05:41
246777000;54.58419;-1.1943;0;223;341;5;2019-07-04 02:08:37
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 02:14:13
245924000;51.60103;1.524618;0;272;242;5;2019-07-04 02:17:05
229044000;55.44955;8.470988;1;112;150;15;2019-07-04 02:19:59
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 03:00:13
245924000;51.60102;1.524627;0;272;11;5;2019-07-04 03:01:37
229044000;55.44953;8.47098;0;112;240;15;2019-07-04 03:03:59
235090598;55.45013;8.472207;0;193;261;5;2019-07-04 03:04:47
229080000;53.74083;-0.3031667;2;86;24;0;2019-07-04 03:08:02
219019002;53.8275;2.086333;2;187;192;5;2019-07-04 03:08:37
246777000;54.58413;-1.194308;0;223;341;5;2019-07-04 03:10:55
245924000;51.60104;1.524625;0;272;265;5;2019-07-04 04:03:54
253366000;51.90812;4.378033;0;343;343;6;2019-07-04 04:04:47
229044000;55.44952;8.470995;0;112;5;15;2019-07-04 04:09:09
229080000;53.74083;-0.303;0;86;284;0;2019-07-04 04:10:23
235090598;55.45017;8.47214;0;193;261;5;2019-07-04 04:10:52
219019002;53.8275;2.086333;1;187;272;5;2019-07-04 04:11:41
246777000;54.5842;-1.194422;0;223;341;5;2019-07-04 04:13:13
245924000;51.60102;1.52464;0;272;267;5;2019-07-04 05:06:12
253366000;51.9081;4.378067;0;343;343;6;2019-07-04 05:10:06
219019002;53.8275;2.086333;1;187;274;5;2019-07-04 05:14:40
229080000;53.74083;-0.303;1;86;41;0;2019-07-04 05:14:42
229044000;55.44956;8.471015;0;112;76;15;2019-07-04 05:15:20
246777000;54.58424;-1.194358;0;223;341;5;2019-07-04 05:15:31
235090598;55.45012;8.472177;0;193;261;5;2019-07-04 05:16:45
235090598;55.45013;8.472221;0;193;261;5;2019-07-04 06:01:45
245924000;51.60102;1.524625;0;272;82;5;2019-07-04 06:08:30
219019002;53.8275;2.086333;0;187;79;5;2019-07-04 06:17:44
246777000;54.58418;-1.194193;0;223;341;5;2019-07-04 06:17:49
253366000;51.90813;4.37805;0;343;343;6;2019-07-04 06:18:27
229044000;55.44951;8.470985;0;112;145;15;2019-07-04 06:19:20
229080000;53.74067;-0.303;0;86;102;0;2019-07-04 06:21:23
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 07:01:17
229044000;55.44951;8.470973;0;112;356;15;2019-07-04 07:03:40
235090598;55.4501;8.472187;0;193;261;5;2019-07-04 07:04:50
229080000;53.74083;-0.3031667;0;86;180;0;2019-07-04 07:07:22
245924000;51.60104;1.524615;0;272;89;5;2019-07-04 07:10:50
246777000;54.58421;-1.194338;0;223;341;5;2019-07-04 07:20:08
219019002;53.8275;2.086333;0;187;201;5;2019-07-04 07:20:45
246777000;54.58414;-1.194258;0;223;341;5;2019-07-04 08:01:40
219019002;53.82733;2.086333;2;187;334;5;2019-07-04 08:02:47
253366000;51.90812;4.378033;0;343;343;6;2019-07-04 08:03:57
235090598;55.45007;8.472272;0;193;261;5;2019-07-04 08:07:49
229044000;55.44957;8.471005;1;112;22;15;2019-07-04 08:12:49
245924000;51.60104;1.524605;0;272;77;5;2019-07-04 08:13:07
229080000;53.74083;-0.303;1;86;165;0;2019-07-04 08:13:33
218389000;54.03647;6.560465;0;172;240;6;2019-07-04 08:32:42
246777000;54.58418;-1.19441;0;223;341;5;2019-07-04 09:03:58
219019002;53.8275;2.086333;2;187;21;5;2019-07-04 09:05:50
253366000;51.90813;4.37805;0;343;343;6;2019-07-04 09:09:36
235090598;55.45037;8.472177;0;193;332;5;2019-07-04 09:10:46
245924000;51.60102;1.524622;0;272;281;5;2019-07-04 09:15:25
229080000;53.74067;-0.303;1;86;342;0;2019-07-04 09:19:54
229044000;55.4495;8.470979;1;112;196;15;2019-07-04 09:20:59
229080000;53.74067;-0.303;1;86;171;0;2019-07-04 10:04:13
246777000;54.58415;-1.19424;0;223;341;5;2019-07-04 10:06:16
229044000;55.44958;8.471032;0;112;85;15;2019-07-04 10:07:40
219019002;53.8275;2.086333;0;187;274;5;2019-07-04 10:08:50
235090598;55.45021;8.472207;0;193;332;5;2019-07-04 10:13:49
245924000;51.60103;1.524622;0;272;235;5;2019-07-04 10:17:44
253366000;51.90813;4.378067;0;343;343;6;2019-07-04 10:19:17
218389000;54.03645;6.560498;0;172;240;6;2019-07-04 10:29:42
235090598;55.4501;8.472241;0;193;332;5;2019-07-04 11:01:51
245924000;51.60103;1.524622;0;272;50;5;2019-07-04 11:02:15
253366000;51.9081;4.378067;0;343;343;6;2019-07-04 11:04:37
246777000;54.58417;-1.194282;0;223;341;5;2019-07-04 11:08:34
229080000;53.74083;-0.3031667;1;86;203;0;2019-07-04 11:11:43
229044000;55.44954;8.470999;0;112;126;15;2019-07-04 11:12:50
218389000;54.03645;6.560487;1;172;240;6;2019-07-04 11:17:42
219019002;53.8275;2.086333;0;187;22;5;2019-07-04 11:26:54
245924000;51.60102;1.524618;0;272;88;5;2019-07-04 12:07:30
253366000;51.90812;4.37805;1;343;253;6;2019-07-04 12:09:26
246777000;54.58425;-1.194328;0;223;341;5;2019-07-04 12:10:52
235090598;55.44983;8.472363;0;193;332;5;2019-07-04 12:10:52
229080000;53.74083;-0.303;2;87;257;0;2019-07-04 12:16:22
229044000;55.44954;8.471013;1;112;321;15;2019-07-04 12:21:29
229080000;53.74083;-0.303;1;87;262;0;2019-07-04 13:00:43
229044000;55.44952;8.470992;0;112;272;15;2019-07-04 13:07:50
245924000;51.60102;1.524622;0;272;289;5;2019-07-04 13:09:49
246777000;54.58421;-1.194262;0;223;341;5;2019-07-04 13:13:11
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 13:15:31
235090598;55.45009;8.47223;0;193;332;5;2019-07-04 13:16:44
219019002;53.8275;2.086333;1;187;152;5;2019-07-04 14:03:00
229080000;53.74083;-0.3031667;2;87;157;0;2019-07-04 14:10:53
245924000;51.60102;1.524627;0;272;254;5;2019-07-04 14:12:08
229044000;55.44958;8.471004;1;112;326;15;2019-07-04 14:15:10
246777000;54.58413;-1.194267;0;223;341;5;2019-07-04 14:15:29
253366000;51.9081;4.378067;0;343;343;6;2019-07-04 14:22:10
235090598;55.45001;8.47225;0;193;332;5;2019-07-04 14:22:54
229044000;55.44955;8.470992;1;112;333;15;2019-07-04 15:00:10
253366000;51.90808;4.37805;0;343;343;6;2019-07-04 15:03:10
235090598;55.45002;8.472484;0;193;332;5;2019-07-04 15:04:49
229080000;53.74083;-0.303;1;87;96;0;2019-07-04 15:12:13
245924000;51.60103;1.524627;0;272;300;5;2019-07-04 15:14:25
246777000;54.58423;-1.194353;0;223;341;5;2019-07-04 15:17:46
229044000;55.4495;8.470959;1;112;271;15;2019-07-04 16:04:51
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 16:07:10
235090598;55.45016;8.472215;0;193;332;5;2019-07-04 16:10:49
229080000;53.74083;-0.303;1;87;310;0;2019-07-04 16:15:32
245924000;51.60103;1.52462;0;272;291;5;2019-07-04 16:16:43
246777000;54.58426;-1.194357;0;223;341;5;2019-07-04 16:20:04
219019002;53.8275;2.086333;1;187;249;5;2019-07-04 16:21:04
246777000;54.58418;-1.19432;0;223;341;5;2019-07-04 17:01:37
229080000;53.74067;-0.303;1;86;200;0;2019-07-04 17:01:43
219019002;53.8275;2.086333;1;187;69;5;2019-07-04 17:03:05
229044000;55.44955;8.471015;0;112;180;15;2019-07-04 17:11:30
235090598;55.45013;8.472312;0;193;332;5;2019-07-04 17:13:50
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 17:14:10
245924000;51.60102;1.524615;0;272;271;5;2019-07-04 17:19:02
245924000;51.60102;1.524618;0;272;122;5;2019-07-04 18:00:35
246777000;54.58424;-1.194185;0;223;341;5;2019-07-04 18:03:55
229080000;53.74083;-0.303;1;87;172;0;2019-07-04 18:07:03
235090598;55.45016;8.472424;0;193;332;5;2019-07-04 18:16:51
253366000;51.90812;4.378033;0;343;343;6;2019-07-04 18:19:42
229044000;55.44955;8.471019;1;112;56;15;2019-07-04 18:19:50
235090598;55.45022;8.472207;0;193;332;5;2019-07-04 19:01:46
245924000;51.60103;1.52461;0;272;34;5;2019-07-04 19:02:54
229044000;55.44961;8.471006;1;112;32;15;2019-07-04 19:03:50
253366000;51.90812;4.378033;0;343;343;6;2019-07-04 19:05:11
246777000;54.58422;-1.194213;0;223;341;5;2019-07-04 19:06:13
229080000;53.74067;-0.303;0;87;186;0;2019-07-04 19:12:52
235090598;55.45015;8.47227;0;193;332;5;2019-07-04 20:04:51
245924000;51.60103;1.524617;0;272;63;5;2019-07-04 20:05:15
246777000;54.58415;-1.194248;0;223;341;5;2019-07-04 20:08:31
229044000;55.44952;8.471005;1;112;179;15;2019-07-04 20:09:29
253366000;51.90812;4.37805;0;343;343;6;2019-07-04 20:09:30
229080000;53.74067;-0.303;1;87;309;0;2019-07-04 20:16:13
219019002;53.8275;2.086333;1;187;320;5;2019-07-04 20:42:12
245924000;51.60102;1.524622;0;272;275;5;2019-07-04 21:07:37
235090598;55.45033;8.47217;0;193;332;5;2019-07-04 21:07:50
219019002;53.8275;2.086333;0;187;52;5;2019-07-04 21:09:13
246777000;54.58418;-1.194348;0;223;341;5;2019-07-04 21:10:49
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 21:15:08
229044000;55.44952;8.470982;0;112;277;15;2019-07-04 21:17:20
229080000;53.74083;-0.303;1;87;325;0;2019-07-04 21:21:04
229080000;53.74067;-0.303;1;87;137;0;2019-07-04 22:01:02
229044000;55.44957;8.470984;1;112;302;15;2019-07-04 22:04:30
245924000;51.60102;1.524623;0;272;111;5;2019-07-04 22:09:57
235090598;55.45016;8.472158;0;193;332;5;2019-07-04 22:10:50
219019002;53.8275;2.086333;1;187;94;5;2019-07-04 22:12:16
246777000;54.58422;-1.194273;0;223;341;5;2019-07-04 22:13:07
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 22:22:08
253366000;51.9081;4.37805;0;343;343;6;2019-07-04 23:03:29
229080000;53.74083;-0.303;1;87;225;0;2019-07-04 23:06:04
229044000;55.44952;8.471005;1;112;247;15;2019-07-04 23:09:09
245924000;51.60103;1.524618;0;272;84;5;2019-07-04 23:12:15
246777000;54.58416;-1.194267;0;223;341;5;2019-07-04 23:15:25
235090598;55.45019;8.472424;0;193;332;5;2019-07-04 23:19:51
219019002;53.8275;2.086333;0;187;3;5;2019-07-04 23:30:18
235090598;55.45023;8.472372;0;193;251;5;2019-07-05 00:04:50
253366000;51.9082;4.378;1;343;163;6;2019-07-05 00:06:39
229080000;53.74083;-0.303;0;87;79;0;2019-07-05 00:11:02
245924000;51.60103;1.524622;0;272;270;5;2019-07-05 00:14:34
229044000;55.44952;8.471004;1;112;17;15;2019-07-05 00:17:19
246777000;54.58419;-1.194273;0;223;341;5;2019-07-05 00:17:43
219019002;53.8275;2.086333;1;187;330;5;2019-07-05 00:30:20
229044000;55.44953;8.471004;0;112;7;15;2019-07-05 01:02:20
235090598;55.45011;8.472257;0;193;251;5;2019-07-05 01:07:51
253366000;51.9081;4.37805;0;343;343;6;2019-07-05 01:10:49
229080000;53.74083;-0.303;1;87;19;0;2019-07-05 01:15:07
245924000;51.60103;1.524623;0;271;47;5;2019-07-05 01:16:54
219019002;53.8275;2.086333;1;187;328;5;2019-07-05 01:18:22
246777000;54.58414;-1.194258;0;223;341;5;2019-07-05 01:20:01
246777000;54.58424;-1.194318;0;223;341;5;2019-07-05 02:01:33
219019002;53.8275;2.086333;1;187;252;5;2019-07-05 02:03:23
245179000;54.30033;5.7525;0;44;255;5;2019-07-05 02:03:23
229044000;55.44955;8.47098;1;112;145;15;2019-07-05 02:08:31
235090598;55.45014;8.472312;0;193;251;5;2019-07-05 02:10:55
253366000;51.90808;4.37805;0;343;343;6;2019-07-05 02:13:08
245924000;51.60102;1.524617;0;272;114;5;2019-07-05 02:19:11
229080000;53.74083;-0.3031667;1;87;190;0;2019-07-05 02:22:34
218389000;54.03643;6.560443;0;172;240;6;2019-07-05 02:23:44
219019002;53.82733;2.086333;0;187;212;5;2019-07-05 03:00:25
245924000;51.60102;1.524617;0;272;273;5;2019-07-05 03:03:42
246777000;54.58426;-1.194302;0;223;341;5;2019-07-05 03:03:52
229080000;53.74083;-0.3031667;1;87;170;0;2019-07-05 03:07:32
229044000;55.44952;8.470999;1;112;98;15;2019-07-05 03:16:11
235090598;55.45006;8.47221;0;193;251;5;2019-07-05 03:16:57
253366000;51.90812;4.378033;0;343;343;6;2019-07-05 03:20:30
219019002;53.8275;2.086333;1;187;268;5;2019-07-05 04:00:27
235090598;55.45011;8.472257;0;193;251;5;2019-07-05 04:01:56
229044000;55.44952;8.470997;1;112;208;0;2019-07-05 04:03:00
253366000;51.90812;4.378033;0;343;343;6;2019-07-05 04:05:28
245924000;51.60103;1.52462;0;272;287;5;2019-07-05 04:05:59
246777000;54.58419;-1.194303;0;223;341;5;2019-07-05 04:06:09
229080000;53.74083;-0.303;1;87;195;0;2019-07-05 04:14:54
229044000;55.48492;8.378489;97;274;275;0;2019-07-05 05:02:11
235090598;55.45031;8.472292;0;193;251;5;2019-07-05 05:07:56
245924000;51.60103;1.524627;0;272;276;5;2019-07-05 05:08:17
246777000;54.58418;-1.194288;0;223;341;5;2019-07-05 05:08:28
253366000;51.9081;4.37805;0;343;343;6;2019-07-05 05:09:40
219019002;53.8275;2.086333;1;187;11;5;2019-07-05 05:18:29
229080000;53.74067;-0.303;2;87;2;0;2019-07-05 05:21:35
245924000;51.59347;1.511398;38;232;224;0;2019-07-05 06:00:47
229044000;55.4126;8.18094;85;232;232;0;2019-07-05 06:02:00
219019002;53.82733;2.086333;2;187;39;5;2019-07-05 06:03:30
229080000;53.74083;-0.3031667;1;87;324;0;2019-07-05 06:06:14
246777000;54.58418;-1.194288;0;223;341;5;2019-07-05 06:10:47
235090598;55.45023;8.472279;0;193;251;5;2019-07-05 06:13:54
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 06:14:30
219019002;53.80883;2.053167;58;268;255;0;2019-07-05 07:01:14
245924000;51.58267;1.650613;89;63;64;0;2019-07-05 07:02:06
229044000;55.31233;7.984025;87;229;225;0;2019-07-05 07:02:19
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 07:02:39
229080000;53.74;-0.3026667;10;88;165;0;2019-07-05 07:11:34
246777000;54.58419;-1.194255;0;223;341;5;2019-07-05 07:13:06
235090598;55.45009;8.472299;0;193;251;5;2019-07-05 07:22:55
229080000;53.64883;-0.1966667;102;143;143;0;2019-07-05 08:00:24
245924000;51.66014;1.81601;73;6;3;0;2019-07-05 08:02:06
235090598;55.45009;8.47229;0;193;251;5;2019-07-05 08:07:50
253366000;51.90812;4.378033;0;343;343;6;2019-07-05 08:13:10
246777000;54.58413;-1.194307;0;223;341;5;2019-07-05 08:15:25
219019002;53.796;1.765;82;277;273;0;2019-07-05 08:18:44
229080000;53.56667;0.08516667;125;125;125;0;2019-07-05 09:00:55
245924000;51.77883;1.81554;71;3;358;0;2019-07-05 09:01:16
219019002;53.76966;1.574167;78;256;245;0;2019-07-05 09:12:05
235090598;55.45016;8.472237;0;193;251;5;2019-07-05 09:13:57
246777000;54.58422;-1.194412;0;223;341;5;2019-07-05 09:17:43
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 09:19:27
229080000;53.5385;0.3745;103;100;91;0;2019-07-05 10:00:15
245924000;51.88792;1.811493;57;17;5;0;2019-07-05 10:02:06
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 10:04:07
219019002;53.72267;1.391667;74;251;248;0;2019-07-05 10:06:56
235090598;55.4502;8.47215;0;193;251;5;2019-07-05 10:16:54
246777000;54.58417;-1.194265;0;223;341;5;2019-07-05 10:20:02
246777000;54.58418;-1.194312;0;223;341;5;2019-07-05 11:01:33
245924000;52.00273;1.844355;70;15;8;0;2019-07-05 11:01:46
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 11:10:56
219019002;53.674;1.182833;67;237;245;0;2019-07-05 11:11:06
235090598;55.45015;8.472183;0;193;251;5;2019-07-05 11:22:59
245924000;52.09919;1.931197;77;51;53;0;2019-07-05 12:00:56
246777000;54.58428;-1.19426;0;223;341;5;2019-07-05 12:03:52
235090598;55.45003;8.472143;0;193;251;5;2019-07-05 12:04:55
219019002;53.634;1.029333;64;232;248;0;2019-07-05 12:05:01
229080000;53.61117;0.997;103;88;79;0;2019-07-05 12:08:05
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 12:18:26
245924000;52.22853;2.008713;85;18;16;0;2019-07-05 13:01:35
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 13:02:44
246777000;54.58418;-1.194412;0;223;341;5;2019-07-05 13:06:10
235090598;55.45012;8.47221;0;193;251;5;2019-07-05 13:07:55
219019002;53.59667;0.7751667;85;247;262;0;2019-07-05 13:12:04
229080000;53.68167;1.399333;100;86;73;0;2019-07-05 13:37:05
229044000;54.64409;6.749975;82;229;228;0;2019-07-05 14:01:01
219019002;53.5815;0.5865;95;246;256;0;2019-07-05 14:01:05
245924000;52.37422;2.081563;97;21;16;0;2019-07-05 14:02:26
246777000;54.58421;-1.194273;0;223;341;5;2019-07-05 14:08:28
253366000;51.9081;4.37805;0;343;343;6;2019-07-05 14:10:07
235090598;55.45016;8.472235;0;193;251;5;2019-07-05 14:10:56
245924000;52.53889;2.139447;113;7;4;0;2019-07-05 15:00:06
229044000;54.54661;6.568528;88;225;225;0;2019-07-05 15:01:21
246777000;54.58428;-1.194303;0;223;341;5;2019-07-05 15:10:47
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 15:16:25
219019002;53.5665;0.4485;1;0;305;1;2019-07-05 15:16:46
235090598;55.45012;8.472272;0;193;251;5;2019-07-05 15:16:57
219019002;53.5625;0.4325;65;268;255;0;2019-07-05 16:01:08
245924000;52.69722;1.958767;124;334;335;0;2019-07-05 16:01:46
235090598;55.44999;8.47251;0;193;251;5;2019-07-05 16:01:57
229044000;54.45253;6.39252;46;242;230;0;2019-07-05 16:02:11
253366000;51.9081;4.378033;0;343;343;6;2019-07-05 16:02:56
246777000;54.58421;-1.194275;0;223;341;5;2019-07-05 16:13:04
245924000;52.84717;1.744248;122;320;317;0;2019-07-05 17:00:36
219019002;53.551;0.2046667;99;279;267;0;2019-07-05 17:01:40
235090598;55.45011;8.472259;0;193;251;5;2019-07-05 17:04:54
253366000;51.90812;4.37805;0;343;343;6;2019-07-05 17:10:16
246777000;54.5842;-1.194323;0;223;341;5;2019-07-05 17:15:23
