MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
218389000;53.45001;6.819482;0;287;204;3;2011-05-07 19:02:00
246777000;52.57962;1.742647;1;272;337;5;2011-05-07 19:04:00
218389000;53.45024;6.819483;0;287;204;3;2011-05-07 20:02:00
246777000;52.57962;1.742643;2;273;217;5;2011-05-07 20:03:00
246777000;52.57959;1.742645;1;273;295;5;2011-05-07 21:03:00
218389000;53.44996;6.81968;0;287;323;3;2011-05-07 21:03:00
245924000;49.446;-3.917667;118;61;59;0;2011-05-07 21:14:00
245924000;49.52683;-3.706833;121;63;61;0;2011-05-07 22:02:00
246777000;52.57962;1.742655;2;273;329;5;2011-05-07 22:02:00
218389000;53.45007;6.819505;0;287;323;3;2011-05-07 22:04:00
218389000;53.44992;6.819515;0;287;323;3;2011-05-07 23:00:00
246777000;52.57961;1.742663;2;272;1;5;2011-05-07 23:01:00
245924000;49.62767;-3.4405;99;63;59;0;2011-05-07 23:04:00
245924000;49.72117;-3.197167;115;63;60;0;2011-05-08 00:00:00
218389000;53.45006;6.819705;0;287;323;3;2011-05-08 00:00:00
246777000;52.57962;1.742647;1;272;23;5;2011-05-08 00:06:00
218389000;53.45009;6.81946;0;287;323;3;2011-05-08 01:01:00
245924000;49.80983;-2.926167;113;78;74;0;2011-05-08 01:01:00
246777000;52.57961;1.742637;2;272;13;5;2011-05-08 01:06:00
218389000;53.45;6.819642;0;287;323;3;2011-05-08 02:02:00
245924000;49.85883;-2.650667;103;77;75;0;2011-05-08 02:02:00
246777000;52.57961;1.742658;2;273;143;5;2011-05-08 02:08:00
218389000;53.45007;6.819445;0;287;323;3;2011-05-08 03:02:00
245924000;49.90283;-2.403333;91;78;75;0;2011-05-08 03:03:00
246777000;52.57961;1.742643;2;273;235;5;2011-05-08 03:10:00
246777000;52.57961;1.742662;3;272;14;5;2011-05-08 04:01:00
218389000;53.45006;6.819535;0;287;323;3;2011-05-08 04:03:00
245924000;49.94233;-2.185667;80;77;73;0;2011-05-08 04:04:00
245924000;49.97567;-1.9985;81;79;77;0;2011-05-08 05:01:00
218389000;53.45002;6.820123;0;287;323;3;2011-05-08 05:03:00
246777000;52.57961;1.742652;1;273;83;5;2011-05-08 05:15:00
245924000;50.01433;-1.781;86;80;76;0;2011-05-08 06:02:00
246777000;52.57961;1.742663;1;272;346;5;2011-05-08 06:03:00
218389000;53.45012;6.819503;0;287;323;3;2011-05-08 06:04:00
218389000;53.45007;6.81954;0;287;323;3;2011-05-08 07:00:00
245924000;50.05517;-1.538333;102;78;75;0;2011-05-08 07:04:00
246777000;52.57961;1.74266;1;273;37;5;2011-05-08 07:05:00
218389000;53.44995;6.819932;0;287;323;3;2011-05-08 08:01:00
246777000;52.57961;1.742648;3;272;2;5;2011-05-08 08:02:00
245924000;50.10417;-1.251;113;78;75;0;2011-05-08 08:08:00
245924000;50.14817;-0.9943333;126;75;74;0;2011-05-08 09:00:00
246777000;52.57961;1.742657;1;272;164;5;2011-05-08 09:01:00
218389000;53.4501;6.819473;0;287;323;3;2011-05-08 09:01:00
246777000;52.57961;1.742642;1;272;62;5;2011-05-08 10:00:00
218389000;53.44994;6.819775;0;287;323;3;2011-05-08 10:02:00
245924000;50.206;-0.6586667;121;73;75;0;2011-05-08 10:04:00
245924000;50.26317;-0.367;127;75;74;0;2011-05-08 11:00:00
218389000;53.45005;6.819538;0;287;323;3;2011-05-08 11:02:00
246777000;52.57961;1.742653;2;272;297;5;2011-05-08 11:05:00
245924000;50.3195;-0.04633333;123;78;75;0;2011-05-08 12:02:00
218389000;53.45005;6.819482;1;287;297;3;2011-05-08 12:03:00
246777000;52.57962;1.742652;2;273;330;5;2011-05-08 12:04:00
218389000;53.45005;6.819602;0;287;297;3;2011-05-08 13:03:00
245924000;50.374;0.2635;128;75;74;0;2011-05-08 13:03:00
246777000;52.57961;1.742647;2;272;274;5;2011-05-08 13:04:00
245924000;50.42583;0.5583333;123;76;75;0;2011-05-08 14:00:00
246777000;52.57961;1.742642;2;273;298;5;2011-05-08 14:03:00
218389000;53.45007;6.8196;0;287;297;3;2011-05-08 14:04:00
246777000;52.57961;1.742652;1;273;98;5;2011-05-08 15:02:00
245924000;50.48183;0.8773333;120;77;74;0;2011-05-08 15:03:00
218389000;53.45006;6.819499;0;287;297;3;2011-05-08 15:04:00
218389000;53.45003;6.819467;0;287;297;3;2011-05-08 16:00:00
246777000;52.57962;1.742647;1;273;68;5;2011-05-08 16:02:00
218389000;53.45007;6.81953;0;287;297;3;2011-05-08 17:00:00
246777000;52.57961;1.742655;1;272;97;5;2011-05-08 17:01:00
246777000;52.57961;1.742642;2;273;229;5;2011-05-08 18:01:00
218389000;53.45009;6.819492;0;287;297;3;2011-05-08 18:03:00
246777000;52.57961;1.742655;2;273;353;5;2011-05-08 19:00:00
245924000;50.9345;1.443333;65;11;11;0;2011-05-08 19:00:00
218389000;53.45005;6.819475;0;287;297;3;2011-05-08 19:03:00
245924000;51.0205;1.533167;57;44;44;0;2011-05-08 20:01:00
218389000;53.45008;6.819475;0;287;297;3;2011-05-08 20:04:00
246777000;52.57961;1.74265;2;273;157;5;2011-05-08 20:05:00
245924000;51.0895;1.642;54;45;44;0;2011-05-08 21:03:00
246777000;52.5796;1.742648;1;273;232;5;2011-05-08 21:04:00
218389000;53.45008;6.819698;0;287;297;3;2011-05-08 21:04:00
218389000;53.45009;6.819477;0;287;297;3;2011-05-08 22:00:00
245924000;51.16467;1.744;64;44;42;0;2011-05-08 22:01:00
246777000;52.57961;1.742663;1;273;20;5;2011-05-08 22:07:00
218389000;53.45001;6.819415;0;287;297;3;2011-05-08 23:00:00
245924000;51.25117;1.8625;69;44;41;0;2011-05-08 23:02:00
246777000;52.57961;1.742653;0;273;0;5;2011-05-08 23:09:00
246777000;52.57961;1.74264;2;272;205;5;2011-05-09 00:00:00
218389000;53.44996;6.8196;0;287;297;3;2011-05-09 00:01:00
245924000;51.342;1.990333;76;41;41;0;2011-05-09 00:03:00
218389000;53.44991;6.819777;0;287;297;3;2011-05-09 01:01:00
246777000;52.57961;1.742657;2;272;104;5;2011-05-09 01:02:00
245924000;51.442;1.9965;65;317;318;0;2011-05-09 01:04:00
245924000;51.5365;1.852167;93;355;353;0;2011-05-09 02:01:00
218389000;53.45;6.819725;0;287;297;3;2011-05-09 02:02:00
246777000;52.57961;1.742667;0;273;0;5;2011-05-09 02:07:00
245924000;51.63283;1.831167;56;347;351;0;2011-05-09 03:00:00
218389000;53.45005;6.819492;0;287;297;3;2011-05-09 03:02:00
246777000;52.57961;1.742657;2;272;46;5;2011-05-09 03:03:00
218389000;53.45005;6.819561;0;287;297;3;2011-05-09 04:03:00
245924000;51.7285;1.825;54;345;351;0;2011-05-09 04:03:00
246777000;52.57961;1.742655;2;272;181;5;2011-05-09 04:06:00
245924000;51.81917;1.802333;59;342;351;0;2011-05-09 05:01:00
218389000;53.45012;6.819525;0;286;297;3;2011-05-09 05:04:00
246777000;52.57961;1.742657;0;273;0;5;2011-05-09 05:05:00
245924000;51.85683;1.744833;28;246;276;0;2011-05-09 06:01:00
246777000;52.57961;1.74265;2;272;310;5;2011-05-09 06:04:00
218389000;53.45008;6.8196;0;286;297;3;2011-05-09 06:04:00
218389000;53.45007;6.819473;0;286;297;3;2011-05-09 07:00:00
245924000;51.8895;1.558;123;6;8;0;2011-05-09 07:04:00
246777000;52.57961;1.742662;1;272;188;5;2011-05-09 07:13:00
218389000;53.45006;6.819548;0;286;297;3;2011-05-09 08:00:00
245924000;51.926;1.352167;85;260;260;0;2011-05-09 08:02:00
246777000;52.57961;1.742638;2;273;290;5;2011-05-09 08:03:00
245924000;51.94817;1.2605;2;93;235;0;2011-05-09 09:00:00
218389000;53.45008;6.819515;0;286;297;3;2011-05-09 09:01:00
246777000;52.5796;1.742647;1;272;234;5;2011-05-09 09:02:00
218389000;53.45003;6.81956;0;287;288;3;2011-05-09 10:02:00
245924000;51.948;1.260333;1;95;212;0;2011-05-09 10:03:00
246777000;52.57961;1.742658;1;273;195;5;2011-05-09 10:08:00
245924000;51.948;1.260167;0;95;293;0;2011-05-09 11:00:00
246777000;52.57961;1.74264;1;273;223;5;2011-05-09 11:01:00
218389000;53.44999;6.8195;0;287;288;3;2011-05-09 11:02:00
246777000;52.57961;1.742635;1;273;91;5;2011-05-09 12:00:00
218389000;53.44999;6.819503;0;287;288;3;2011-05-09 12:03:00
245924000;51.948;1.260167;1;95;57;0;2011-05-09 12:03:00
245924000;51.94817;1.260333;1;95;17;0;2011-05-09 13:00:00
218389000;53.45013;6.819746;0;287;288;3;2011-05-09 13:00:00
246777000;52.57961;1.742668;2;272;5;5;2011-05-09 13:09:00
218389000;53.44984;6.819543;0;286;288;3;2011-05-09 14:00:00
245924000;51.948;1.260333;1;95;187;0;2011-05-09 14:02:00
246777000;52.57961;1.742655;1;272;333;5;2011-05-09 14:05:00
245924000;51.948;1.260333;0;95;207;0;2011-05-09 15:00:00
218389000;53.44999;6.819519;0;286;288;3;2011-05-09 15:01:00
246777000;52.57961;1.742658;2;273;280;5;2011-05-09 15:10:00
218389000;53.45009;6.81954;0;286;288;3;2011-05-09 16:02:00
245924000;51.948;1.260167;0;95;347;0;2011-05-09 16:02:00
246777000;52.57961;1.742658;0;272;0;5;2011-05-09 16:04:00
245924000;51.948;1.260167;1;95;155;0;2011-05-09 17:00:00
245924000;51.94817;1.260333;1;95;126;0;2011-05-09 18:18:00
246777000;52.57961;1.742652;1;272;24;5;2011-05-09 18:19:00
218389000;53.45002;6.819557;0;286;288;3;2011-05-09 18:19:00
218389000;53.45014;6.819595;1;286;288;3;2011-05-09 20:09:00
245924000;51.948;1.260333;0;95;102;0;2011-05-09 20:12:00
246777000;52.57961;1.742653;2;272;312;5;2011-05-09 20:13:00
246777000;52.5796;1.742645;1;272;223;5;2011-05-09 21:00:00
218389000;53.45005;6.819593;0;286;288;3;2011-05-09 21:04:00
245924000;51.948;1.260167;2;94;36;0;2011-05-09 21:04:00
246777000;52.57961;1.742662;0;273;0;5;2011-05-09 22:00:00
245924000;51.948;1.260333;0;94;268;0;2011-05-09 22:03:00
218389000;53.45005;6.819668;0;286;288;3;2011-05-09 22:04:00
218389000;53.45007;6.819578;1;286;288;3;2011-05-09 23:00:00
245924000;51.948;1.260333;0;95;311;0;2011-05-09 23:03:00
246777000;52.57961;1.742658;1;273;93;5;2011-05-09 23:05:00
218389000;53.44994;6.819537;0;286;288;3;2011-05-10 00:01:00
245924000;51.948;1.260167;2;95;243;0;2011-05-10 00:01:00
246777000;52.57961;1.742648;2;273;203;5;2011-05-10 00:07:00
218389000;53.45009;6.819525;0;286;288;3;2011-05-10 01:02:00
245924000;51.948;1.260167;1;95;255;0;2011-05-10 01:04:00
246777000;52.57961;1.742653;1;273;149;5;2011-05-10 01:07:00
218389000;53.45009;6.819632;0;286;288;3;2011-05-10 02:02:00
245924000;51.948;1.260333;1;95;52;0;2011-05-10 02:02:00
246777000;52.57961;1.742672;2;272;170;5;2011-05-10 02:09:00
245924000;51.948;1.260167;2;95;229;0;2011-05-10 03:00:00
246777000;52.57961;1.74265;0;273;233;5;2011-05-10 03:02:00
218389000;53.45008;6.819541;0;286;288;3;2011-05-10 03:03:00
