epoch,latitude,longitude,speed,heading,course,status,timestamp
2021-08-14 04:14:10+00:00,53.74081,-0.3029483,0.0,86.0,203.0,5,1628914450
2021-08-14 09:08:19+00:00,53.74081,-0.302985,0.0,86.0,168.0,5,1628932099
2021-08-14 10:11:23+00:00,53.74081,-0.3029967,0.0,86.0,187.0,5,1628935883
2021-08-14 15:05:33+00:00,53.74081,-0.3029817,0.0,86.0,84.0,5,1628953533
2021-08-14 16:08:32+00:00,53.74081,-0.3029733,0.0,86.0,121.0,5,1628957312
2021-08-14 20:20:42+00:00,53.74081,-0.3030033,0.0,86.0,16.0,5,1628972442
2021-08-14 21:02:43+00:00,53.74081,-0.30298,0.0,86.0,60.0,5,1628974963
2021-08-14 22:05:46+00:00,53.74081,-0.302985,0.0,86.0,309.0,5,1628978746
2021-08-15 01:14:51+00:00,53.74081,-0.3029917,0.0,86.0,114.0,5,1628990091
2021-08-15 02:17:53+00:00,53.74081,-0.3030333,0.0,86.0,198.0,5,1628993873
2021-08-15 03:20:55+00:00,53.74081,-0.3029983,0.0,86.0,15.0,5,1628997655
2021-08-15 04:02:57+00:00,53.74081,-0.3030133,0.0,86.0,34.0,5,1629000177
2021-08-15 05:05:59+00:00,53.74081,-0.30299,0.0,86.0,89.0,5,1629003959
2021-08-15 08:15:05+00:00,53.74081,-0.302975,0.0,86.0,345.0,5,1629015305
2021-08-15 10:00:08+00:00,53.74081,-0.30298,0.0,86.0,172.0,5,1629021608
2021-08-15 14:12:14+00:00,53.74081,-0.302965,0.0,86.0,286.0,5,1629036734
2021-08-15 17:00:20+00:00,53.74081,-0.3029833,0.0,86.0,90.0,5,1629046820
2021-08-15 18:03:23+00:00,53.74081,-0.3029683,0.0,86.0,321.0,5,1629050603
2021-08-15 20:12:27+00:00,53.74081,-0.3029933,0.0,86.0,77.0,5,1629058347
2021-08-16 01:09:38+00:00,53.74081,-0.30299,0.0,86.0,134.0,5,1629076178
2021-08-16 03:15:43+00:00,53.74081,-0.3029917,0.0,86.0,118.0,5,1629083743
2021-08-16 05:00:46+00:00,53.74081,-0.3029983,0.0,86.0,68.0,5,1629090046
2021-08-16 20:04:15+00:00,53.74081,-0.3029933,0.0,86.0,41.0,5,1629144255
2021-08-16 22:10:19+00:00,53.74081,-0.3029717,0.0,86.0,125.0,5,1629151819
2021-08-17 03:13:32+00:00,53.74081,-0.3030017,0.0,86.0,74.0,5,1629170012
2021-08-17 05:19:36+00:00,53.74081,-0.3030033,0.0,86.0,51.0,5,1629177576
2021-08-17 09:10:40+00:00,53.74081,-0.3029683,0.0,86.0,335.0,5,1629191440
2021-08-17 10:13:48+00:00,53.74081,-0.30297,0.0,86.0,330.0,5,1629195228
2021-08-17 12:19:52+00:00,53.74081,-0.302975,0.0,86.0,138.0,5,1629202792
2021-08-17 15:19:59+00:00,53.74081,-0.3029967,0.0,87.0,305.0,5,1629213599
2021-08-17 16:08:00+00:00,53.74081,-0.302975,0.0,86.0,196.0,5,1629216480
2021-08-17 17:20:02+00:00,53.74081,-0.3029883,0.0,86.0,191.0,5,1629220802
2021-08-17 22:08:11+00:00,53.74081,-0.302955,0.0,86.0,336.0,5,1629238091
2021-08-17 23:20:14+00:00,53.74081,-0.30299,0.0,86.0,277.0,5,1629242414
2021-08-18 00:08:15+00:00,53.74081,-0.30297,0.0,86.0,309.0,5,1629245295
2021-08-18 03:20:24+00:00,53.74081,-0.302965,0.0,86.0,285.0,5,1629256824
2021-08-18 05:05:29+00:00,53.74081,-0.3029967,0.0,86.0,44.0,5,1629263129
2021-08-18 07:14:32+00:00,53.74081,-0.302975,0.0,86.0,16.0,5,1629270872
2021-08-18 21:15:00+00:00,53.74081,-0.3029767,0.0,86.0,302.0,5,1629321300
2021-08-18 22:18:04+00:00,53.74081,-0.303005,0.0,86.0,265.0,5,1629325084
2021-08-18 23:00:05+00:00,53.74081,-0.3029783,0.0,86.0,39.0,5,1629327605
2021-08-19 03:12:14+00:00,53.74081,-0.302975,0.0,86.0,96.0,5,1629342734
2021-08-19 09:09:27+00:00,53.74081,-0.302985,0.0,86.0,28.0,5,1629364167
2021-08-19 10:12:32+00:00,53.74081,-0.30296,0.0,86.0,265.0,5,1629367952
2021-08-19 12:18:35+00:00,53.74081,-0.3029983,0.0,86.0,271.0,5,1629375515
2021-08-19 15:12:41+00:00,53.74081,-0.3029933,0.0,86.0,323.0,5,1629385961
2021-08-19 20:00:50+00:00,53.74081,-0.303005,0.0,86.0,338.0,5,1629403250
2021-08-19 22:06:55+00:00,53.74081,-0.3029867,0.0,86.0,349.0,5,1629410815
2021-08-19 23:12:57+00:00,53.74081,-0.3029783,0.0,86.0,344.0,5,1629414777
2021-08-20 00:15:56+00:00,53.74081,-0.3029783,0.0,86.0,266.0,5,1629418556
2021-08-20 02:07:03+00:00,53.74081,-0.302985,0.0,86.0,122.0,5,1629425223
2021-08-20 10:01:20+00:00,53.74081,-0.30298,0.0,86.0,161.0,5,1629453680
2021-08-20 12:07:24+00:00,53.74081,-0.3029883,0.0,86.0,9.0,5,1629461244
2021-08-20 15:16:28+00:00,53.74081,-0.3029917,0.0,86.0,302.0,5,1629472588
2021-08-20 17:01:33+00:00,53.74081,-0.3029883,0.0,86.0,194.0,5,1629478893
2021-08-20 18:04:34+00:00,53.74081,-0.302985,0.0,86.0,313.0,5,1629482674
2021-08-20 20:10:39+00:00,53.74081,-0.3029817,0.0,86.0,70.0,5,1629490239
2021-08-20 21:13:41+00:00,53.74081,-0.3029683,0.0,86.0,330.0,5,1629494021
2021-08-20 22:16:43+00:00,53.74081,-0.3030067,0.0,86.0,347.0,5,1629497803
2021-08-21 00:01:46+00:00,53.74081,-0.3029883,0.0,86.0,119.0,5,1629504106
2021-08-21 03:13:53+00:00,53.74081,-0.302985,0.0,86.0,298.0,5,1629515633
2021-08-21 08:08:02+00:00,53.74081,-0.3029683,0.0,86.0,50.0,5,1629533282
2021-08-21 09:11:03+00:00,53.74081,-0.3029817,0.0,86.0,18.0,5,1629537063
2021-08-21 15:08:15+00:00,53.74081,-0.3029967,0.0,86.0,298.0,5,1629558495
2021-08-21 22:08:28+00:00,53.74081,-0.3030083,0.0,86.0,349.0,5,1629583708
2021-08-22 00:14:32+00:00,53.74081,-0.3029717,0.0,86.0,272.0,5,1629591272
2021-08-22 01:20:35+00:00,53.74081,-0.3029633,0.0,86.0,134.0,5,1629595235
2021-08-22 08:02:48+00:00,53.74081,-0.3029933,0.0,86.0,214.0,5,1629619368
2021-08-22 09:05:48+00:00,53.74081,-0.3029933,0.0,86.0,143.0,5,1629623148
2021-08-22 13:20:59+00:00,53.74081,-0.3029833,0.0,86.0,38.0,5,1629638459
2021-08-22 17:00:05+00:00,53.74081,-0.3029933,0.0,86.0,38.0,5,1629651605
2021-08-22 22:06:14+00:00,53.74081,-0.3029983,0.0,86.0,47.0,5,1629669974
2021-08-23 00:15:22+00:00,53.74081,-0.3029917,0.0,86.0,282.0,5,1629677722
2021-08-23 13:09:45+00:00,53.74081,-0.3029883,0.0,86.0,100.0,5,1629724185
2021-08-23 17:03:53+00:00,53.74081,-0.3029483,0.0,86.0,26.0,5,1629738233
2021-08-23 22:04:02+00:00,53.74081,-0.3029933,0.0,86.0,23.0,5,1629756242
2021-09-17 05:03:54+00:00,53.74081,-0.3029783,0.0,86.0,227.0,5,1631855034
2021-09-17 08:12:59+00:00,53.74081,-0.30295,0.0,86.0,19.0,5,1631866379
2021-09-17 09:16:01+00:00,53.74081,-0.302945,0.0,86.0,343.0,5,1631870161
2021-09-17 13:07:10+00:00,53.74081,-0.3029767,0.0,86.0,305.0,5,1631884030
2021-09-17 16:19:16+00:00,53.74081,-0.3029933,0.0,86.0,330.0,5,1631895556
2021-09-17 20:10:22+00:00,53.74081,-0.3029717,0.0,86.0,345.0,5,1631909422
