timestamp,epoch,latitude,longitude,speed,heading,course,status
2017-11-04 01:05:09+00:00,1509757509,53.82313,8.179698,0.0,156.0,262.0,5
2017-11-04 03:12:43+00:00,1509765163,53.82318,8.179698,0.0,156.0,156.0,5
2017-11-04 08:15:26+00:00,1509783326,53.82318,8.179704,0.0,156.0,66.0,5
2017-11-04 09:20:43+00:00,1509787243,53.82318,8.1797,0.0,156.0,32.0,5
2017-11-04 10:02:16+00:00,1509789736,53.82317,8.179718,0.0,156.0,267.0,5
2017-11-04 14:14:29+00:00,1509804869,53.82317,8.179717,0.0,156.0,307.0,5
2017-11-04 16:22:04+00:00,1509812524,53.82314,8.179731,0.0,156.0,26.0,5
2017-11-04 21:06:54+00:00,1509829614,53.82316,8.179678,0.0,156.0,165.0,5
2017-11-04 22:09:13+00:00,1509833353,53.82315,8.179673,0.0,156.0,321.0,5
2017-11-05 01:19:05+00:00,1509844745,53.82318,8.17969,0.0,156.0,254.0,5
2017-11-05 07:15:08+00:00,1509866108,53.82318,8.179702,0.0,156.0,231.0,5
2017-11-05 20:09:30+00:00,1509912570,53.82316,8.179677,0.0,156.0,339.0,5
2017-11-06 12:19:49+00:00,1509970789,53.82316,8.179725,0.0,156.0,314.0,5
