epoch,latitude,longitude,speed,heading,course,status,timestamp
2020-05-02 05:04:34+00:00,51.755,3.068667,0.0,260.0,305.0,5,1588395874
2020-05-02 08:13:41+00:00,51.755,3.0685,0.0,260.0,150.0,5,1588407221
2020-05-02 09:25:43+00:00,51.755,3.0685,0.0,260.0,184.0,5,1588411543
2020-05-02 10:07:44+00:00,51.755,3.0685,0.0,260.0,46.0,5,1588414064
2020-05-02 12:16:49+00:00,51.755,3.0685,0.0,260.0,70.0,5,1588421809
2020-05-02 13:01:50+00:00,51.755,3.0685,0.0,260.0,258.0,5,1588424510
2020-05-02 15:10:54+00:00,51.755,3.0685,0.0,259.0,77.0,5,1588432254
2020-05-02 23:17:10+00:00,51.755,3.0685,0.0,259.0,4.0,5,1588461430
2020-05-03 00:20:09+00:00,51.755,3.0685,0.0,260.0,237.0,5,1588465209
2020-05-03 01:02:11+00:00,51.755,3.0685,0.0,259.0,342.0,5,1588467731
2020-05-03 02:05:16+00:00,51.755,3.0685,0.0,260.0,232.0,5,1588471516
2020-05-03 04:11:20+00:00,51.755,3.0685,0.0,260.0,287.0,5,1588479080
2020-05-03 05:15:50+00:00,51.755,3.0685,0.0,259.0,128.0,5,1588482950
2020-05-03 06:00:35+00:00,51.755,3.0685,0.0,259.0,159.0,0,1588485635
2020-05-03 07:09:36+00:00,51.755,3.0685,0.0,260.0,44.0,0,1588489776
