epoch,latitude,longitude,speed,heading,course,status,timestamp
2016-06-12 12:20:35+00:00,52.57817,1.739,0.0,3.0,7.0,5,1465734035
2016-06-12 14:05:41+00:00,52.57817,1.739,0.0,3.0,87.0,5,1465740341
2016-06-12 15:09:24+00:00,52.57817,1.739,0.0,3.0,354.0,5,1465744164
2016-06-12 16:12:24+00:00,52.57817,1.739,0.0,2.0,253.0,5,1465747944
2016-06-12 17:15:25+00:00,52.57817,1.739,0.0,2.0,36.0,5,1465751725
2016-06-12 18:21:25+00:00,52.57817,1.739,0.0,3.0,95.0,5,1465755685
2016-06-12 19:03:25+00:00,52.57817,1.739,0.0,2.0,157.0,5,1465758205
2016-06-12 20:06:25+00:00,52.57817,1.739,0.0,2.0,322.0,5,1465761985
2016-06-12 21:09:26+00:00,52.57817,1.739,0.0,3.0,166.0,5,1465765766
2016-06-12 22:12:26+00:00,52.57817,1.739,0.0,3.0,131.0,5,1465769546
2016-06-12 23:15:26+00:00,52.57817,1.739,0.0,3.0,343.0,5,1465773326
2016-06-13 01:03:27+00:00,52.57817,1.739,0.0,3.0,342.0,5,1465779807
2016-06-13 02:06:27+00:00,52.57817,1.739,0.0,3.0,269.0,5,1465783587
2016-06-13 03:09:27+00:00,52.57817,1.739,0.0,3.0,257.0,5,1465787367
2016-06-13 04:12:27+00:00,52.57817,1.739,0.0,3.0,259.0,5,1465791147
2016-06-13 05:15:27+00:00,52.57817,1.739,0.0,3.0,298.0,5,1465794927
2016-06-13 06:18:31+00:00,52.57817,1.739,0.0,3.0,169.0,5,1465798711
2016-06-13 09:06:18+00:00,52.57817,1.739,0.0,3.0,278.0,5,1465808778
2016-06-13 10:18:21+00:00,52.57817,1.739,0.0,3.0,175.0,5,1465813101
2016-06-13 12:18:25+00:00,52.57817,1.739,0.0,3.0,38.0,5,1465820305
2016-06-13 14:18:29+00:00,52.57817,1.739,0.0,3.0,323.0,5,1465827509
2016-06-13 15:04:17+00:00,52.57817,1.739,0.0,3.0,296.0,5,1465830257
2016-06-13 16:10:18+00:00,52.57817,1.739,0.0,3.0,345.0,5,1465834218
2017-02-22 21:14:06+00:00,52.557,1.863667,0.0,221.0,55.0,0,1487798046
2017-04-26 18:18:22+00:00,52.56517,1.8765,0.0,60.0,142.0,1,1493230702
2017-06-02 01:01:25+00:00,52.577,1.740333,0.0,92.0,100.0,5,1496365285
2017-06-02 02:04:28+00:00,52.57717,1.740333,0.0,92.0,244.0,5,1496369068
2017-06-02 05:13:33+00:00,52.57717,1.740333,0.0,92.0,286.0,5,1496380413
2017-06-02 06:16:37+00:00,52.577,1.7405,0.0,92.0,51.0,5,1496384197
2017-06-02 11:10:45+00:00,52.577,1.740333,0.0,92.0,81.0,5,1496401845
2017-06-02 12:13:46+00:00,52.577,1.740333,0.0,92.0,253.0,5,1496405626
2017-06-02 13:16:49+00:00,52.57717,1.740333,0.0,92.0,54.0,5,1496409409
2017-06-02 18:10:58+00:00,52.577,1.740333,0.0,92.0,339.0,5,1496427058
2017-06-02 19:17:00+00:00,52.577,1.740333,0.0,92.0,270.0,5,1496431020
2017-06-02 22:05:07+00:00,52.577,1.7405,0.0,92.0,81.0,5,1496441107
2017-06-03 01:09:29+00:00,52.577,1.7405,0.0,92.0,235.0,5,1496452169
2017-06-03 04:18:37+00:00,52.577,1.7405,0.0,92.0,295.0,5,1496463517
2017-06-03 09:12:47+00:00,52.577,1.740333,0.0,92.0,317.0,5,1496481167
2017-06-03 11:18:51+00:00,52.577,1.740333,0.0,92.0,160.0,5,1496488731
2017-06-03 12:00:53+00:00,52.57717,1.740333,0.0,92.0,301.0,5,1496491253
2017-06-03 13:03:52+00:00,52.57717,1.740333,0.0,92.0,37.0,5,1496495032
2017-06-03 14:06:57+00:00,52.577,1.740333,0.0,92.0,70.0,5,1496498817
2017-06-03 18:19:06+00:00,52.57717,1.740333,0.0,92.0,192.0,5,1496513946
2017-06-03 22:16:10+00:00,52.577,1.740333,0.0,92.0,176.0,5,1496528170
2017-06-04 00:01:17+00:00,52.57717,1.740333,0.0,92.0,203.0,5,1496534477
2017-06-04 02:07:20+00:00,52.57717,1.740333,0.0,92.0,126.0,5,1496542040
2017-06-04 10:10:35+00:00,52.57717,1.740333,0.0,92.0,34.0,5,1496571035
2017-06-04 15:15:28+00:00,52.577,1.740333,0.0,92.0,59.0,5,1496589328
2017-06-04 17:00:31+00:00,52.577,1.740333,0.0,92.0,30.0,5,1496595631
2017-06-04 18:03:33+00:00,52.577,1.740333,0.0,92.0,94.0,5,1496599413
2017-06-04 21:12:40+00:00,52.57717,1.740333,0.0,92.0,293.0,5,1496610760
2017-06-05 00:00:46+00:00,52.57717,1.740333,0.0,92.0,354.0,5,1496620846
2017-06-05 02:06:49+00:00,52.577,1.740333,0.0,92.0,217.0,5,1496628409
2017-06-05 03:09:52+00:00,52.57717,1.740333,0.0,92.0,156.0,5,1496632192
2017-06-05 04:12:54+00:00,52.577,1.740333,0.0,92.0,87.0,5,1496635974
2017-06-05 05:15:56+00:00,52.57717,1.740333,0.0,92.0,106.0,5,1496639756
2017-06-05 07:01:00+00:00,52.577,1.740333,0.0,92.0,265.0,5,1496646060
2017-06-05 11:13:08+00:00,52.577,1.740333,0.0,92.0,51.0,5,1496661188
2017-06-05 13:19:12+00:00,52.577,1.740333,0.0,92.0,33.0,5,1496668752
2017-06-05 17:10:18+00:00,52.57717,1.740333,0.0,92.0,34.0,5,1496682618
2017-06-05 19:16:22+00:00,52.577,1.740333,0.0,92.0,304.0,5,1496690182
2017-06-05 21:01:26+00:00,52.57717,1.740333,0.0,92.0,331.0,5,1496696486
2017-06-05 23:07:30+00:00,52.57717,1.740333,0.0,92.0,0.0,5,1496704050
