timestamp,Significant height of combined wind waves and swell,2 metre dewpoint temperature,Mean wave direction,10 metre V wind component,Total precipitation,10 metre U wind component,2 metre temperature,Mean wave period
2014-11-12 00:00:00+00:00,1.4174270629882812,282.977783203125,118.01278686523438,6.792400360107422,,-6.045561790466309,285.31494140625,5.591854095458984
2014-11-12 01:00:00+00:00,1.467254638671875,282.829833984375,118.34138488769531,7.109518051147461,,-5.748020172119141,285.362548828125,5.618308067321777
2014-11-12 02:00:00+00:00,1.448878288269043,282.500244140625,118.42039489746094,7.115279197692871,,-5.405233383178711,285.357421875,5.583301544189453
2014-11-12 03:00:00+00:00,1.4159517288208008,282.236572265625,117.57408142089844,6.823971748352051,,-5.51909065246582,285.243408203125,5.580537796020508
2014-11-12 04:00:00+00:00,1.3881616592407227,282.176513671875,116.96487426757812,7.051795959472656,,-5.278635025024414,285.048828125,5.5597429275512695
2014-11-12 05:00:00+00:00,1.3675851821899414,282.173095703125,117.31838989257812,7.4556779861450195,,-4.852921485900879,284.988037109375,5.519392013549805
2014-11-12 06:00:00+00:00,1.343428611755371,282.21533203125,117.79364013671875,7.523765563964844,0.0004238628316670656,-4.664833068847656,284.947509765625,5.486334800720215
2014-11-12 07:00:00+00:00,1.3170347213745117,282.28125,118.02198791503906,7.501270294189453,,-4.752306938171387,284.849365234375,5.458690643310547
2014-11-12 08:00:00+00:00,1.3027534484863281,282.3779296875,118.68359375,7.483673095703125,,-4.549766540527344,284.811767578125,5.412806510925293
2014-11-12 09:00:00+00:00,1.3038063049316406,282.490234375,120.30288696289062,7.9246368408203125,,-4.24211311340332,284.824462890625,5.347715377807617
2014-11-12 10:00:00+00:00,1.318739891052246,282.86083984375,122.3458251953125,8.15807819366455,,-4.057448387145996,284.976806640625,5.279669761657715
2014-11-12 11:00:00+00:00,1.3329486846923828,282.9716796875,124.33091735839844,8.285959243774414,,-3.7373313903808594,285.126220703125,5.234233856201172
2014-11-12 12:00:00+00:00,1.3446292877197266,282.83349609375,127.19871520996094,8.339943885803223,,-3.273453712463379,285.1181640625,5.1862993240356445
2014-11-12 13:00:00+00:00,1.3266181945800781,282.471435546875,129.05580139160156,9.040907859802246,,-2.125821113586426,285.14453125,5.18265438079834
2014-11-12 14:00:00+00:00,1.2898521423339844,282.05810546875,129.968017578125,8.70078182220459,,-0.5689171552658081,285.190185546875,5.20802116394043
2014-11-12 15:00:00+00:00,1.2388277053833008,281.61376953125,130.44317626953125,7.479083061218262,,0.4218429923057556,284.8271484375,5.24825382232666
2014-11-12 16:00:00+00:00,1.1667394638061523,281.797119140625,128.8323516845703,7.326349258422852,,1.17657470703125,284.3701171875,5.342287063598633
2014-11-12 17:00:00+00:00,1.0959768295288086,281.78662109375,126.7060546875,6.750705718994141,,1.664083480834961,284.02197265625,5.42439079284668
2014-11-12 18:00:00+00:00,1.041365623474121,281.59521484375,125.80052185058594,6.495020866394043,0.0,0.8656825423240662,283.68701171875,5.440699577331543
2014-11-12 19:00:00+00:00,1.0024995803833008,281.421142578125,126.39222717285156,6.914000511169434,,0.41108977794647217,283.545654296875,5.391457557678223
