timestamp,Significant height of combined wind waves and swell,2 metre dewpoint temperature,Mean wave direction,10 metre V wind component,Total precipitation,10 metre U wind component,2 metre temperature,Mean wave period
2014-10-19 00:00:00+00:00,0.815571665763855,286.58740234375,186.53663635253906,8.503604888916016,,3.677994728088379,288.85400390625,3.6644210815429688
2014-10-19 01:00:00+00:00,0.8788068890571594,286.606689453125,189.02505493164062,8.269169807434082,,3.6728334426879883,288.849853515625,3.714292526245117
2014-10-19 02:00:00+00:00,0.9254360795021057,286.51318359375,189.7339324951172,8.54074764251709,,3.4426326751708984,288.783935546875,3.7780160903930664
2014-10-19 03:00:00+00:00,0.956581711769104,286.309326171875,190.171142578125,8.430136680603027,,3.5365476608276367,288.6416015625,3.8360395431518555
2014-10-19 04:00:00+00:00,0.9716722369194031,286.080322265625,191.5291748046875,8.346842765808105,,3.933535575866699,288.40185546875,3.880326271057129
2014-10-19 05:00:00+00:00,0.9854047298431396,285.810302734375,193.7759246826172,8.286216735839844,,4.451962471008301,288.219970703125,3.904205322265625
2014-10-19 06:00:00+00:00,0.9998498558998108,285.46484375,196.94622802734375,8.186437606811523,0.0,5.148712158203125,287.927490234375,3.8909263610839844
2014-10-19 07:00:00+00:00,1.024998664855957,285.081298828125,200.49786376953125,8.285500526428223,,5.489786148071289,287.688232421875,3.9098968505859375
2014-10-19 08:00:00+00:00,1.0668725967407227,284.8544921875,203.4430694580078,8.522658348083496,,5.811008453369141,287.733154296875,3.9292068481445312
2014-10-19 09:00:00+00:00,1.123499870300293,284.81884765625,205.67819213867188,8.528582572937012,,6.157926559448242,288.1103515625,3.97042179107666
2014-10-19 10:00:00+00:00,1.218057632446289,284.90966796875,207.1983642578125,9.321128845214844,,6.8664655685424805,288.70458984375,4.027361869812012
2014-10-19 11:00:00+00:00,1.3828067779541016,284.640869140625,210.5543975830078,9.242782592773438,,7.857903480529785,289.112548828125,4.139361381530762
2014-10-19 12:00:00+00:00,1.4783935546875,284.16796875,214.36154174804688,8.484448432922363,,8.897905349731445,289.499267578125,4.286589622497559
2014-10-19 13:00:00+00:00,1.5079116821289062,283.874755859375,218.7278289794922,7.754550933837891,,9.076177597045898,289.81298828125,4.385232925415039
2014-10-19 14:00:00+00:00,1.49725341796875,283.83837890625,222.50704956054688,7.359992980957031,,9.590034484863281,289.87060546875,4.437826156616211
2014-10-19 15:00:00+00:00,1.4628620147705078,283.890869140625,225.8287353515625,6.707442283630371,,9.541399002075195,289.584716796875,4.44417667388916
2014-10-19 16:00:00+00:00,1.3859272003173828,283.8427734375,228.99891662597656,5.794528007507324,,9.091339111328125,289.24951171875,4.417864799499512
2014-10-19 17:00:00+00:00,1.2737560272216797,283.84814453125,231.57608032226562,5.280850410461426,,8.541646957397461,288.7958984375,4.3601884841918945
2014-10-19 18:00:00+00:00,1.1476211547851562,283.77490234375,232.711669921875,4.989175796508789,0.0,8.014819145202637,288.312744140625,4.274910926818848
2014-10-19 19:00:00+00:00,1.0595512390136719,283.8740234375,233.6951141357422,4.879289627075195,,7.867828369140625,287.85693359375,4.164565086364746
2014-10-19 20:00:00+00:00,1.025747299194336,284.105224609375,235.2109832763672,4.723522186279297,,8.132781028747559,287.52099609375,4.073857307434082
2014-10-19 21:00:00+00:00,1.0076923370361328,284.24658203125,237.69590759277344,3.9043054580688477,,8.610820770263672,287.348388671875,3.9922189712524414
2014-10-19 22:00:00+00:00,1.026144027709961,284.03857421875,242.85475158691406,2.852492332458496,,9.393699645996094,287.052734375,3.944581985473633
2014-10-19 23:00:00+00:00,0.9931288957595825,284.01708984375,246.70162963867188,2.2867164611816406,,8.759387016296387,286.775146484375,3.9312257766723633
2014-10-20 00:00:00+00:00,0.9343467950820923,283.80078125,249.21783447265625,2.148282051086426,,8.177334785461426,286.44384765625,3.9147415161132812
2014-10-20 01:00:00+00:00,0.8678308725357056,283.568115234375,251.47177124023438,2.061467170715332,,7.710495948791504,285.983154296875,3.864839553833008
2014-10-20 02:00:00+00:00,0.7895973920822144,283.306640625,252.90003967285156,2.300265312194824,,7.017155647277832,285.576416015625,3.808732032775879
2014-10-20 03:00:00+00:00,0.7398674488067627,283.250732421875,253.58892822265625,2.6088504791259766,,6.937786102294922,285.30322265625,3.7267045974731445
2014-10-20 04:00:00+00:00,0.7133740782737732,283.1611328125,253.2866973876953,3.213125228881836,,6.660597801208496,285.087890625,3.6487045288085938
2014-10-20 05:00:00+00:00,0.7453780770301819,283.068359375,251.7812042236328,3.7193832397460938,,6.617936134338379,284.988525390625,3.65572452545166
2014-10-20 06:00:00+00:00,0.7501134872436523,282.979736328125,250.38247680664062,3.6198530197143555,0.0,6.786264419555664,284.936767578125,3.631122589111328
2014-10-20 07:00:00+00:00,0.7512422800064087,282.913330078125,249.8328399658203,3.4976720809936523,,6.649797439575195,284.902099609375,3.617452621459961
2014-10-20 08:00:00+00:00,0.7414987087249756,282.868896484375,249.46543884277344,3.6673288345336914,,6.495881080627441,285.103271484375,3.6082077026367188
2014-10-20 09:00:00+00:00,0.7380832433700562,282.890380859375,248.25372314453125,4.028928756713867,,6.293013572692871,285.447998046875,3.591799736022949
2014-10-20 10:00:00+00:00,0.7216933369636536,283.256103515625,247.34169006347656,3.6839237213134766,,6.295657157897949,285.84912109375,3.5777292251586914
2014-10-20 11:00:00+00:00,0.709438145160675,283.212646484375,246.85501098632812,3.8145017623901367,,6.312924385070801,286.179443359375,3.5678157806396484
2014-10-20 12:00:00+00:00,0.6699728965759277,283.211181640625,246.3568572998047,3.8169469833374023,,6.0431718826293945,286.31494140625,3.568589210510254
2014-10-20 13:00:00+00:00,0.643024742603302,283.2021484375,245.49334716796875,3.8186092376708984,,6.053839683532715,286.405029296875,3.5363941192626953
2014-10-20 14:00:00+00:00,0.6384221315383911,283.03466796875,244.83868408203125,3.707904815673828,,5.972292900085449,286.6015625,3.4928741455078125
2014-10-20 15:00:00+00:00,0.6425614356994629,282.969970703125,244.5906524658203,3.439128875732422,,6.027005195617676,286.665771484375,3.4666013717651367
2014-10-20 16:00:00+00:00,0.6332767605781555,283.04833984375,244.80116271972656,3.3745155334472656,,5.552067756652832,286.609130859375,3.4665794372558594
2014-10-20 17:00:00+00:00,0.6043137311935425,282.9462890625,244.95477294921875,3.588454246520996,,5.180686950683594,286.410888671875,3.476167678833008
2014-10-20 18:00:00+00:00,0.5717824697494507,282.843017578125,244.56065368652344,3.8566436767578125,1.7546062736073509e-06,4.847078323364258,286.076904296875,3.4729528427124023
2014-10-20 19:00:00+00:00,0.5799049735069275,282.7421875,242.42320251464844,4.440036773681641,,4.547429084777832,285.724365234375,3.5164995193481445
2014-10-20 20:00:00+00:00,0.5633875727653503,282.706787109375,239.15538024902344,4.926166534423828,,4.464502334594727,285.588623046875,3.508896827697754
2014-10-20 21:00:00+00:00,0.5711798071861267,282.70703125,233.42881774902344,5.628934860229492,,4.092276573181152,285.452880859375,3.4657392501831055
2014-10-20 22:00:00+00:00,0.6182044744491577,283.072509765625,225.27911376953125,6.636418342590332,,4.048801422119141,285.39501953125,3.408299446105957
2014-10-20 23:00:00+00:00,0.6953456997871399,283.19482421875,221.36363220214844,6.97773551940918,,4.609766006469727,285.35302734375,3.4148502349853516
2014-10-21 00:00:00+00:00,0.7692322134971619,283.236083984375,216.9419403076172,7.668290138244629,,4.173825263977051,285.28857421875,3.4801998138427734
2014-10-21 01:00:00+00:00,0.8662749528884888,283.295654296875,212.34127807617188,8.528985977172852,,3.9554786682128906,285.245849609375,3.567948341369629
2014-10-21 02:00:00+00:00,0.9838525652885437,283.4443359375,207.30438232421875,9.038124084472656,,4.297782897949219,285.30712890625,3.689568519592285
2014-10-21 03:00:00+00:00,1.1059846878051758,283.751953125,202.39920043945312,9.826221466064453,,3.6252870559692383,285.461669921875,3.8550519943237305
2014-10-21 04:00:00+00:00,1.2261323928833008,284.03857421875,197.71067810058594,10.548666954040527,,3.6370973587036133,285.729248046875,4.037938117980957
