epoch,latitude,longitude,speed,heading,course,status,timestamp
2021-08-14 11:14:24+00:00,53.74082,-0.3030017,0.0,86.0,223.0,5,1628939664
2021-08-17 00:16:23+00:00,53.74082,-0.3029767,0.0,86.0,3.0,5,1629159383
2021-08-17 11:16:47+00:00,53.74082,-0.302995,0.0,86.0,220.0,5,1629199007
2021-08-17 20:08:08+00:00,53.74082,-0.3029883,0.0,86.0,77.0,5,1629230888
2021-08-17 21:20:10+00:00,53.74082,-0.3030167,0.0,86.0,227.0,5,1629235210
2021-08-18 16:20:49+00:00,53.74082,-0.302975,0.0,86.0,297.0,5,1629303649
2021-08-18 20:12:00+00:00,53.74082,-0.3029767,0.0,86.0,56.0,5,1629317520
2021-08-20 01:01:01+00:00,53.74082,-0.3029767,0.0,86.0,137.0,5,1629421261
2021-08-21 20:02:25+00:00,53.74082,-0.302975,0.0,86.0,247.0,5,1629576145
2021-08-21 23:11:29+00:00,53.74082,-0.30299,0.0,86.0,28.0,5,1629587489
2021-08-22 20:15:15+00:00,53.74082,-0.30298,0.0,86.0,283.0,5,1629663315
2021-08-23 19:21:57+00:00,53.74082,-0.302985,0.0,86.0,215.0,5,1629746517
2021-08-23 21:16:02+00:00,53.74082,-0.3029833,0.0,86.0,229.0,5,1629753362
2021-09-16 22:48:42+00:00,53.74082,-0.3029833,0.0,86.0,79.0,5,1631832522
2021-09-17 14:13:12+00:00,53.74082,-0.3030017,0.0,86.0,263.0,5,1631887992
2021-09-17 23:01:29+00:00,53.74082,-0.3029333,0.0,86.0,125.0,5,1631919689
2021-09-18 04:18:56+00:00,53.74082,-0.30301,0.0,86.0,49.0,5,1631938736
