index,location_key,latitude,longitude,begin,end,duration,distance_centroid
1,219019002-sea-challenger_cluster-6_location-1,53.25267000000001,1.368167,2017-01-06 03:13:39+00:00,2017-01-08 20:33:44+00:00,65.33472222222223,1284.3756446594766
2,219019002-sea-challenger_cluster-6_location-10,53.271,1.383,2017-03-04 03:26:06+00:00,2017-03-05 03:13:54+00:00,23.796666666666667,1062.7706635043871
3,219019002-sea-challenger_cluster-6_location-11,53.265717142857135,1.3945952857142854,2017-03-05 10:17:42+00:00,2017-03-06 21:13:42+00:00,34.93333333333333,1045.6099252073773
4,219019002-sea-challenger_cluster-6_location-12,53.24383,1.4144848181818184,2017-03-12 06:15:27+00:00,2017-03-13 23:14:01+00:00,40.97611111111111,3000.112749244726
5,219019002-sea-challenger_cluster-6_location-13,53.23865785714285,1.4256670000000002,2017-03-14 09:12:20+00:00,2017-03-15 16:13:33+00:00,31.02027777777778,3939.308811679156
6,219019002-sea-challenger_cluster-6_location-14,53.22670764705882,1.425382117647059,2017-03-16 08:28:16+00:00,2017-03-19 05:16:43+00:00,68.8075,4892.939796909173
7,219019002-sea-challenger_cluster-6_location-15,53.25417000000001,1.3921670000000002,2017-03-19 16:37:33+00:00,2017-03-22 07:00:43+00:00,62.38611111111111,1130.632219757102
8,219019002-sea-challenger_cluster-6_location-16,53.24900000000001,1.4033202307692307,2017-03-26 01:12:16+00:00,2017-03-27 15:07:36+00:00,37.922222222222224,2063.1432939572474
9,219019002-sea-challenger_cluster-6_location-17,53.231829999999995,1.4145,2017-03-28 08:18:54+00:00,2017-03-31 02:01:52+00:00,65.7161111111111,4006.070683798912
10,219019002-sea-challenger_cluster-6_location-18,53.21767,1.4164999999999999,2017-03-31 13:07:14+00:00,2017-04-01 15:16:16+00:00,26.150555555555556,5436.905371618206
12,219019002-sea-challenger_cluster-6_location-2,53.24032529411765,1.3678232352941175,2017-01-09 20:00:32+00:00,2017-01-16 16:28:56+00:00,164.47333333333333,2507.208314562189
13,219019002-sea-challenger_cluster-6_location-20,53.28267000000002,1.3847085000000001,2017-04-07 22:32:03+00:00,2017-04-09 07:16:14+00:00,32.73638888888889,2363.9370014933334
14,219019002-sea-challenger_cluster-6_location-21,53.289,1.398,2017-04-09 21:09:48+00:00,2017-04-11 09:02:14+00:00,35.87388888888889,3265.634026905953
15,219019002-sea-challenger_cluster-6_location-22,53.29332999999999,1.3887832,2017-04-11 18:14:10+00:00,2017-04-14 01:03:13+00:00,54.8175,3575.340888169269
16,219019002-sea-challenger_cluster-6_location-23,53.30183,1.3702776666666667,2017-04-20 14:05:05+00:00,2017-04-22 06:20:37+00:00,40.25888888888889,4528.970097608066
17,219019002-sea-challenger_cluster-6_location-24,53.30617,1.361,2017-04-22 20:11:18+00:00,2017-04-23 08:41:47+00:00,12.508055555555556,5126.824342742255
18,219019002-sea-challenger_cluster-6_location-25,53.27617,1.3718329999999999,2017-04-27 04:25:57+00:00,2017-04-28 00:20:41+00:00,19.912222222222223,1723.561974547384
19,219019002-sea-challenger_cluster-6_location-26,53.28783,1.3735,2017-04-28 21:02:15+00:00,2017-05-02 06:04:26+00:00,81.0363888888889,2957.8082330822667
20,219019002-sea-challenger_cluster-6_location-27,53.293,1.36231225,2017-05-09 01:45:39+00:00,2017-05-10 09:04:56+00:00,31.32138888888889,3699.0036690057386
21,219019002-sea-challenger_cluster-6_location-28,53.29841499999999,1.35131275,2017-05-10 19:02:26+00:00,2017-05-12 06:03:46+00:00,35.022222222222226,4534.049264456764
23,219019002-sea-challenger_cluster-6_location-3,53.23582999999999,1.3775527368421054,2017-01-17 08:05:26+00:00,2017-01-19 18:00:19+00:00,57.914722222222224,2867.798074826762
24,219019002-sea-challenger_cluster-6_location-30,53.314710000000005,1.3425,2017-05-14 05:31:57+00:00,2017-05-15 09:17:56+00:00,27.76638888888889,6426.937555371811
25,219019002-sea-challenger_cluster-6_location-31,53.28133,1.3606113333333336,2017-05-20 04:06:07+00:00,2017-05-20 19:06:37+00:00,15.008333333333333,2565.2087988679987
27,219019002-sea-challenger_cluster-6_location-33,53.291998,1.3385336000000003,2017-05-23 00:09:47+00:00,2017-05-23 18:13:13+00:00,18.057222222222222,4386.126743909272
28,219019002-sea-challenger_cluster-6_location-34,53.30345,1.3399499000000001,2017-05-24 10:28:40+00:00,2017-05-25 10:29:26+00:00,24.012777777777778,5381.525108566072
29,219019002-sea-challenger_cluster-6_location-35,53.30983,1.332870111111111,2017-05-29 06:02:25+00:00,2017-05-30 12:03:11+00:00,30.012777777777778,6231.386511485221
30,219019002-sea-challenger_cluster-6_location-36,53.30550000000001,1.3225,2017-05-30 16:20:29+00:00,2017-06-01 01:15:31+00:00,32.91722222222222,6223.73919096392
31,219019002-sea-challenger_cluster-6_location-37,53.2645,1.369833,2017-06-17 07:11:38+00:00,2017-06-18 08:00:23+00:00,24.8125,780.7325353763515
32,219019002-sea-challenger_cluster-6_location-38,53.257830000000006,1.357,2017-06-18 19:12:55+00:00,2017-06-20 05:11:00+00:00,33.96805555555556,1616.7968658327763
33,219019002-sea-challenger_cluster-6_location-39,53.263000000000005,1.3457914375,2017-06-24 12:38:57+00:00,2017-06-26 14:18:55+00:00,49.666111111111114,2313.623137683219
34,219019002-sea-challenger_cluster-6_location-4,53.23132999999999,1.3873329999999997,2017-01-20 02:06:35+00:00,2017-01-22 02:15:46+00:00,48.153055555555554,3392.1598844595956
35,219019002-sea-challenger_cluster-6_location-40,53.26817,1.3346335999999999,2017-06-27 03:07:39+00:00,2017-06-29 09:30:25+00:00,54.379444444444445,3137.317412701635
36,219019002-sea-challenger_cluster-6_location-41,53.27700000000001,1.321833,2017-06-29 18:19:47+00:00,2017-07-01 15:05:18+00:00,44.75861111111111,4262.019981363257
38,219019002-sea-challenger_cluster-6_location-43,53.27750000000001,1.3959499000000002,2017-07-06 15:22:18+00:00,2017-07-07 19:11:10+00:00,27.814444444444444,2048.865804557034
39,219019002-sea-challenger_cluster-6_location-44,53.28483,1.407167,2017-07-08 03:37:16+00:00,2017-07-08 23:04:49+00:00,19.45916666666667,3136.9916229104256
40,219019002-sea-challenger_cluster-6_location-45,53.2805,1.4164999999999999,2017-07-09 10:06:08+00:00,2017-07-10 13:04:00+00:00,26.964444444444446,3188.7492082210806
41,219019002-sea-challenger_cluster-6_location-46,53.27233999999999,1.4071669999999998,2017-07-10 18:02:07+00:00,2017-07-11 16:29:51+00:00,22.462222222222223,2140.9011949567757
42,219019002-sea-challenger_cluster-6_location-47,53.26197166666666,1.4294860833333336,2017-07-14 14:05:26+00:00,2017-07-17 23:00:24+00:00,80.9161111111111,3258.948669574532
43,219019002-sea-challenger_cluster-6_location-48,53.26717,1.418333,2017-07-18 12:09:05+00:00,2017-07-20 14:22:07+00:00,50.21722222222222,2592.799003055894
44,219019002-sea-challenger_cluster-6_location-49,53.27616999999999,1.4256431428571432,2017-07-20 21:08:08+00:00,2017-07-23 01:06:48+00:00,51.977777777777774,3413.8161141023875
45,219019002-sea-challenger_cluster-6_location-5,53.22675727272726,1.3971062727272725,2017-01-26 01:18:24+00:00,2017-01-31 02:02:58+00:00,120.74277777777777,4024.7413919161363
46,219019002-sea-challenger_cluster-6_location-50,53.272,1.434972166666667,2017-07-23 11:18:52+00:00,2017-07-24 09:07:34+00:00,21.811666666666667,3804.51095658323
47,219019002-sea-challenger_cluster-6_location-51,53.250524285714285,1.4286669999999997,2017-07-28 02:17:34+00:00,2017-07-29 11:21:41+00:00,33.06861111111111,3431.515620837556
48,219019002-sea-challenger_cluster-6_location-52,53.25297166666667,1.4429999999999998,2017-07-30 16:22:55+00:00,2017-07-31 17:20:39+00:00,24.962222222222223,4266.18391517225
49,219019002-sea-challenger_cluster-6_location-53,53.26767,1.444167,2017-08-01 07:19:21+00:00,2017-08-02 05:14:02+00:00,21.91138888888889,4288.951921703089
50,219019002-sea-challenger_cluster-6_location-54,53.24482999999999,1.3581550714285717,2017-08-07 01:12:21+00:00,2017-08-08 19:05:49+00:00,41.89111111111111,2381.0391357196854
51,219019002-sea-challenger_cluster-6_location-55,53.249427499999996,1.3483747499999998,2017-08-10 06:10:05+00:00,2017-08-11 18:32:18+00:00,36.37027777777778,2526.9028055805175
52,219019002-sea-challenger_cluster-6_location-56,53.269828,1.3589002000000003,2017-08-11 22:32:05+00:00,2017-08-13 01:17:57+00:00,26.764444444444443,1705.1179600579346
53,219019002-sea-challenger_cluster-6_location-57,53.27484888888889,1.347444333333333,2017-08-13 12:05:25+00:00,2017-08-14 11:12:09+00:00,23.112222222222222,2648.35300787813
54,219019002-sea-challenger_cluster-6_location-58,53.25383,1.3386484444444444,2017-08-17 10:07:14+00:00,2017-08-20 20:09:49+00:00,82.04305555555555,2913.182412727707
55,219019002-sea-challenger_cluster-6_location-59,53.258353333333325,1.3288191666666664,2017-08-21 10:05:55+00:00,2017-08-22 16:27:54+00:00,30.36638888888889,3455.5732401596856
