MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
229080000;55.45267;8.457334;0;110;203;9;2015-01-16 19:05:00
245179000;51.47012;3.717067;1;205;254;5;2015-01-16 19:15:00
218657000;54.4802;13.5854;1;227;227;5;2015-01-16 19:17:00
245924000;54.58533;-1.192167;0;47;225;5;2015-01-16 19:20:00
245924000;54.58533;-1.192167;2;47;247;5;2015-01-16 20:02:00
218389000;55.00397;13.33591;48;303;314;0;2015-01-16 20:03:00
246777000;53.65842;0.3034817;0;176;29;5;2015-01-16 20:07:00
219019002;55.45;8.468333;1;112;357;5;2015-01-16 20:07:00
218657000;54.4802;13.58542;0;226;226;5;2015-01-16 20:08:00
229080000;55.45267;8.457334;0;110;229;9;2015-01-16 20:14:00
245179000;51.47013;3.7171;1;205;338;5;2015-01-16 20:18:00
229044000;53.55883;8.5535;0;329;18;5;2015-01-16 20:18:00
229044000;53.55883;8.5535;2;329;52;5;2015-01-16 21:03:00
245179000;51.47015;3.717117;0;205;146;5;2015-01-16 21:03:00
245924000;54.5855;-1.192167;0;47;116;5;2015-01-16 21:07:00
218389000;55.06267;13.22641;48;308;313;0;2015-01-16 21:08:00
246777000;53.65843;0.3035;0;176;211;5;2015-01-16 21:10:00
219019002;55.45;8.468333;0;112;279;5;2015-01-16 21:10:00
229080000;55.45267;8.457334;0;110;219;9;2015-01-16 21:15:00
218657000;54.48025;13.5855;0;226;226;5;2015-01-16 21:23:00
218389000;55.11577;13.13734;53;314;318;0;2015-01-16 22:01:00
218657000;54.4802;13.58543;0;226;226;5;2015-01-16 22:05:00
245924000;54.58533;-1.192167;1;47;3;5;2015-01-16 22:09:00
245179000;51.47016;3.717093;0;205;354;5;2015-01-16 22:09:00
219019002;55.45;8.468333;1;112;246;5;2015-01-16 22:13:00
229044000;53.55883;8.5535;0;329;151;5;2015-01-16 22:15:00
246777000;53.65842;0.3034817;0;176;312;5;2015-01-16 22:16:00
229080000;55.45267;8.457334;0;110;82;9;2015-01-16 22:21:00
218389000;55.18056;13.03444;53;306;306;0;2015-01-16 23:00:00
246777000;53.65842;0.3034817;0;176;117;5;2015-01-16 23:03:00
229044000;53.55883;8.5535;1;329;133;5;2015-01-16 23:03:00
229080000;55.4525;8.457334;1;110;141;9;2015-01-16 23:06:00
245179000;51.47016;3.71708;1;205;8;5;2015-01-16 23:12:00
245179000;51.47016;3.71708;1;205;8;5;2015-01-16 23:12:00
245924000;54.58533;-1.192333;1;47;148;5;2015-01-16 23:12:00
219019002;55.45;8.468333;1;112;87;5;2015-01-16 23:16:00
218657000;54.48023;13.58542;0;227;227;5;2015-01-16 23:16:00
218389000;55.24139;12.93221;45;303;315;0;2015-01-17 00:01:00
246777000;53.65842;0.3034833;0;176;69;5;2015-01-17 00:10:00
245924000;54.58533;-1.192167;1;47;174;5;2015-01-17 00:14:00
229044000;53.55883;8.5535;1;329;357;5;2015-01-17 00:15:00
245179000;51.47017;3.71709;1;205;109;5;2015-01-17 00:15:00
245179000;51.47017;3.71709;1;205;109;5;2015-01-17 00:15:00
229080000;55.4525;8.457334;0;110;179;9;2015-01-17 00:17:00
219019002;55.45;8.468333;0;112;333;5;2015-01-17 00:19:00
218657000;54.48027;13.58543;0;226;226;5;2015-01-17 00:23:00
229080000;55.45267;8.457334;0;110;100;9;2015-01-17 01:00:00
245179000;51.47013;3.717083;0;205;345;5;2015-01-17 01:01:00
218389000;55.27623;12.82421;43;293;296;0;2015-01-17 01:01:00
219019002;55.45;8.468333;1;112;320;5;2015-01-17 01:01:00
229044000;53.55883;8.5535;1;329;345;5;2015-01-17 01:03:00
246777000;53.65842;0.3034833;0;176;95;5;2015-01-17 01:13:00
245924000;54.58533;-1.192167;1;47;147;5;2015-01-17 01:16:00
218657000;54.48022;13.58538;0;228;228;5;2015-01-17 01:17:00
218389000;55.31206;12.69537;52;320;322;0;2015-01-17 02:03:00
219019002;55.45;8.468333;0;112;289;5;2015-01-17 02:04:00
245179000;51.47013;3.717083;1;205;319;5;2015-01-17 02:07:00
229080000;55.45267;8.457334;1;110;128;9;2015-01-17 02:08:00
229044000;53.55883;8.5535;1;329;133;5;2015-01-17 02:11:00
245924000;54.58533;-1.192167;1;47;356;5;2015-01-17 02:18:00
218657000;54.48025;13.58545;0;226;226;5;2015-01-17 02:20:00
246777000;53.65842;0.3034817;0;176;154;5;2015-01-17 02:21:00
235090598;55.8344;4.56064;0;330;313;5;2015-01-17 02:58:00
245924000;54.5855;-1.192167;1;47;18;5;2015-01-17 03:00:00
218657000;54.4802;13.58543;15;227;207;5;2015-01-17 03:02:00
218389000;55.39597;12.69353;52;4;6;0;2015-01-17 03:02:00
246777000;53.65842;0.3034817;0;176;224;5;2015-01-17 03:04:00
229044000;53.55883;8.5535;0;329;320;5;2015-01-17 03:05:00
219019002;55.45;8.468333;1;112;21;5;2015-01-17 03:07:00
245179000;51.4701;3.717067;1;205;56;5;2015-01-17 03:10:00
229080000;55.45267;8.457334;1;110;171;9;2015-01-17 03:19:00
218389000;55.47962;12.70162;51;3;3;0;2015-01-17 04:00:00
229080000;55.45267;8.457334;0;110;237;9;2015-01-17 04:02:00
245924000;54.5855;-1.192;2;47;53;5;2015-01-17 04:05:00
219019002;55.45;8.468333;1;112;343;5;2015-01-17 04:10:00
229044000;53.55883;8.5535;1;329;262;5;2015-01-17 04:11:00
246777000;53.65842;0.3034817;0;176;145;5;2015-01-17 04:11:00
245179000;51.47012;3.717083;0;205;159;5;2015-01-17 04:13:00
218657000;54.4802;13.58538;0;227;227;5;2015-01-17 04:19:00
235090598;55.83438;4.560627;0;330;222;5;2015-01-17 04:34:00
218389000;55.56289;12.70583;48;355;354;0;2015-01-17 05:02:00
235090598;55.83427;4.560606;0;330;308;5;2015-01-17 05:07:00
229080000;55.45267;8.457334;0;110;168;9;2015-01-17 05:08:00
245924000;54.58533;-1.192333;2;47;148;5;2015-01-17 05:08:00
219019002;55.45;8.468333;1;112;145;5;2015-01-17 05:13:00
218657000;54.48022;13.58543;0;226;226;5;2015-01-17 05:13:00
245179000;51.47013;3.717083;0;205;7;5;2015-01-17 05:16:00
245179000;51.47013;3.717083;0;205;7;5;2015-01-17 05:16:00
246777000;53.65842;0.3034817;0;176;341;5;2015-01-17 05:18:00
229044000;53.55883;8.5535;1;329;278;5;2015-01-17 05:20:00
218389000;55.64436;12.69628;56;356;357;0;2015-01-17 06:01:00
245179000;51.47013;3.717083;1;205;176;5;2015-01-17 06:01:00
246777000;53.65842;0.3034817;0;176;253;5;2015-01-17 06:03:00
218657000;54.48027;13.5854;1;226;316;5;2015-01-17 06:07:00
245924000;54.58533;-1.192167;1;47;185;5;2015-01-17 06:10:00
229044000;53.55883;8.5535;2;329;14;5;2015-01-17 06:14:00
229080000;55.45267;8.457334;0;110;333;9;2015-01-17 06:14:00
219019002;55.45;8.468333;1;112;120;5;2015-01-17 06:16:00
235090598;55.83431;4.560542;0;330;329;5;2015-01-17 06:19:00
218657000;54.48022;13.58543;1;227;137;5;2015-01-17 07:01:00
218389000;55.73665;12.69259;55;16;13;0;2015-01-17 07:01:00
229080000;55.45267;8.457334;1;110;187;9;2015-01-17 07:02:00
245179000;51.47013;3.717083;0;205;201;5;2015-01-17 07:04:00
245179000;51.47013;3.717083;0;205;201;5;2015-01-17 07:04:00
246777000;53.65842;0.3034817;0;176;176;5;2015-01-17 07:13:00
245924000;54.58533;-1.192333;2;47;79;5;2015-01-17 07:15:00
219019002;55.45;8.468333;2;112;294;5;2015-01-17 07:20:00
229044000;53.55883;8.5535;1;329;307;5;2015-01-17 07:20:00
235090598;55.83433;4.560627;0;330;265;5;2015-01-17 07:31:00
218389000;55.82159;12.74486;56;19;17;0;2015-01-17 08:00:00
219019002;55.45;8.468333;0;112;156;5;2015-01-17 08:02:00
229044000;53.55883;8.5535;1;329;224;5;2015-01-17 08:05:00
229080000;55.45267;8.457334;0;110;253;9;2015-01-17 08:09:00
245179000;51.47012;3.717083;1;205;30;5;2015-01-17 08:10:00
245924000;54.58533;-1.192167;1;47;9;5;2015-01-17 08:17:00
246777000;53.65842;0.3034817;0;176;122;5;2015-01-17 08:19:00
218657000;54.48023;13.5854;0;227;227;5;2015-01-17 08:22:00
235090598;55.83438;4.560645;0;330;265;5;2015-01-17 08:26:00
218389000;55.90423;12.74444;57;357;359;0;2015-01-17 09:00:00
246777000;53.65842;0.3034817;0;176;219;5;2015-01-17 09:03:00
219019002;55.45;8.468333;1;112;346;5;2015-01-17 09:05:00
218657000;54.48022;13.5854;0;226;226;5;2015-01-17 09:10:00
229080000;55.45267;8.457334;1;110;306;9;2015-01-17 09:11:00
235090598;55.83438;4.560603;1;330;265;5;2015-01-17 09:16:00
245179000;51.47012;3.7171;1;205;56;5;2015-01-17 09:16:00
229044000;53.55883;8.5535;1;329;229;5;2015-01-17 09:17:00
245924000;54.58533;-1.192167;1;47;19;5;2015-01-17 09:20:00
218389000;56.00003;12.69127;62;342;341;0;2015-01-17 10:00:00
245924000;54.5855;-1.192167;0;47;259;5;2015-01-17 10:01:00
218657000;54.48023;13.58537;0;226;226;5;2015-01-17 10:04:00
219019002;55.45;8.468333;0;112;55;5;2015-01-17 10:08:00
246777000;53.65842;0.3034817;1;176;357;5;2015-01-17 10:10:00
229080000;55.45267;8.457334;1;110;9;9;2015-01-17 10:17:00
245179000;51.47012;3.717083;1;205;318;5;2015-01-17 10:19:00
229044000;53.55883;8.5535;1;329;231;5;2015-01-17 10:23:00
235090598;55.83434;4.560652;1;330;324;5;2015-01-17 10:33:00
229080000;55.45267;8.457334;0;110;171;9;2015-01-17 11:00:00
218657000;54.4977;13.71787;102;29;30;0;2015-01-17 11:00:00
218389000;56.08952;12.59811;67;314;315;0;2015-01-17 11:00:00
245924000;54.58533;-1.192167;1;47;335;5;2015-01-17 11:04:00
245179000;51.47012;3.717067;0;205;207;5;2015-01-17 11:04:00
229044000;53.55883;8.5535;1;329;338;5;2015-01-17 11:08:00
219019002;55.45;8.468333;0;112;195;5;2015-01-17 11:11:00
246777000;53.65842;0.3034833;0;176;25;5;2015-01-17 11:18:00
235090598;55.83433;4.56058;0;330;336;5;2015-01-17 11:19:00
235090598;55.83442;4.560652;0;330;299;5;2015-01-17 12:01:00
218389000;56.15521;12.46048;51;299;304;0;2015-01-17 12:01:00
218657000;54.65938;13.66422;97;332;334;0;2015-01-17 12:03:00
246777000;53.65842;0.3034833;0;176;302;5;2015-01-17 12:04:00
245179000;51.47013;3.7171;1;205;54;5;2015-01-17 12:07:00
229080000;55.45267;8.457334;1;110;168;9;2015-01-17 12:08:00
245924000;54.58533;-1.192167;1;47;344;0;2015-01-17 12:09:00
219019002;55.45;8.468333;3;112;24;5;2015-01-17 12:14:00
229044000;53.55883;8.5535;1;329;229;5;2015-01-17 12:20:00
218389000;56.21284;12.36916;46;315;323;0;2015-01-17 13:01:00
218657000;54.79523;13.53717;89;315;318;0;2015-01-17 13:02:00
229044000;53.55883;8.5535;1;329;163;5;2015-01-17 13:05:00
245924000;54.586;-1.192667;5;45;37;0;2015-01-17 13:07:00
246777000;53.65842;0.3034817;0;176;347;5;2015-01-17 13:10:00
235090598;55.83428;4.560645;0;330;259;5;2015-01-17 13:13:00
229080000;55.45267;8.457334;0;110;212;9;2015-01-17 13:15:00
245179000;51.47013;3.717117;0;205;96;5;2015-01-17 13:16:00
219019002;55.45;8.468333;1;112;347;5;2015-01-17 13:17:00
218389000;56.27212;12.29093;41;310;319;0;2015-01-17 14:01:00
245179000;51.46955;3.715283;10;47;49;5;2015-01-17 14:01:00
229080000;55.45267;8.457334;0;110;196;9;2015-01-17 14:02:00
218657000;54.91065;13.36715;89;314;317;0;2015-01-17 14:03:00
246777000;53.65842;0.3034817;0;176;339;5;2015-01-17 14:11:00
245924000;54.59517;-1.177667;18;42;38;0;2015-01-17 14:12:00
235090598;55.83427;4.560522;0;330;321;5;2015-01-17 14:13:00
229044000;53.55883;8.5535;1;329;61;5;2015-01-17 14:14:00
219019002;55.45;8.468333;1;112;332;5;2015-01-17 14:20:00
245924000;54.6985;-1.122;103;20;20;0;2015-01-17 15:01:00
218389000;56.32455;12.20469;45;310;317;0;2015-01-17 15:01:00
218657000;54.99067;13.2567;26;288;298;0;2015-01-17 15:02:00
219019002;55.45;8.468333;1;112;283;5;2015-01-17 15:02:00
229044000;53.55883;8.5535;1;329;276;5;2015-01-17 15:05:00
229080000;55.45267;8.457334;1;110;196;9;2015-01-17 15:08:00
246777000;53.65842;0.3034817;0;176;322;5;2015-01-17 15:19:00
245179000;51.4709;3.717883;1;27;352;5;2015-01-17 15:22:00
235090598;55.83436;4.560585;0;330;340;5;2015-01-17 15:58:00
218389000;56.39205;12.13018;52;340;339;0;2015-01-17 16:00:00
245924000;54.71684;-1.114667;5;238;338;0;2015-01-17 16:00:00
246777000;53.65842;0.3034817;0;176;320;5;2015-01-17 16:03:00
218657000;54.99363;13.19875;11;240;54;3;2015-01-17 16:04:00
245179000;51.47088;3.71789;0;28;233;5;2015-01-17 16:04:00
219019002;55.45;8.468333;0;112;47;5;2015-01-17 16:05:00
229044000;53.55883;8.5535;0;329;79;5;2015-01-17 16:11:00
229080000;55.45267;8.457334;0;110;338;9;2015-01-17 16:18:00
235090598;55.83432;4.560608;0;330;340;5;2015-01-17 16:22:00
218389000;56.4754;12.07904;53;335;336;0;2015-01-17 17:01:00
245924000;54.72133;-1.1045;6;248;342;0;2015-01-17 17:01:00
219019002;55.45;8.468333;1;112;94;5;2015-01-17 17:08:00
246777000;53.65842;0.3034817;0;176;322;5;2015-01-17 17:08:00
245179000;51.4709;3.717867;1;28;67;5;2015-01-17 17:10:00
218657000;54.99383;13.19942;1;238;148;6;2015-01-17 17:16:00
229044000;53.55883;8.5535;1;329;168;5;2015-01-17 17:21:00
229080000;55.4525;8.457334;0;110;299;9;2015-01-17 17:21:00
218657000;54.99377;13.1995;0;238;238;6;2015-01-17 18:00:00
218389000;56.55433;12.02999;52;337;341;0;2015-01-17 18:00:00
245924000;54.751;-0.857;113;89;83;0;2015-01-17 18:02:00
229080000;55.4525;8.457334;0;110;158;9;2015-01-17 18:04:00
229044000;53.55883;8.5535;1;329;34;5;2015-01-17 18:06:00
235090598;55.83429;4.560648;0;330;298;5;2015-01-17 18:10:00
219019002;55.45;8.468333;1;112;172;5;2015-01-17 18:11:00
245179000;51.47089;3.71789;1;28;310;5;2015-01-17 18:13:00
246777000;53.65842;0.3034817;0;176;143;5;2015-01-17 18:16:00
218389000;56.63735;11.97997;47;334;340;0;2015-01-17 19:01:00
245179000;51.4709;3.717888;1;28;28;5;2015-01-17 19:01:00
245924000;54.7665;-0.5325;113;90;86;0;2015-01-17 19:02:00
235090598;55.83433;4.56052;0;330;298;5;2015-01-17 19:04:00
218657000;54.99383;13.19942;0;239;239;6;2015-01-17 19:10:00
219019002;55.45;8.468333;0;112;283;5;2015-01-17 19:13:00
229080000;55.45267;8.457334;0;110;306;9;2015-01-17 19:14:00
229044000;53.55883;8.5535;1;329;80;5;2015-01-17 19:15:00
246777000;53.65842;0.3034817;0;176;55;5;2015-01-17 19:19:00
229044000;53.55883;8.5535;1;329;234;5;2015-01-17 20:00:00
218389000;56.71136;11.93918;50;338;345;0;2015-01-17 20:00:00
245924000;54.78017;-0.2128333;113;90;90;0;2015-01-17 20:01:00
229080000;55.4525;8.457334;0;110;201;9;2015-01-17 20:01:00
246777000;53.65842;0.3034817;0;176;240;5;2015-01-17 20:05:00
235090598;55.83434;4.5606;0;330;331;5;2015-01-17 20:10:00
245179000;51.47089;3.717885;1;28;151;5;2015-01-17 20:10:00
218657000;54.99377;13.19955;0;238;238;6;2015-01-17 20:12:00
219019002;55.45;8.468333;0;112;217;5;2015-01-17 20:16:00
218389000;56.79859;11.88847;55;335;339;0;2015-01-17 21:01:00
245924000;54.79617;0.1076667;115;87;86;0;2015-01-17 21:02:00
229044000;53.55883;8.5535;1;329;44;5;2015-01-17 21:03:00
229080000;55.45267;8.457334;0;110;219;9;2015-01-17 21:11:00
245179000;51.47089;3.717898;0;28;75;5;2015-01-17 21:16:00
246777000;53.65842;0.3034817;0;176;196;5;2015-01-17 21:16:00
219019002;55.45;8.468333;0;112;47;5;2015-01-17 21:19:00
235090598;55.83434;4.56057;0;330;331;5;2015-01-17 21:19:00
218657000;54.99382;13.19947;0;238;238;6;2015-01-17 21:21:00
218389000;56.88375;11.83221;58;339;341;0;2015-01-17 22:01:00
219019002;55.45;8.468333;1;112;347;5;2015-01-17 22:01:00
246777000;53.65842;0.3034817;0;176;55;5;2015-01-17 22:02:00
218657000;54.9938;13.19945;1;238;148;6;2015-01-17 22:05:00
229044000;53.55883;8.5535;1;329;179;5;2015-01-17 22:06:00
245924000;54.82467;0.474;113;81;79;0;2015-01-17 22:10:00
235090598;55.83438;4.560628;0;330;326;5;2015-01-17 22:13:00
229080000;55.45267;8.457334;0;110;167;9;2015-01-17 22:17:00
245179000;51.47089;3.717893;1;28;24;5;2015-01-17 22:19:00
229044000;53.55883;8.553333;1;329;101;5;2015-01-17 23:00:00
218389000;56.976;11.77411;57;337;341;0;2015-01-17 23:02:00
219019002;55.45;8.468333;1;112;208;5;2015-01-17 23:04:00
245179000;51.47089;3.717892;1;28;300;5;2015-01-17 23:04:00
229080000;55.4525;8.457334;1;110;172;9;2015-01-17 23:04:00
246777000;53.65842;0.3034817;0;176;319;5;2015-01-17 23:11:00
218657000;54.99383;13.19942;0;237;237;6;2015-01-17 23:13:00
235090598;55.83423;4.560573;0;330;326;5;2015-01-17 23:13:00
218389000;57.06429;11.72046;55;333;342;0;2015-01-18 00:02:00
229044000;53.55883;8.5535;1;329;140;5;2015-01-18 00:06:00
235090598;55.83437;4.560655;0;330;266;5;2015-01-18 00:07:00
245179000;51.4709;3.717883;0;28;174;5;2015-01-18 00:07:00
219019002;55.45;8.468333;1;112;258;5;2015-01-18 00:08:00
229080000;55.4525;8.457334;0;110;303;9;2015-01-18 00:12:00
218657000;54.9937;13.19953;1;239;13;6;2015-01-18 00:17:00
246777000;53.65842;0.3034833;0;176;272;5;2015-01-18 00:18:00
246777000;53.65842;0.3034833;0;176;270;5;2015-01-18 01:02:00
218389000;57.14607;11.67044;50;333;343;0;2015-01-18 01:02:00
218657000;54.99382;13.19943;0;239;239;6;2015-01-18 01:06:00
235090598;55.83433;4.560652;0;330;266;5;2015-01-18 01:10:00
219019002;55.45;8.468333;3;112;5;5;2015-01-18 01:11:00
245179000;51.4709;3.717867;1;28;155;5;2015-01-18 01:16:00
229044000;53.55883;8.5535;1;329;45;5;2015-01-18 01:18:00
229080000;55.4525;8.457334;0;110;270;9;2015-01-18 01:22:00
235090598;55.83424;4.560562;1;330;266;5;2015-01-18 02:01:00
218389000;57.22436;11.61693;51;340;342;0;2015-01-18 02:01:00
229044000;53.55883;8.5535;1;329;78;5;2015-01-18 02:06:00
246777000;53.65842;0.3034817;0;176;337;5;2015-01-18 02:07:00
229080000;55.45267;8.457334;0;110;213;9;2015-01-18 02:09:00
219019002;55.45;8.468333;1;112;109;5;2015-01-18 02:14:00
218657000;54.99378;13.1995;0;238;238;6;2015-01-18 02:21:00
245179000;51.47092;3.717867;0;28;128;5;2015-01-18 02:22:00
218389000;57.30247;11.56567;53;340;340;0;2015-01-18 03:00:00
218657000;54.99383;13.19942;0;239;239;6;2015-01-18 03:04:00
245179000;51.4709;3.717867;0;28;201;5;2015-01-18 03:07:00
235090598;55.8344;4.560637;0;330;291;5;2015-01-18 03:07:00
229080000;55.4525;8.457334;0;110;50;9;2015-01-18 03:14:00
246777000;53.65842;0.30348;0;176;313;5;2015-01-18 03:14:00
219019002;55.45;8.468333;2;112;350;5;2015-01-18 03:17:00
229044000;53.55883;8.5535;1;329;264;5;2015-01-18 03:19:00
218389000;57.39385;11.50561;56;334;334;0;2015-01-18 04:02:00
229044000;53.55883;8.5535;1;329;185;5;2015-01-18 04:04:00
218657000;54.99382;13.19947;1;238;148;6;2015-01-18 04:07:00
245179000;51.47092;3.717867;1;28;109;5;2015-01-18 04:10:00
235090598;55.83433;4.5606;0;330;291;5;2015-01-18 04:16:00
229080000;55.45267;8.457334;0;110;10;9;2015-01-18 04:19:00
219019002;55.45;8.468333;1;112;347;5;2015-01-18 04:20:00
246777000;53.65842;0.30348;0;176;307;5;2015-01-18 04:21:00
218389000;57.47036;11.43096;50;315;320;0;2015-01-18 05:01:00
245179000;51.4709;3.717867;0;28;341;5;2015-01-18 05:01:00
219019002;55.45;8.468333;1;112;332;5;2015-01-18 05:02:00
246777000;53.65842;0.3034817;0;176;10;5;2015-01-18 05:03:00
229080000;55.45267;8.457334;0;110;321;9;2015-01-18 05:03:00
218657000;54.99383;13.1994;1;238;148;6;2015-01-18 05:14:00
229044000;53.55883;8.5535;0;329;205;5;2015-01-18 05:16:00
235090598;55.83438;4.560582;0;330;48;5;2015-01-18 05:19:00
235090598;55.83431;4.560606;0;330;48;5;2015-01-18 06:01:00
229044000;53.55883;8.5535;0;329;8;5;2015-01-18 06:01:00
218657000;54.99382;13.19945;1;238;328;6;2015-01-18 06:01:00
218389000;57.5366;11.31314;56;309;312;0;2015-01-18 06:02:00
219019002;55.45;8.468333;0;112;140;5;2015-01-18 06:05:00
246777000;53.65842;0.3034817;0;176;334;5;2015-01-18 06:07:00
245179000;51.4709;3.717883;1;28;174;5;2015-01-18 06:10:00
229080000;55.45267;8.457334;1;110;200;9;2015-01-18 06:14:00
218389000;57.59949;11.18501;56;315;314;0;2015-01-18 07:01:00
235090598;55.83441;4.560603;0;330;260;5;2015-01-18 07:04:00
229044000;53.55883;8.5535;0;329;74;5;2015-01-18 07:07:00
218657000;54.99383;13.1994;1;240;150;6;2015-01-18 07:08:00
