timestamp,Significant height of combined wind waves and swell,10 metre V wind component,2 metre dewpoint temperature,Mean wave period,2 metre temperature,10 metre U wind component,Total precipitation,Mean wave direction
2015-10-01 00:00:00+00:00,0.41328489780426025,-0.9767606258392334,283.009765625,3.269031524658203,286.836181640625,-3.7838878631591797,,55.17546081542969
2015-10-01 01:00:00+00:00,0.38528192043304443,-0.5393247604370117,283.010986328125,3.3455419540405273,286.623046875,-3.3356456756591797,,53.41133117675781
2015-10-01 02:00:00+00:00,0.3583851456642151,-0.3614734411239624,283.0390625,3.451777458190918,286.458740234375,-2.756906509399414,,50.342529296875
2015-10-01 03:00:00+00:00,0.33664339780807495,-0.8472648859024048,283.022705078125,3.569729804992676,286.283203125,-2.131742477416992,,46.003631591796875
2015-10-01 04:00:00+00:00,0.3212655782699585,-1.402827262878418,282.940673828125,3.690183639526367,286.13720703125,-1.682851791381836,,40.34526062011719
2015-10-01 05:00:00+00:00,0.31245654821395874,-2.061800956726074,282.901611328125,3.8123769760131836,286.031005859375,-1.4189043045043945,,33.119049072265625
2015-10-01 06:00:00+00:00,0.3081538677215576,-2.425708770751953,282.90966796875,3.9433670043945312,285.947021484375,-1.2025337219238281,2.9564080250565894e-06,25.096267700195312
2015-10-01 07:00:00+00:00,0.3070535659790039,-2.5503969192504883,283.076904296875,4.088708877563477,286.282958984375,-1.1242313385009766,,17.058929443359375
2015-10-01 08:00:00+00:00,0.3165963292121887,-3.0137863159179688,283.111083984375,4.130651473999023,286.604736328125,-1.1182136535644531,,9.452916145324707
2015-10-01 09:00:00+00:00,0.3290761709213257,-3.154177665710449,282.99853515625,4.160994529724121,286.825439453125,-1.1032419204711914,,3.5119619369506836
2015-10-01 10:00:00+00:00,0.3333454132080078,-3.0880184173583984,282.5029296875,4.290914535522461,286.887939453125,-0.9535059332847595,,357.746337890625
2015-10-01 11:00:00+00:00,0.3539242744445801,-3.6381912231445312,282.3916015625,4.277898788452148,286.852294921875,-1.2197980880737305,,354.549072265625
2015-10-01 12:00:00+00:00,0.3786313533782959,-3.6337804794311523,282.373046875,4.2646942138671875,286.8310546875,-1.6529159545898438,,352.83056640625
2015-10-01 13:00:00+00:00,0.39778560400009155,-2.916179656982422,282.310302734375,4.346190452575684,286.785400390625,-1.6834726333618164,,350.907470703125
2015-10-01 14:00:00+00:00,0.41253167390823364,-2.678521156311035,282.328857421875,4.48874568939209,286.823974609375,-1.483393669128418,,348.706298828125
2015-10-01 15:00:00+00:00,0.42960917949676514,-3.1911773681640625,282.4921875,4.607813835144043,286.77197265625,-1.2974767684936523,,347.089599609375
2015-10-01 16:00:00+00:00,0.45325320959091187,-3.817598342895508,282.655517578125,4.650463104248047,286.6552734375,-1.3115167617797852,,346.68798828125
2015-10-01 17:00:00+00:00,0.4781227111816406,-3.6656875610351562,282.76220703125,4.6727190017700195,286.418701171875,-1.4630537033081055,,346.8134765625
2015-10-01 18:00:00+00:00,0.49288153648376465,-2.8689537048339844,282.630126953125,4.783527374267578,286.140625,-1.3500490188598633,0.0,346.123291015625
2015-10-01 19:00:00+00:00,0.501327633857727,-2.104673385620117,282.511474609375,4.929111480712891,285.97900390625,-1.081533432006836,,344.99462890625
2015-10-01 20:00:00+00:00,0.5092567205429077,-1.8903093338012695,282.506591796875,5.047121047973633,285.9482421875,-0.5591928958892822,,344.092041015625
2015-10-01 21:00:00+00:00,0.5167393088340759,-1.5373964309692383,282.606689453125,5.139153480529785,286.01904296875,-0.14863264560699463,,343.37646484375
2015-10-01 22:00:00+00:00,0.5194517970085144,-1.2878437042236328,282.99365234375,5.25370979309082,286.1015625,-0.21209222078323364,,342.671142578125
2015-10-01 23:00:00+00:00,0.5253309011459351,-1.2572517395019531,282.96533203125,5.319161415100098,286.025390625,0.003525626379996538,,342.17041015625
2015-10-02 00:00:00+00:00,0.530657947063446,-1.1358022689819336,282.9423828125,5.370351791381836,285.943359375,0.36385810375213623,,341.667236328125
2015-10-02 01:00:00+00:00,0.5347216725349426,-0.9143462777137756,282.916259765625,5.419902801513672,285.875244140625,0.635749876499176,,341.192626953125
2015-10-02 02:00:00+00:00,0.5381695032119751,-1.021963119506836,282.934814453125,5.462800025939941,285.83056640625,0.8166834712028503,,340.70947265625
2015-10-02 03:00:00+00:00,0.5414639115333557,-1.1027145385742188,282.928466796875,5.4947919845581055,285.85205078125,0.8671042323112488,,340.1962890625
2015-10-02 04:00:00+00:00,0.5443962216377258,-1.3195867538452148,282.939453125,5.525132179260254,285.8251953125,0.9271764755249023,,339.6953125
2015-10-02 05:00:00+00:00,0.5488340854644775,-1.4446353912353516,282.815185546875,5.541983604431152,285.81103515625,1.0955009460449219,,339.142333984375
2015-10-02 06:00:00+00:00,0.5528448224067688,-1.023000717163086,282.724609375,5.56318473815918,285.8564453125,1.1578969955444336,3.1481949918088503e-06,338.572509765625
2015-10-02 07:00:00+00:00,0.49445223808288574,-0.2857215404510498,282.7607421875,5.256096839904785,286.02001953125,1.26568603515625,,338.004638671875
2015-10-02 08:00:00+00:00,0.4967256784439087,0.41169387102127075,282.916015625,5.258942604064941,286.33984375,1.3957672119140625,,337.4599609375
2015-10-02 09:00:00+00:00,0.5045339465141296,0.855451762676239,283.087158203125,5.308233261108398,286.538818359375,1.5550432205200195,,336.744873046875
2015-10-02 10:00:00+00:00,0.508777379989624,0.929172933101654,283.1533203125,5.4448747634887695,286.253662109375,1.2170495986938477,,336.02001953125
2015-10-02 11:00:00+00:00,0.5179982781410217,0.4322102665901184,283.010498046875,5.525679588317871,286.376708984375,1.1192121505737305,,335.50341796875
2015-10-02 12:00:00+00:00,0.5271840691566467,-0.12657451629638672,282.965087890625,5.607590675354004,286.486083984375,0.8453467488288879,,334.981201171875
2015-10-02 13:00:00+00:00,0.536456286907196,-0.7450709342956543,282.967529296875,5.6839752197265625,286.63623046875,0.41081708669662476,,334.4375
2015-10-02 14:00:00+00:00,0.5470606088638306,-1.654770851135254,283.10498046875,5.736935615539551,286.814453125,0.008802235126495361,,334.079345703125
2015-10-02 15:00:00+00:00,0.5589234232902527,-2.2153377532958984,283.218505859375,5.767752647399902,286.929931640625,-0.6094617247581482,,333.800048828125
2015-10-02 16:00:00+00:00,0.5699024796485901,-2.407552719116211,283.35546875,5.816802978515625,286.956298828125,-1.2381916046142578,,333.5751953125
2015-10-02 17:00:00+00:00,0.5823574066162109,-2.5841493606567383,283.57666015625,5.850732803344727,286.820556640625,-1.751596450805664,,333.62939453125
2015-10-02 18:00:00+00:00,0.5991455912590027,-3.106900215148926,283.770263671875,5.840334892272949,286.737060546875,-2.3553524017333984,0.0,334.245849609375
2015-10-02 19:00:00+00:00,0.6930763721466064,-3.155327796936035,283.97705078125,6.146328926086426,286.702392578125,-3.123685836791992,,335.229736328125
2015-10-02 20:00:00+00:00,0.7208912372589111,-2.424496650695801,284.13671875,6.24073600769043,286.6982421875,-4.079787254333496,,335.506103515625
2015-10-02 21:00:00+00:00,0.7456111311912537,-1.4019203186035156,284.268798828125,6.289892196655273,286.7265625,-4.719917297363281,,336.058349609375
2015-10-02 22:00:00+00:00,0.771067202091217,-0.04981856048107147,284.775634765625,6.278270721435547,286.96630859375,-5.309329986572266,,337.463623046875
2015-10-02 23:00:00+00:00,0.7888919115066528,0.7179425954818726,284.806884765625,6.290067672729492,286.916748046875,-5.137302398681641,,337.932861328125
2015-10-03 00:00:00+00:00,0.7991999983787537,1.372115135192871,284.78857421875,6.322441101074219,286.7939453125,-4.818148612976074,,337.5341796875
2015-10-03 01:00:00+00:00,0.8015416264533997,1.9001264572143555,284.723876953125,6.384129524230957,286.538818359375,-4.363680839538574,,336.4140625
2015-10-03 02:00:00+00:00,0.7984205484390259,1.8544912338256836,284.63330078125,6.456945419311523,286.2529296875,-4.047793388366699,,335.08154296875
2015-10-03 03:00:00+00:00,0.7905113101005554,1.1038084030151367,284.431640625,6.547675132751465,285.9931640625,-3.8565778732299805,,333.73193359375
2015-10-03 04:00:00+00:00,0.7833214402198792,0.19199258089065552,284.333984375,6.614016532897949,285.90478515625,-4.03658390045166,,332.810791015625
2015-10-03 05:00:00+00:00,0.781344473361969,-0.16181623935699463,284.322509765625,6.614627838134766,285.887451171875,-4.6429338455200195,,332.871826171875
2015-10-03 06:00:00+00:00,0.7908097505569458,0.017802689224481583,284.44775390625,6.497767448425293,285.82421875,-5.454183578491211,0.0,334.82373046875
2015-10-03 07:00:00+00:00,0.8163988590240479,0.9386572241783142,284.64697265625,6.250078201293945,285.843017578125,-6.023018836975098,,339.751220703125
2015-10-03 08:00:00+00:00,0.8505578637123108,1.691512107849121,284.623046875,5.974863052368164,285.918212890625,-5.939722061157227,,347.29638671875
2015-10-03 09:00:00+00:00,0.8783065676689148,1.3673429489135742,284.298828125,5.781760215759277,285.954345703125,-5.708351135253906,,355.290283203125
2015-10-03 10:00:00+00:00,0.8916710615158081,1.0251617431640625,284.1962890625,5.68012809753418,286.326171875,-5.906350135803223,,1.7312145233154297
2015-10-03 11:00:00+00:00,0.9042350053787231,1.3550634384155273,284.1220703125,5.585196495056152,286.5947265625,-5.9807233810424805,,8.159140586853027
2015-10-03 12:00:00+00:00,0.9161483645439148,0.9148914813995361,284.225341796875,5.504908561706543,286.799560546875,-6.156035423278809,,15.341187477111816
2015-10-03 13:00:00+00:00,0.9178744554519653,1.5353517532348633,284.32763671875,5.480913162231445,287.0126953125,-6.009988784790039,,19.795333862304688
2015-10-03 14:00:00+00:00,0.9140183329582214,2.061674118041992,284.325927734375,5.476634979248047,287.438232421875,-5.072172164916992,,22.748367309570312
