timestamp,Significant height of combined wind waves and swell,10 metre V wind component,2 metre dewpoint temperature,Mean wave period,2 metre temperature,10 metre U wind component,Total precipitation,Mean wave direction
2016-01-06 00:00:00+00:00,2.512824058532715,1.9838018417358398,270.1064453125,5.831252098083496,272.84423828125,-12.277915000915527,,90.459228515625
2016-01-06 01:00:00+00:00,2.4943761825561523,1.8973770141601562,269.963134765625,5.802650451660156,272.78173828125,-12.276764869689941,,89.90138244628906
2016-01-06 02:00:00+00:00,2.486143112182617,2.2254838943481445,269.836181640625,5.781213760375977,272.73681640625,-12.299117088317871,,89.92437744140625
2016-01-06 03:00:00+00:00,2.443758964538574,2.3259401321411133,269.690185546875,5.7640275955200195,272.733642578125,-12.13398551940918,,89.87620544433594
2016-01-06 04:00:00+00:00,2.3944129943847656,2.09323787689209,269.530029296875,5.7346296310424805,272.779541015625,-11.791119575500488,,89.71328735351562
2016-01-06 05:00:00+00:00,2.3451690673828125,2.046738624572754,269.397216796875,5.68939208984375,272.8369140625,-11.653332710266113,,89.48289489746094
2016-01-06 06:00:00+00:00,2.3104095458984375,2.1421470642089844,269.285400390625,5.652548789978027,272.85498046875,-11.691529273986816,3.281299723312259e-05,89.5771484375
2016-01-06 07:00:00+00:00,2.2729101181030273,2.1812219619750977,269.184326171875,5.610849380493164,272.79150390625,-11.692490577697754,,89.74801635742188
2016-01-06 08:00:00+00:00,2.236330986022949,1.9889392852783203,269.085693359375,5.581076622009277,272.73779296875,-11.62863826751709,,89.68769836425781
2016-01-06 09:00:00+00:00,2.210782051086426,2.1400041580200195,269.02978515625,5.558765411376953,272.6171875,-11.5779390335083,,89.49497985839844
2016-01-06 10:00:00+00:00,2.1914844512939453,2.5748510360717773,269.68994140625,5.533501625061035,272.313720703125,-11.151379585266113,,90.20376586914062
2016-01-06 11:00:00+00:00,2.130281448364258,2.255305290222168,269.6591796875,5.517169952392578,272.309326171875,-10.72446060180664,,90.13169860839844
2016-01-06 12:00:00+00:00,2.1283798217773438,2.0279016494750977,269.67041015625,5.571575164794922,272.434326171875,-10.302197456359863,,89.71675109863281
2016-01-06 13:00:00+00:00,2.0245561599731445,1.9600610733032227,269.670166015625,5.512303352355957,272.63330078125,-10.207036972045898,,89.29473876953125
2016-01-06 14:00:00+00:00,1.9580955505371094,2.1724777221679688,269.775390625,5.4332075119018555,272.80859375,-10.303929328918457,,89.40092468261719
2016-01-06 15:00:00+00:00,1.9285621643066406,2.5727033615112305,269.990234375,5.350944519042969,272.897216796875,-10.460774421691895,,90.07048034667969
2016-01-06 16:00:00+00:00,1.9099044799804688,3.0139732360839844,269.97998046875,5.2871809005737305,272.99951171875,-10.260324478149414,,91.31857299804688
2016-01-06 17:00:00+00:00,1.8709354400634766,3.323187828063965,270.103759765625,5.238080024719238,272.95849609375,-10.044812202453613,,92.552001953125
2016-01-06 18:00:00+00:00,1.829690933227539,3.6798934936523438,270.174072265625,5.195199012756348,272.829833984375,-9.76471996307373,9.802884596865624e-05,93.78773498535156
