epoch,latitude,longitude,speed,heading,course,status,timestamp
2016-08-29 04:03:38+00:00,53.74083,-0.3036667,0.0,87.0,272.0,5,1472443418
2016-08-29 05:09:40+00:00,53.74083,-0.3036667,0.0,87.0,332.0,5,1472447380
2016-08-29 07:18:41+00:00,53.74083,-0.3036667,0.0,87.0,303.0,5,1472455121
2016-08-29 11:12:49+00:00,53.74083,-0.3036667,0.0,87.0,229.0,5,1472469169
2016-08-29 15:16:41+00:00,53.74083,-0.3036667,0.0,87.0,3.0,5,1472483801
2016-08-29 19:10:51+00:00,53.74083,-0.3036667,0.0,87.0,279.0,5,1472497851
2016-08-30 00:04:14+00:00,53.74087,-0.303715,0.0,87.0,162.0,0,1472515454
2016-08-30 09:11:13+00:00,53.74083,-0.3036667,0.0,87.0,229.0,0,1472548273
2016-08-30 13:16:22+00:00,53.74083,-0.3036667,0.0,87.0,80.0,0,1472562982
2016-08-30 16:15:31+00:00,53.74083,-0.3036667,0.0,87.0,335.0,0,1472573731
2016-08-30 20:06:21+00:00,53.74083,-0.3026667,0.0,87.0,187.0,0,1472587581
2016-12-23 23:08:05+00:00,53.74083,-0.3036667,0.0,85.0,139.0,5,1482534485
2016-12-24 04:05:15+00:00,53.74067,-0.3036667,0.0,85.0,331.0,5,1482552315
2016-12-24 05:08:17+00:00,53.74083,-0.3036667,0.0,85.0,148.0,5,1482556097
2016-12-24 09:20:25+00:00,53.74083,-0.3036667,0.0,85.0,297.0,5,1482571225
2016-12-24 15:17:37+00:00,53.74083,-0.3036667,0.0,85.0,5.0,5,1482592657
2016-12-24 16:20:36+00:00,53.74083,-0.3036667,0.0,85.0,353.0,5,1482596436
2016-12-24 21:14:46+00:00,53.74083,-0.3036667,0.0,85.0,51.0,5,1482614086
2016-12-24 22:17:50+00:00,53.74083,-0.3036667,0.0,85.0,105.0,5,1482617870
2016-12-25 04:15:00+00:00,53.74067,-0.3036667,0.0,85.0,200.0,5,1482639300
2016-12-25 06:00:05+00:00,53.74083,-0.3036667,0.0,85.0,340.0,5,1482645605
2016-12-25 09:09:10+00:00,53.74083,-0.3036667,0.0,85.0,279.0,5,1482656950
2016-12-25 14:03:19+00:00,53.74083,-0.3036667,0.0,85.0,155.0,5,1482674599
2016-12-25 20:00:28+00:00,53.74083,-0.3036667,0.0,85.0,20.0,5,1482696028
2016-12-26 00:12:36+00:00,53.74067,-0.3036667,0.0,85.0,253.0,5,1482711156
2016-12-26 01:15:41+00:00,53.74083,-0.3036667,0.0,85.0,354.0,5,1482714941
2016-12-26 07:12:52+00:00,53.74067,-0.3036667,0.0,84.0,136.0,5,1482736372
2016-12-26 13:10:04+00:00,53.74083,-0.3036667,0.0,85.0,356.0,5,1482757804
2016-12-26 16:22:11+00:00,53.74083,-0.3036667,0.0,85.0,184.0,5,1482769331
2016-12-26 18:07:12+00:00,53.74083,-0.3036667,0.0,85.0,314.0,5,1482775632
2016-12-26 19:10:16+00:00,53.74067,-0.3036667,0.0,85.0,58.0,5,1482779416
2016-12-26 20:13:16+00:00,53.74083,-0.3036667,0.0,84.0,1.0,5,1482783196
2016-12-27 06:08:47+00:00,53.74083,-0.3016667,0.0,85.0,141.0,5,1482818927
2016-12-27 11:02:58+00:00,53.74083,-0.3016667,0.0,85.0,226.0,5,1482836578
2016-12-27 18:03:10+00:00,53.74083,-0.3016667,0.0,85.0,282.0,5,1482861790
2016-12-28 07:12:34+00:00,53.74083,-0.3016667,0.0,85.0,332.0,5,1482909154
2016-12-28 10:03:42+00:00,53.74083,-0.3016667,0.0,85.0,88.0,5,1482919422
2016-12-28 16:03:54+00:00,53.74083,-0.3016667,0.0,85.0,279.0,5,1482941034
2016-12-28 19:16:00+00:00,53.74083,-0.3016667,0.0,85.0,263.0,5,1482952560
2016-12-28 21:01:01+00:00,53.74083,-0.3016667,0.0,85.0,152.0,5,1482958861
2016-12-29 00:13:07+00:00,53.74083,-0.3016667,0.0,85.0,329.0,5,1482970387
2016-12-29 01:16:13+00:00,53.74083,-0.3016667,0.0,85.0,44.0,5,1482974173
2016-12-29 04:04:17+00:00,53.74083,-0.3016667,0.0,85.0,285.0,5,1482984257
2016-12-29 07:04:23+00:00,53.74083,-0.3016667,0.0,85.0,113.0,5,1482995063
2016-12-29 10:10:29+00:00,53.74083,-0.3015,0.0,85.0,21.0,5,1483006229
2016-12-29 11:16:27+00:00,53.74083,-0.3016667,0.0,85.0,238.0,5,1483010187
2016-12-29 14:13:31+00:00,53.74083,-0.3016667,0.0,85.0,143.0,5,1483020811
2016-12-29 16:07:38+00:00,53.74083,-0.3016667,0.0,85.0,310.0,5,1483027658
2016-12-29 17:10:41+00:00,53.74083,-0.3016667,0.0,85.0,49.0,5,1483031441
2016-12-29 18:16:43+00:00,53.74083,-0.3016667,0.0,85.0,92.0,5,1483035403
2016-12-29 22:10:50+00:00,53.74083,-0.3016667,0.0,85.0,138.0,5,1483049450
2016-12-29 23:13:49+00:00,53.74083,-0.3016667,0.0,85.0,101.0,5,1483053229
2016-12-30 01:19:56+00:00,53.74083,-0.3016667,0.0,85.0,85.0,5,1483060796
2016-12-30 05:14:01+00:00,53.74083,-0.3016667,0.0,85.0,137.0,5,1483074841
2016-12-30 09:14:08+00:00,53.74083,-0.3016667,0.0,85.0,310.0,5,1483089248
2016-12-30 10:17:13+00:00,53.74083,-0.3015,0.0,85.0,141.0,5,1483093033
2016-12-30 11:20:35+00:00,53.74083,-0.3016667,0.0,85.0,28.0,0,1483096835
2016-12-30 15:12:07+00:00,53.74083,-0.3036667,0.0,85.0,118.0,5,1483110727
2016-12-30 18:03:09+00:00,53.74083,-0.3038333,0.0,85.0,28.0,5,1483120989
2016-12-30 21:12:18+00:00,53.74067,-0.3036667,0.0,85.0,164.0,5,1483132338
2016-12-30 22:15:18+00:00,53.74083,-0.3036667,0.0,85.0,80.0,5,1483136118
2016-12-31 02:06:29+00:00,53.74067,-0.3036667,0.0,85.0,35.0,5,1483149989
2016-12-31 05:12:08+00:00,53.74067,-0.3036667,0.0,85.0,250.0,5,1483161128
2016-12-31 06:15:08+00:00,53.74067,-0.3036667,0.0,85.0,174.0,5,1483164908
2016-12-31 10:06:19+00:00,53.74083,-0.3036667,0.0,85.0,78.0,5,1483178779
2016-12-31 21:18:41+00:00,53.74083,-0.3036667,0.0,85.0,241.0,5,1483219121
2017-01-01 02:15:46+00:00,53.74083,-0.3036667,0.0,85.0,244.0,5,1483236946
2017-01-01 08:03:55+00:00,53.74083,-0.3036667,0.0,85.0,194.0,5,1483257835
2017-01-01 09:07:00+00:00,53.74083,-0.3036667,0.0,85.0,219.0,5,1483261620
2017-01-01 10:13:03+00:00,53.74083,-0.3036667,0.0,85.0,113.0,5,1483265583
2017-01-01 13:19:11+00:00,53.74067,-0.3036667,0.0,85.0,60.0,5,1483276751
2017-01-01 17:19:19+00:00,53.74083,-0.3036667,0.0,85.0,188.0,5,1483291159
2017-01-01 21:13:25+00:00,53.74083,-0.3036667,0.0,85.0,130.0,5,1483305205
2017-01-02 00:13:31+00:00,53.74083,-0.3036667,0.0,85.0,169.0,5,1483316011
2017-01-02 02:04:30+00:00,53.74083,-0.3036667,0.0,85.0,273.0,5,1483322670
2017-01-02 05:01:38+00:00,53.74083,-0.3036667,0.0,85.0,156.0,5,1483333298
2017-01-02 08:07:43+00:00,53.74083,-0.3036667,0.0,85.0,102.0,5,1483344463
2017-01-02 10:16:45+00:00,53.74067,-0.3036667,0.0,85.0,345.0,5,1483352205
2017-01-02 11:19:50+00:00,53.74083,-0.3036667,0.0,85.0,298.0,5,1483355990
