MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
218389000;53.45823;6.818585;0;106;259;6;2017-01-03 19:19:03
218389000;53.45818;6.818683;0;106;259;6;2017-01-03 20:01:03
253366000;51.66382;2.824;1;188;142;6;2017-01-03 20:02:41
219019002;53.74083;-0.3036667;1;86;90;5;2017-01-03 20:06:27
245179000;51.47066;3.717667;1;511;346;5;2017-01-03 20:09:12
246777000;54.58419;-1.194287;0;227;34;5;2017-01-03 20:10:12
229080000;55.45016;8.468333;1;112;346;15;2017-01-03 20:14:47
235090598;55.7168;4.7491;0;24;38;5;2017-01-03 20:16:26
245924000;55.20876;6.828395;0;120;293;9;2017-01-03 20:18:31
229044000;54.481;13.58683;1;46;35;5;2017-01-03 20:20:32
245924000;55.20874;6.828387;0;120;283;9;2017-01-03 21:01:41
229044000;54.481;13.58667;1;46;194;5;2017-01-03 21:02:33
218389000;53.45815;6.818678;0;106;259;6;2017-01-03 21:04:02
219019002;53.74067;-0.3036667;1;85;277;5;2017-01-03 21:09:29
253366000;51.66382;2.824;0;188;188;6;2017-01-03 21:09:41
245179000;51.47066;3.717667;1;204;144;5;2017-01-03 21:12:13
246777000;54.5842;-1.194297;0;227;60;5;2017-01-03 21:12:30
229080000;55.45016;8.468333;1;111;165;15;2017-01-03 21:17:25
235090598;55.71674;4.749035;0;24;38;5;2017-01-03 21:19:20
235090598;55.71673;4.74909;0;24;38;5;2017-01-03 22:01:22
229044000;54.481;13.58667;1;46;327;5;2017-01-03 22:05:35
245924000;55.20877;6.828382;0;120;145;9;2017-01-03 22:07:30
218389000;53.45834;6.818787;0;106;259;6;2017-01-03 22:10:03
219019002;53.74067;-0.3036667;2;86;173;5;2017-01-03 22:12:31
246777000;54.58419;-1.194288;0;227;63;5;2017-01-03 22:14:48
245179000;51.47066;3.717667;0;204;103;5;2017-01-03 22:15:15
253366000;51.66383;2.824017;1;188;278;6;2017-01-03 22:16:22
229080000;55.45016;8.468333;1;111;185;15;2017-01-03 22:21:06
253366000;51.66382;2.824;1;188;8;6;2017-01-03 23:00:28
229080000;55.45016;8.468333;0;111;163;15;2017-01-03 23:04:06
235090598;55.71676;4.749028;0;24;38;5;2017-01-03 23:07:20
229044000;54.481;13.58683;0;46;115;5;2017-01-03 23:08:37
245924000;55.20875;6.828402;0;120;251;9;2017-01-03 23:10:01
218389000;53.45815;6.818555;0;106;259;6;2017-01-03 23:13:03
219019002;53.74083;-0.3036667;1;85;6;5;2017-01-03 23:15:34
246777000;54.58419;-1.194285;0;227;182;5;2017-01-03 23:17:06
245179000;51.47066;3.717667;0;204;32;5;2017-01-03 23:18:16
253366000;51.66382;2.824;0;188;188;6;2017-01-04 00:02:12
245179000;51.47066;3.717667;1;204;207;5;2017-01-04 00:03:17
235090598;55.71678;4.749055;0;25;38;5;2017-01-04 00:10:18
229044000;54.481;13.58667;0;46;138;5;2017-01-04 00:11:39
229080000;55.45016;8.468333;0;111;20;15;2017-01-04 00:12:26
245924000;55.20876;6.828382;0;119;314;9;2017-01-04 00:14:41
218389000;53.45815;6.818624;0;106;259;6;2017-01-04 00:16:03
219019002;53.74083;-0.3036667;1;85;68;5;2017-01-04 00:18:36
246777000;54.5842;-1.194287;0;227;138;5;2017-01-04 00:19:24
219019002;53.74067;-0.3035;0;85;356;5;2017-01-04 01:00:35
246777000;54.5842;-1.194277;0;227;249;5;2017-01-04 01:00:56
