epoch,latitude,longitude,speed,heading,course,status,timestamp
2015-08-06 13:11:20+00:00,54.08067,6.983333,0.0,311.0,39.0,0,1438866680
2015-08-06 15:19:51+00:00,54.08067,6.983167,0.0,313.0,285.0,5,1438874391
2015-08-06 17:31:56+00:00,54.08067,6.983167,0.0,313.0,176.0,5,1438882316
2015-08-06 18:19:58+00:00,54.08067,6.983167,0.0,313.0,153.0,5,1438885198
2015-08-06 20:02:01+00:00,54.08067,6.983167,0.0,313.0,192.0,5,1438891321
2015-08-06 23:05:08+00:00,54.08067,6.983167,0.0,313.0,79.0,5,1438902308
2015-08-07 16:08:40+00:00,54.08067,6.983333,0.0,313.0,175.0,5,1438963720
2015-08-07 20:17:49+00:00,54.08067,6.983167,0.0,313.0,311.0,5,1438978669
2015-08-07 22:05:51+00:00,54.08067,6.983167,0.0,313.0,73.0,5,1438985151
2015-08-08 04:03:04+00:00,54.08067,6.983333,0.0,313.0,118.0,5,1439006584
2015-08-08 11:24:17+00:00,54.08067,6.983333,0.0,313.0,33.0,5,1439033057
2015-08-08 15:24:26+00:00,54.08067,6.983333,0.0,313.0,232.0,5,1439047466
2015-08-08 22:20:11+00:00,54.08683,6.9725,0.0,308.0,69.0,5,1439072411
2015-08-09 01:38:16+00:00,54.08683,6.9725,0.0,308.0,322.0,5,1439084296
2015-08-09 05:02:24+00:00,54.08683,6.9725,0.0,308.0,315.0,5,1439096544
2015-08-09 06:08:26+00:00,54.08683,6.9725,0.0,308.0,188.0,5,1439100506
2015-08-09 12:17:34+00:00,54.08683,6.9725,0.0,308.0,92.0,5,1439122654
2015-08-09 16:02:49+00:00,54.08683,6.9725,0.0,308.0,295.0,5,1439136169
2015-08-09 17:02:53+00:00,54.08683,6.9725,0.0,308.0,175.0,5,1439139773
2015-08-10 00:07:09+00:00,54.09317,6.962,0.0,313.0,86.0,5,1439165229
2015-08-10 04:01:16+00:00,54.09317,6.962,0.0,313.0,19.0,5,1439179276
2015-08-10 05:07:18+00:00,54.09317,6.962,0.0,313.0,19.0,5,1439183238
2015-08-10 10:10:29+00:00,54.09317,6.962,0.0,313.0,21.0,5,1439201429
2015-08-10 11:19:31+00:00,54.09317,6.962,0.0,313.0,321.0,5,1439205571
2015-08-10 12:04:34+00:00,54.09317,6.962,0.0,313.0,31.0,5,1439208274
2015-08-10 15:16:39+00:00,54.09317,6.962,0.0,313.0,166.0,5,1439219799
2015-08-11 00:05:17+00:00,54.09317,6.962,0.0,312.0,106.0,0,1439251517
2015-08-11 03:21:38+00:00,54.08683,6.9515,0.0,312.0,145.0,5,1439263298
2015-08-11 04:12:41+00:00,54.08683,6.9515,0.0,312.0,121.0,5,1439266361
2015-08-11 06:12:45+00:00,54.08683,6.9515,0.0,312.0,262.0,5,1439273565
2015-08-11 09:24:52+00:00,54.08683,6.9515,0.0,312.0,120.0,5,1439285092
2015-08-11 11:09:55+00:00,54.08683,6.9515,0.0,312.0,42.0,5,1439291395
2015-08-11 12:00:57+00:00,54.08683,6.9515,0.0,312.0,224.0,5,1439294457
2015-08-11 19:10:11+00:00,54.08683,6.9515,0.0,312.0,68.0,5,1439320211
2015-08-11 23:16:19+00:00,54.08683,6.951334,0.0,312.0,279.0,5,1439334979
2015-08-18 10:09:53+00:00,54.09317,6.941167,0.0,323.0,286.0,0,1439892593
2015-08-19 07:00:58+00:00,54.09317,6.941,0.0,324.0,128.0,5,1439967658
2015-08-19 08:11:38+00:00,54.09317,6.941,0.0,324.0,251.0,5,1439971898
2015-08-19 09:09:59+00:00,54.09317,6.941,0.0,324.0,5.0,5,1439975399
2015-08-19 10:10:00+00:00,54.09317,6.941167,0.0,324.0,228.0,5,1439979000
2015-08-19 17:10:13+00:00,54.09317,6.941,0.0,324.0,167.0,5,1440004213
2015-08-19 23:00:14+00:00,54.05717,6.985333,0.0,316.0,165.0,5,1440025214
2015-08-20 05:35:41+00:00,54.05717,6.985333,0.0,317.0,342.0,5,1440048941
2015-08-20 06:02:44+00:00,54.05717,6.985333,0.0,317.0,129.0,5,1440050564
2015-08-20 12:02:57+00:00,54.05717,6.985333,0.0,317.0,10.0,5,1440072177
2015-08-20 16:24:03+00:00,54.05717,6.985333,0.0,317.0,359.0,5,1440087843
2015-08-21 04:12:18+00:00,54.05717,6.9855,0.0,317.0,36.0,5,1440130338
2015-08-21 13:07:55+00:00,54.063,6.974333,0.0,321.0,226.0,5,1440162475
2015-08-21 15:22:57+00:00,54.063,6.9745,0.0,321.0,337.0,5,1440170577
2015-08-21 18:14:05+00:00,54.063,6.9745,0.0,321.0,42.0,5,1440180845
2015-08-21 21:11:09+00:00,54.063,6.9745,0.0,321.0,84.0,5,1440191469
2015-08-22 01:20:18+00:00,54.063,6.9745,0.0,321.0,130.0,5,1440206418
2015-08-22 02:26:20+00:00,54.063,6.9745,0.0,321.0,59.0,5,1440210380
2015-08-22 05:17:24+00:00,54.063,6.9745,0.0,321.0,251.0,5,1440220644
2015-08-22 08:08:30+00:00,54.063,6.974333,0.0,321.0,271.0,5,1440230910
2015-08-22 14:17:43+00:00,54.068,6.965,0.0,322.0,76.0,5,1440253063
2015-08-22 18:23:52+00:00,54.068,6.965,0.0,321.0,226.0,5,1440267832
2015-08-22 22:20:59+00:00,54.068,6.965,0.0,321.0,278.0,5,1440282059
2015-08-23 11:18:26+00:00,54.068,6.965,0.0,321.0,129.0,5,1440328706
2015-08-23 15:09:23+00:00,54.068,6.965,0.0,321.0,61.0,5,1440342563
2015-08-23 16:12:27+00:00,54.068,6.965,0.0,321.0,210.0,5,1440346347
2015-08-23 20:09:31+00:00,54.068,6.965,0.0,321.0,79.0,5,1440360571
2015-08-23 22:15:35+00:00,54.068,6.965,0.0,321.0,235.0,5,1440368135
2015-08-24 01:15:43+00:00,54.068,6.965,0.0,321.0,99.0,5,1440378943
2015-08-24 04:18:51+00:00,54.068,6.965,0.0,321.0,314.0,5,1440389931
2015-08-24 08:15:56+00:00,54.068,6.965,0.0,321.0,129.0,5,1440404156
2015-08-29 09:44:02+00:00,54.08067,6.941,0.0,315.0,307.0,0,1440841442
2015-08-29 15:22:10+00:00,54.08067,6.941,0.0,316.0,78.0,0,1440861730
2015-08-29 19:14:40+00:00,54.08067,6.941,0.0,316.0,332.0,0,1440875680
2015-08-29 22:17:07+00:00,54.08067,6.941,0.0,316.0,138.0,0,1440886627
2015-08-30 04:05:23+00:00,54.08067,6.941,0.0,316.0,203.0,0,1440907523
2015-08-30 05:14:42+00:00,54.08067,6.941,0.0,316.0,257.0,0,1440911682
2015-08-30 06:03:32+00:00,54.08067,6.941,0.0,316.0,79.0,0,1440914612
2015-08-30 07:12:41+00:00,54.08067,6.941,0.0,316.0,275.0,0,1440918761
2015-08-30 10:16:33+00:00,54.08067,6.941,0.0,316.0,78.0,0,1440929793
2015-08-30 12:08:13+00:00,54.08067,6.941,0.0,316.0,69.0,0,1440936493
2015-08-30 16:08:22+00:00,54.08067,6.941,0.0,316.0,94.0,0,1440950902
2015-08-30 17:10:02+00:00,54.08067,6.941,0.0,316.0,84.0,0,1440954602
2015-08-30 20:02:21+00:00,54.08067,6.941,0.0,316.0,22.0,0,1440964941
2015-08-31 07:00:33+00:00,54.07367,6.958833,0.0,316.0,260.0,0,1441004433
2015-08-31 10:02:44+00:00,54.07367,6.958833,0.0,316.0,183.0,0,1441015364
2015-08-31 14:28:53+00:00,54.07367,6.958833,0.0,315.0,306.0,0,1441031333
2015-08-31 17:11:03+00:00,54.07367,6.958833,0.0,315.0,66.0,0,1441041063
2015-08-31 21:09:39+00:00,54.07367,6.958833,0.0,315.0,262.0,0,1441055379
2015-08-31 22:26:00+00:00,54.07367,6.958833,0.0,315.0,235.0,0,1441059960
2015-09-01 00:11:32+00:00,54.07367,6.958833,0.0,315.0,303.0,0,1441066292
2015-09-01 11:57:35+00:00,54.07367,6.958833,0.0,315.0,123.0,0,1441108655
2015-09-01 21:19:22+00:00,54.07367,6.958833,0.0,315.0,97.0,0,1441142362
2015-09-02 06:00:22+00:00,54.07367,6.958833,0.0,315.0,270.0,0,1441173622
2015-09-03 04:12:31+00:00,54.07367,6.958833,0.0,316.0,86.0,0,1441253551
2015-09-03 13:19:26+00:00,54.07367,6.958833,0.0,316.0,286.0,0,1441286366
2015-09-03 14:26:21+00:00,54.07367,6.958833,0.0,315.0,128.0,0,1441290381
2015-09-03 16:10:22+00:00,54.07367,6.958833,0.0,316.0,187.0,0,1441296622
2015-09-04 02:39:12+00:00,54.07367,6.958833,0.0,316.0,92.0,0,1441334352
2015-09-04 13:16:13+00:00,54.07367,6.958833,0.0,316.0,58.0,0,1441372573
2015-09-04 14:00:52+00:00,54.07367,6.958833,0.0,316.0,320.0,0,1441375252
2015-09-04 15:11:52+00:00,54.07367,6.958833,0.0,316.0,240.0,0,1441379512
2015-09-04 16:01:23+00:00,54.07367,6.958833,0.0,316.0,42.0,0,1441382483
2015-09-04 19:09:32+00:00,54.07367,6.958833,0.0,316.0,228.0,0,1441393772
2015-09-05 08:08:21+00:00,54.07367,6.958833,0.0,315.0,323.0,0,1441440501
2015-09-05 10:20:23+00:00,54.07367,6.958833,0.0,315.0,188.0,0,1441448423
2015-09-05 13:22:22+00:00,54.07367,6.958833,0.0,315.0,142.0,0,1441459342
2015-09-05 16:24:58+00:00,54.07367,6.958833,0.0,315.0,199.0,0,1441470298
2015-09-05 23:15:44+00:00,54.07367,6.958833,0.0,315.0,199.0,0,1441494944
2015-09-06 01:04:33+00:00,54.07367,6.958833,0.0,315.0,196.0,0,1441501473
2015-09-07 05:16:01+00:00,54.07367,6.958833,0.0,316.0,229.0,0,1441602961
2015-09-07 08:08:31+00:00,54.07367,6.958833,0.0,316.0,162.0,0,1441613311
2015-09-14 04:13:40+00:00,54.07367,6.958833,0.0,316.0,218.0,0,1442204020
2015-09-14 09:23:30+00:00,54.07367,6.958833,0.0,316.0,99.0,0,1442222610
2015-09-14 16:04:00+00:00,54.07367,6.958833,0.0,316.0,41.0,0,1442246640
2015-09-14 23:06:50+00:00,54.07367,6.958833,0.0,316.0,153.0,0,1442272010
2015-09-15 07:14:35+00:00,54.07367,6.958833,0.0,316.0,278.0,0,1442301275
2015-09-16 00:04:34+00:00,54.07367,6.958833,0.0,316.0,278.0,0,1442361874
2015-09-16 03:14:23+00:00,54.07367,6.958833,0.0,316.0,145.0,0,1442373263
2015-09-16 12:16:04+00:00,54.07367,6.958833,0.0,316.0,25.0,0,1442405764
2015-09-18 14:09:14+00:00,54.07533,7.058667,0.0,316.0,207.0,5,1442585354
2015-09-18 23:09:34+00:00,54.07533,7.058667,0.0,316.0,153.0,5,1442617774
2015-09-19 01:03:38+00:00,54.07533,7.058833,0.0,316.0,291.0,5,1442624618
2015-09-19 12:22:06+00:00,54.04517,7.0075,0.0,313.0,196.0,5,1442665326
