epoch,latitude,longitude,speed,heading,course,status,timestamp
2017-11-11 18:15:56+00:00,54.02667,6.566667,0.0,259.0,334.0,5,1510424156
2017-11-15 13:13:47+00:00,54.01933,6.568833,0.0,43.0,98.0,5,1510751627
2017-11-15 14:16:57+00:00,54.01933,6.568833,0.0,43.0,237.0,5,1510755417
2017-11-15 21:20:00+00:00,54.01933,6.568833,0.0,43.0,359.0,5,1510780800
2017-11-16 02:14:12+00:00,54.01933,6.568833,0.0,43.0,207.0,5,1510798452
2017-11-16 04:02:14+00:00,54.01933,6.568833,0.0,43.0,104.0,5,1510804934
2017-11-21 03:02:38+00:00,54.01883,6.554833,0.0,201.0,179.0,5,1511233358
2017-11-21 04:11:41+00:00,54.019,6.554833,0.0,201.0,290.0,5,1511237501
2017-11-21 08:11:49+00:00,54.019,6.554833,0.0,201.0,196.0,5,1511251909
2017-11-21 15:30:04+00:00,54.019,6.554833,0.0,201.0,113.0,5,1511278204
2017-11-21 16:21:02+00:00,54.019,6.554833,0.0,201.0,201.0,5,1511281262
2017-11-21 17:06:07+00:00,54.019,6.554833,0.0,201.0,18.0,5,1511283967
2017-11-21 19:06:10+00:00,54.019,6.554833,0.0,201.0,277.0,5,1511291170
2017-11-21 20:21:08+00:00,54.019,6.554833,0.0,201.0,332.0,5,1511295668
2017-11-21 21:03:10+00:00,54.019,6.554833,0.0,201.0,297.0,5,1511298190
2017-11-22 02:15:21+00:00,54.019,6.554833,0.0,201.0,88.0,5,1511316921
2017-11-22 05:12:29+00:00,54.01883,6.554833,0.0,201.0,108.0,5,1511327549
2017-11-22 07:18:34+00:00,54.019,6.554833,0.0,201.0,104.0,5,1511335114
2017-11-22 10:12:39+00:00,54.019,6.554833,0.0,200.0,109.0,5,1511345559
2017-11-22 15:45:49+00:00,54.019,6.554833,0.0,201.0,30.0,5,1511365549
2017-11-22 18:15:53+00:00,54.019,6.554833,0.0,201.0,344.0,5,1511374553
2017-11-22 23:13:04+00:00,54.019,6.554833,0.0,201.0,46.0,5,1511392384
2017-11-23 02:07:10+00:00,54.019,6.554833,0.0,201.0,3.0,5,1511402830
2017-11-23 09:01:22+00:00,54.019,6.554833,0.0,201.0,8.0,5,1511427682
2017-11-23 13:19:31+00:00,54.019,6.554833,0.0,201.0,337.0,5,1511443171
2017-11-23 14:01:33+00:00,54.019,6.554833,0.0,201.0,145.0,5,1511445693
2017-11-23 16:04:35+00:00,54.019,6.554833,0.0,201.0,191.0,5,1511453075
2017-11-24 03:10:55+00:00,54.01883,6.554833,0.0,200.0,206.0,5,1511493055
2017-11-24 04:16:57+00:00,54.019,6.554833,0.0,201.0,269.0,5,1511497017
2017-11-24 08:11:05+00:00,54.019,6.554833,0.0,200.0,63.0,5,1511511065
2017-11-24 19:11:12+00:00,54.00383,6.569334,0.0,115.0,129.0,5,1511550672
2017-11-24 22:02:18+00:00,54.00383,6.569334,0.0,115.0,127.0,5,1511560938
2017-11-25 02:05:25+00:00,54.00383,6.5695,0.0,115.0,114.0,5,1511575525
2017-11-25 06:08:33+00:00,54.00383,6.569334,0.0,115.0,280.0,5,1511590113
2017-11-25 10:17:44+00:00,54.00383,6.569334,0.0,115.0,249.0,5,1511605064
2017-11-25 12:11:50+00:00,54.00383,6.569334,0.0,115.0,139.0,5,1511611910
2017-11-25 13:20:50+00:00,54.00383,6.569334,0.0,115.0,100.0,5,1511616050
2017-11-25 19:06:02+00:00,54.00383,6.569334,0.0,115.0,61.0,5,1511636762
2017-11-25 21:03:03+00:00,54.00383,6.569334,0.0,115.0,115.0,5,1511643783
2017-11-26 00:12:11+00:00,54.00383,6.569334,0.0,115.0,283.0,5,1511655131
2017-11-26 04:18:19+00:00,54.00383,6.569334,0.0,115.0,14.0,5,1511669899
2017-11-26 07:18:27+00:00,54.00383,6.569334,0.0,115.0,227.0,5,1511680707
2017-11-26 08:00:28+00:00,54.00383,6.569334,0.0,115.0,197.0,5,1511683228
2017-11-26 11:00:33+00:00,54.00383,6.569334,0.0,115.0,304.0,5,1511694033
2017-11-26 16:21:37+00:00,54.00383,6.569334,0.0,115.0,26.0,5,1511713297
2017-11-26 17:03:39+00:00,54.00383,6.569334,0.0,115.0,36.0,5,1511715819
2017-11-27 03:13:03+00:00,54.00383,6.569334,0.0,115.0,225.0,5,1511752383
2017-11-27 06:06:24+00:00,54.00383,6.569334,0.0,115.0,60.0,5,1511762784
2017-11-27 08:18:26+00:00,54.00383,6.569334,0.0,115.0,37.0,5,1511770706
2017-11-27 17:15:40+00:00,54.00383,6.569334,0.0,115.0,109.0,5,1511802940
2017-11-28 02:15:58+00:00,54.00383,6.569334,0.0,115.0,136.0,5,1511835358
2017-11-28 03:21:59+00:00,54.00383,6.569334,0.0,115.0,153.0,5,1511839319
2017-11-28 11:01:18+00:00,54.00383,6.569334,0.0,115.0,220.0,5,1511866878
2017-11-28 18:13:34+00:00,54.00383,6.569334,0.0,115.0,23.0,5,1511892814
2017-11-28 21:19:40+00:00,54.00383,6.569334,0.0,115.0,25.0,5,1511903980
2017-12-01 01:20:55+00:00,54.00717,6.541,0.0,156.0,98.0,5,1512091255
2017-12-01 03:11:56+00:00,54.00717,6.541,0.0,156.0,198.0,5,1512097916
2017-12-01 10:03:13+00:00,54.00717,6.541,0.0,156.0,266.0,5,1512122593
2017-12-01 19:12:26+00:00,54.00717,6.541,0.0,156.0,260.0,5,1512155546
2017-12-02 11:06:56+00:00,54.00717,6.541,0.0,156.0,155.0,5,1512212816
2017-12-15 00:05:37+00:00,54.01217,6.568,0.0,317.0,226.0,5,1513296337
2017-12-15 17:57:19+00:00,54.03517,6.5415,0.0,197.0,262.0,0,1513360639
2017-12-15 20:19:20+00:00,54.03517,6.5415,0.0,197.0,302.0,0,1513369160
2017-12-15 23:42:28+00:00,54.03517,6.5415,0.0,197.0,72.0,0,1513381348
2017-12-16 14:11:28+00:00,54.03517,6.5415,0.0,197.0,151.0,0,1513433488
2017-12-17 04:21:19+00:00,54.03517,6.5415,0.0,197.0,307.0,0,1513484479
2017-12-18 06:11:29+00:00,54.01133,6.555,0.0,219.0,166.0,0,1513577489
2017-12-18 08:04:10+00:00,54.01133,6.555,0.0,219.0,247.0,0,1513584250
2017-12-21 02:03:11+00:00,54.015,6.529333,0.0,81.0,302.0,1,1513821791
2017-12-21 05:03:16+00:00,54.015,6.5295,0.0,81.0,38.0,1,1513832596
2017-12-21 06:06:17+00:00,54.015,6.5295,0.0,81.0,19.0,1,1513836377
2017-12-21 08:12:22+00:00,54.015,6.529333,0.0,81.0,195.0,1,1513843942
2017-12-21 10:18:25+00:00,54.015,6.5295,0.0,81.0,229.0,1,1513851505
2017-12-21 11:03:27+00:00,54.015,6.529333,0.0,81.0,238.0,1,1513854207
2017-12-21 12:06:29+00:00,54.015,6.529333,0.0,81.0,152.0,1,1513857989
2017-12-22 05:20:18+00:00,54.02033,6.542167,0.0,258.0,109.0,0,1513920018
2017-12-22 07:04:58+00:00,54.02033,6.542167,0.0,258.0,359.0,1,1513926298
2017-12-22 11:08:08+00:00,54.02033,6.542167,0.0,258.0,29.0,1,1513940888
2017-12-22 13:38:13+00:00,54.02033,6.542167,0.0,258.0,56.0,1,1513949893
2017-12-22 15:50:18+00:00,54.02033,6.542167,0.0,258.0,198.0,1,1513957818
2017-12-22 16:53:16+00:00,54.02033,6.542167,0.0,257.0,59.0,1,1513961596
2017-12-22 18:26:23+00:00,54.02033,6.542167,0.0,258.0,42.0,1,1513967183
2018-01-02 07:30:48+00:00,54.02717,6.529,0.0,212.0,185.0,1,1514878248
2018-01-04 10:17:28+00:00,54.02717,6.529,0.0,212.0,311.0,1,1515061048
2018-01-04 13:35:34+00:00,54.02717,6.529,0.0,212.0,231.0,1,1515072934
2018-01-04 14:29:36+00:00,54.027,6.529,0.0,212.0,247.0,1,1515076176
2018-01-04 21:08:56+00:00,54.02234,6.514833,0.0,217.0,208.0,1,1515100136
2018-01-07 21:09:41+00:00,54.03417,6.517,0.0,133.0,52.0,5,1515359381
2018-01-08 09:16:05+00:00,54.03417,6.517,0.0,133.0,182.0,5,1515402965
2018-01-08 16:13:19+00:00,54.03417,6.517,0.0,133.0,160.0,5,1515427999
2018-01-08 21:19:27+00:00,54.03417,6.517,0.0,133.0,211.0,5,1515446367
2018-01-09 05:01:43+00:00,54.03433,6.517,0.0,133.0,205.0,5,1515474103
