epoch,latitude,longitude,speed,heading,course,status,timestamp
2017-03-26 07:12:16+00:00,53.249,1.403333,0.0,317.0,178.0,5,1490512336
2017-03-26 11:06:25+00:00,53.249,1.403333,0.0,317.0,351.0,5,1490526385
2017-03-26 13:12:29+00:00,53.249,1.403333,0.0,318.0,248.0,5,1490533949
2017-03-26 14:15:32+00:00,53.249,1.403333,0.0,317.0,263.0,5,1490537732
2017-03-27 00:18:58+00:00,53.249,1.403333,0.0,317.0,29.0,5,1490573938
2017-03-27 05:04:06+00:00,53.249,1.403333,0.0,317.0,283.0,5,1490591046
2017-03-27 09:16:12+00:00,53.249,1.403333,0.0,317.0,198.0,5,1490606172
2017-03-27 11:01:16+00:00,53.249,1.403333,0.0,317.0,169.0,5,1490612476
2017-03-27 13:10:20+00:00,53.249,1.403333,0.0,317.0,152.0,5,1490620220
2017-03-27 16:13:26+00:00,53.249,1.403167,0.0,318.0,99.0,5,1490631206
2017-03-27 17:19:28+00:00,53.249,1.403333,0.0,318.0,154.0,5,1490635168
2017-03-27 18:01:29+00:00,53.249,1.403333,0.0,318.0,233.0,5,1490637689
2017-03-27 22:07:36+00:00,53.249,1.403333,0.0,318.0,5.0,5,1490652456
