timestamp,2 metre temperature,Mean wave period,Mean wave direction,Significant height of combined wind waves and swell,2 metre dewpoint temperature,10 metre V wind component,Total precipitation,10 metre U wind component
2015-11-18 18:00:00+00:00,285.458740234375,6.6226043701171875,244.40097045898438,3.575228691101074,283.091064453125,11.803629875183105,0.0020414991304278374,11.516528129577637
2015-11-18 19:00:00+00:00,285.524658203125,6.848518371582031,243.95513916015625,3.8351211547851562,283.17578125,11.690223693847656,,14.083547592163086
2015-11-18 20:00:00+00:00,285.303955078125,7.127474784851074,247.79409790039062,4.056293487548828,283.410888671875,7.262456893920898,,16.038406372070312
2015-11-18 21:00:00+00:00,285.52734375,7.337934494018555,253.0519561767578,3.9885149002075195,282.323974609375,4.152692794799805,,14.935016632080078
2015-11-18 22:00:00+00:00,285.325439453125,7.455652236938477,257.442138671875,3.8273353576660156,282.455322265625,3.856644630432129,,14.738741874694824
2015-11-18 23:00:00+00:00,284.989013671875,7.496260643005371,259.305419921875,3.7335739135742188,281.587158203125,5.030230522155762,,14.527979850769043
2015-11-19 00:00:00+00:00,284.352783203125,7.511662483215332,259.80810546875,3.8484649658203125,281.91943359375,5.441617012023926,,16.815582275390625
2015-11-19 01:00:00+00:00,284.222412109375,7.553501129150391,260.07666015625,3.959575653076172,282.046142578125,5.789643287658691,,16.902572631835938
2015-11-19 02:00:00+00:00,283.878173828125,7.6548614501953125,261.68798828125,4.365165710449219,281.509765625,5.578302383422852,,16.743927001953125
2015-11-19 03:00:00+00:00,284.37158203125,7.83461856842041,263.13232421875,4.514880180358887,281.943115234375,4.880159378051758,,15.896489143371582
2015-11-19 04:00:00+00:00,285.046630859375,8.038975715637207,265.309326171875,4.71729850769043,280.765380859375,3.1369552612304688,,17.918472290039062
2015-11-19 05:00:00+00:00,284.843505859375,8.247599601745605,267.515380859375,5.097555160522461,280.73583984375,3.1070728302001953,,17.749664306640625
2015-11-19 06:00:00+00:00,284.439697265625,8.430646896362305,268.629638671875,5.267773628234863,280.750732421875,3.3707027435302734,0.000443808501586318,18.086288452148438
2015-11-19 07:00:00+00:00,284.4140625,8.580162048339844,270.15673828125,5.418669700622559,281.007568359375,2.8025474548339844,,18.385009765625
2015-11-19 08:00:00+00:00,284.41064453125,8.700645446777344,272.5810546875,5.484086990356445,280.919677734375,0.8767455220222473,,18.130859375
2015-11-19 09:00:00+00:00,284.328125,8.76351547241211,275.0361328125,5.378026962280273,280.973876953125,-0.3314921259880066,,17.253341674804688
2015-11-19 10:00:00+00:00,284.4365234375,8.759693145751953,276.96484375,5.026762008666992,280.695556640625,-0.5210854411125183,,15.810912132263184
2015-11-19 11:00:00+00:00,284.533447265625,8.665334701538086,278.39892578125,4.820906639099121,280.4130859375,-0.17123925685882568,,16.243927001953125
2015-11-19 12:00:00+00:00,284.541015625,8.540569305419922,279.492919921875,4.66168212890625,280.296630859375,0.2939918041229248,,15.7727632522583
2015-11-19 13:00:00+00:00,284.4560546875,8.40392780303955,279.944580078125,4.467294692993164,280.220703125,0.7461202144622803,,15.95333194732666
2015-11-19 14:00:00+00:00,284.39599609375,8.255908966064453,279.97314453125,4.281899452209473,280.164794921875,0.6886187195777893,,15.30940055847168
2015-11-19 15:00:00+00:00,284.293212890625,8.254934310913086,280.459228515625,4.219233512878418,280.1435546875,0.31799745559692383,,14.443378448486328
2015-11-19 16:00:00+00:00,284.191162109375,8.133007049560547,281.613525390625,3.929781913757324,280.13916015625,-0.05508217588067055,,13.785264015197754
