timestamp,100 metre V wind component,Significant height of combined wind waves and swell,Mean wave period,Mean wave direction,100 metre U wind component
2016-05-01 00:00:00+00:00,-0.16558796167373657,1.1966590881347656,6.0218658447265625,267.94091796875,6.342741012573242
2016-05-01 01:00:00+00:00,-0.12436568737030029,1.1664981842041016,6.016777992248535,271.89306640625,6.3189849853515625
2016-05-01 02:00:00+00:00,0.05415451526641846,1.1376705169677734,6.012571334838867,275.369384765625,6.2501678466796875
2016-05-01 03:00:00+00:00,0.07947921752929688,1.1093254089355469,6.0116987228393555,278.380859375,5.988827705383301
2016-05-01 04:00:00+00:00,-0.22322511672973633,1.0805044174194336,6.017033576965332,281.03564453125,5.850647926330566
2016-05-01 05:00:00+00:00,-0.4168545603752136,1.0501747131347656,6.031970024108887,283.396728515625,5.338072776794434
2016-05-01 06:00:00+00:00,-0.05606589838862419,1.0185327529907227,6.059504508972168,285.4296875,4.744596481323242
2016-05-01 07:00:00+00:00,0.9600732326507568,0.9767037034034729,6.061910629272461,287.1416015625,3.808701515197754
2016-05-01 08:00:00+00:00,1.8931961059570312,0.9399181008338928,6.0306243896484375,288.0361328125,2.8852577209472656
2016-05-01 09:00:00+00:00,3.216275215148926,0.911444902420044,5.966921806335449,288.193115234375,2.5305233001708984
2016-05-01 10:00:00+00:00,5.097175598144531,0.892035961151123,5.851517677307129,286.931396484375,2.6809921264648438
2016-05-01 11:00:00+00:00,5.925768852233887,0.8862981796264648,5.659724235534668,283.46728515625,2.9408836364746094
2016-05-01 12:00:00+00:00,6.390909194946289,0.8662131428718567,5.3521575927734375,277.873046875,3.135272979736328
2016-05-01 13:00:00+00:00,6.991054534912109,0.8827340006828308,5.124848365783691,270.164794921875,3.005284309387207
2016-05-01 14:00:00+00:00,7.796272277832031,0.9101563096046448,4.921604156494141,261.23291015625,2.7368717193603516
2016-05-01 15:00:00+00:00,8.120803833007812,0.9455282092094421,4.7656097412109375,252.28952026367188,2.940903663635254
2016-05-01 16:00:00+00:00,7.701704978942871,0.9789696931838989,4.723275184631348,246.6697235107422,3.396103858947754
2016-05-01 17:00:00+00:00,7.239501953125,0.9910727143287659,4.783702850341797,244.64845275878906,3.6435060501098633
2016-05-01 18:00:00+00:00,7.579206466674805,1.0017156600952148,4.854393005371094,243.005615234375,3.162594795227051
2016-05-01 19:00:00+00:00,8.477214813232422,1.0228042602539062,4.895077705383301,240.36788940429688,2.394033432006836
2016-05-01 20:00:00+00:00,9.335433006286621,1.0788421630859375,4.940129280090332,236.8617706298828,2.0140485763549805
2016-05-01 21:00:00+00:00,9.846094131469727,1.1331024169921875,4.999144554138184,233.84706115722656,2.1848411560058594
2016-05-01 22:00:00+00:00,10.269112586975098,1.1812095642089844,5.037452697753906,231.16917419433594,2.1791133880615234
2016-05-01 23:00:00+00:00,10.363953590393066,1.2191152572631836,5.085748672485352,229.39633178710938,2.1742238998413086
2016-05-02 00:00:00+00:00,10.97525691986084,1.2534360885620117,5.131343841552734,227.5590362548828,1.6590766906738281
2016-05-02 01:00:00+00:00,11.343717575073242,1.2905988693237305,5.168696403503418,225.5394287109375,1.3422069549560547
2016-05-02 02:00:00+00:00,11.86998176574707,1.3445653915405273,5.179913520812988,222.7020721435547,0.9254341125488281
2016-05-02 03:00:00+00:00,12.20462417602539,1.4099960327148438,5.188742637634277,219.7575225830078,0.9549814462661743
2016-05-02 04:00:00+00:00,12.501770973205566,1.480703353881836,5.208229064941406,217.0302276611328,1.1493778228759766
2016-05-02 05:00:00+00:00,12.93871784210205,1.4870710372924805,5.120701789855957,214.77059936523438,1.3840112686157227
2016-05-02 06:00:00+00:00,13.31076431274414,1.5651178359985352,5.173428535461426,212.8388671875,1.331751823425293
2016-05-02 07:00:00+00:00,13.517972946166992,1.6397533416748047,5.229364395141602,211.06228637695312,1.1827993392944336
2016-05-02 08:00:00+00:00,13.654977798461914,1.706024169921875,5.294846534729004,209.64634704589844,1.0163040161132812
2016-05-02 09:00:00+00:00,13.885239601135254,1.7570476531982422,5.369132995605469,208.600341796875,0.6765815615653992
