timestamp,100 metre V wind component,Significant height of combined wind waves and swell,Mean wave period,Mean wave direction,100 metre U wind component
2016-01-06 00:00:00+00:00,1.6552724838256836,2.4258642196655273,5.928079605102539,102.45747375488281,-13.233105659484863
2016-01-06 01:00:00+00:00,1.5634393692016602,2.341048240661621,5.860417366027832,101.20669555664062,-12.830913543701172
2016-01-06 02:00:00+00:00,1.4397468566894531,2.2703800201416016,5.788252830505371,100.11207580566406,-12.548651695251465
2016-01-06 03:00:00+00:00,1.3788528442382812,2.1981077194213867,5.710987091064453,99.06489562988281,-12.296298027038574
2016-01-06 04:00:00+00:00,1.373434066772461,2.1318588256835938,5.643633842468262,98.14190673828125,-12.014622688293457
2016-01-06 05:00:00+00:00,1.640793800354004,2.087118148803711,5.590078353881836,97.36874389648438,-11.848512649536133
2016-01-06 06:00:00+00:00,1.935338020324707,2.0585203170776367,5.548681259155273,97.31828308105469,-11.819000244140625
2016-01-06 07:00:00+00:00,2.5778942108154297,2.033029556274414,5.5095062255859375,98.21505737304688,-11.744091033935547
2016-01-06 08:00:00+00:00,3.144256591796875,2.006880760192871,5.47976016998291,99.78483581542969,-11.561366081237793
2016-01-06 09:00:00+00:00,3.454148292541504,1.980971336364746,5.45515251159668,101.59979248046875,-11.32538890838623
2016-01-06 10:00:00+00:00,3.1068639755249023,1.9432754516601562,5.433342933654785,102.51899719238281,-11.200770378112793
2016-01-06 11:00:00+00:00,2.7569122314453125,1.902750015258789,5.408437728881836,103.29116821289062,-11.322392463684082
2016-01-06 12:00:00+00:00,2.7930946350097656,1.9380817413330078,5.456361770629883,103.7581787109375,-11.072234153747559
2016-01-06 13:00:00+00:00,2.514307975769043,1.8826484680175781,5.4143171310424805,103.74575805664062,-10.967076301574707
2016-01-06 14:00:00+00:00,2.516413688659668,1.84454345703125,5.360184669494629,103.66012573242188,-11.155169486999512
2016-01-06 15:00:00+00:00,2.417574882507324,1.846663475036621,5.302692413330078,103.48846435546875,-11.684066772460938
2016-01-06 16:00:00+00:00,2.7057762145996094,1.8951435089111328,5.266218185424805,103.5648193359375,-12.170686721801758
2016-01-06 17:00:00+00:00,3.1573715209960938,1.9546585083007812,5.271581649780273,104.351806640625,-12.657122611999512
2016-01-06 18:00:00+00:00,3.8142404556274414,2.015096664428711,5.305811882019043,105.6636962890625,-12.740957260131836
2016-01-06 19:00:00+00:00,4.471369743347168,2.0735559463500977,5.354893684387207,107.32600402832031,-12.742176055908203
2016-01-06 20:00:00+00:00,5.033802032470703,2.1463260650634766,5.4136962890625,108.95489501953125,-13.014184951782227
2016-01-06 21:00:00+00:00,5.492432594299316,2.2357797622680664,5.479852676391602,110.72003173828125,-13.07315731048584
2016-01-06 22:00:00+00:00,6.502468109130859,2.3671064376831055,5.559920310974121,112.97821044921875,-13.490270614624023
2016-01-06 23:00:00+00:00,6.388458251953125,2.436511993408203,5.662959098815918,114.84043884277344,-13.381033897399902
2016-01-07 00:00:00+00:00,6.47852897644043,2.509061813354492,5.760857582092285,116.41734313964844,-13.40590763092041
2016-01-07 01:00:00+00:00,6.764986038208008,2.5559539794921875,5.845853805541992,118.26771545410156,-13.155538558959961
2016-01-07 02:00:00+00:00,6.807440757751465,2.5738067626953125,5.909589767456055,119.76847839355469,-12.69579792022705
2016-01-07 03:00:00+00:00,6.802302360534668,2.5616912841796875,5.951005935668945,121.06785583496094,-12.833014488220215
2016-01-07 04:00:00+00:00,6.963283538818359,2.482577323913574,5.854086875915527,121.83407592773438,-13.508273124694824
2016-01-07 05:00:00+00:00,7.1617536544799805,2.5721044540405273,5.8801422119140625,122.48493957519531,-13.668744087219238
2016-01-07 06:00:00+00:00,7.473464012145996,2.6712827682495117,5.934216499328613,123.2015380859375,-13.561212539672852
2016-01-07 07:00:00+00:00,7.396283149719238,2.762019157409668,5.997829437255859,123.54426574707031,-14.168550491333008
2016-01-07 08:00:00+00:00,7.0714616775512695,2.869199752807617,6.065596580505371,123.55924987792969,-14.883399963378906
2016-01-07 09:00:00+00:00,6.9125261306762695,2.9776859283447266,6.138862609863281,123.27008056640625,-15.504603385925293
2016-01-07 10:00:00+00:00,6.313076972961426,3.1127452850341797,6.208239555358887,121.47210693359375,-16.415863037109375
2016-01-07 11:00:00+00:00,6.350462913513184,3.195110321044922,6.29633903503418,120.44404602050781,-16.190444946289062
2016-01-07 12:00:00+00:00,6.176812171936035,3.18471622467041,6.380663871765137,120.34645080566406,-15.714505195617676
2016-01-07 13:00:00+00:00,5.727707862854004,3.173651695251465,6.415266036987305,119.93045043945312,-16.058853149414062
2016-01-07 14:00:00+00:00,5.425982475280762,3.217923164367676,6.414803504943848,118.30311584472656,-16.925186157226562
2016-01-07 15:00:00+00:00,5.19830322265625,3.3077383041381836,6.421648025512695,116.52407836914062,-17.113082885742188
2016-01-07 16:00:00+00:00,5.600767135620117,3.3622913360595703,6.466188430786133,116.20817565917969,-16.723678588867188
2016-01-07 17:00:00+00:00,5.454633712768555,3.363677978515625,6.512974739074707,116.27687072753906,-16.725143432617188
2016-01-07 18:00:00+00:00,4.620789527893066,3.372821807861328,6.538816452026367,115.93394470214844,-16.936492919921875
2016-01-07 19:00:00+00:00,4.765270233154297,3.412599563598633,6.559866905212402,115.67092895507812,-17.362060546875
2016-01-07 20:00:00+00:00,4.485219955444336,3.4601993560791016,6.589578628540039,115.4654541015625,-17.623489379882812
2016-01-07 21:00:00+00:00,4.08283805847168,3.4801225662231445,6.615333557128906,114.53619384765625,-17.71484375
2016-01-07 22:00:00+00:00,3.5091190338134766,3.3590831756591797,6.637582778930664,114.25154113769531,-16.480575561523438
2016-01-07 23:00:00+00:00,2.1497697830200195,3.2644567489624023,6.598435401916504,112.37226867675781,-16.647430419921875
2016-01-08 00:00:00+00:00,1.030172348022461,3.217768669128418,6.525419235229492,109.07608032226562,-17.015533447265625
2016-01-08 01:00:00+00:00,0.524531900882721,3.20896053314209,6.459659576416016,105.8436279296875,-17.331985473632812
2016-01-08 02:00:00+00:00,-0.32964909076690674,3.199090003967285,6.424070358276367,102.97190856933594,-17.414291381835938
2016-01-08 03:00:00+00:00,-1.380697250366211,3.1644201278686523,6.405366897583008,99.94599914550781,-17.139724731445312
2016-01-08 04:00:00+00:00,-2.8933401107788086,3.0979623794555664,6.378718376159668,96.15678405761719,-16.771102905273438
2016-01-08 05:00:00+00:00,-4.372105598449707,3.137958526611328,6.417753219604492,91.27444458007812,-16.26409912109375
2016-01-08 06:00:00+00:00,-5.551037788391113,3.031081199645996,6.370624542236328,85.89741516113281,-15.416488647460938
2016-01-08 07:00:00+00:00,-5.953342437744141,2.936141014099121,6.336785316467285,80.38552856445312,-14.658251762390137
2016-01-08 08:00:00+00:00,-5.821715354919434,2.8291702270507812,6.33326530456543,75.49710083007812,-13.493901252746582
2016-01-08 09:00:00+00:00,-5.754792213439941,2.7063980102539062,6.348541259765625,71.2105712890625,-11.823583602905273
2016-01-08 10:00:00+00:00,-5.727001190185547,2.469265937805176,6.426077842712402,68.90290832519531,-9.533045768737793
2016-01-08 11:00:00+00:00,-5.772560119628906,2.4046144485473633,6.5874223709106445,66.25932312011719,-8.813508033752441
2016-01-08 12:00:00+00:00,-5.52662467956543,2.2366580963134766,6.618557929992676,63.14276123046875,-7.420642852783203
2016-01-08 13:00:00+00:00,-4.964282989501953,2.0708818435668945,6.631430625915527,59.996673583984375,-5.854206085205078
2016-01-08 14:00:00+00:00,-4.515018463134766,1.9184207916259766,6.6324872970581055,56.65705871582031,-5.316555976867676
2016-01-08 15:00:00+00:00,-3.899905204772949,1.7878704071044922,6.605274200439453,52.79380798339844,-5.567804336547852
2016-01-08 16:00:00+00:00,-2.938868522644043,1.6814308166503906,6.545914649963379,48.49131774902344,-6.011812210083008
2016-01-08 17:00:00+00:00,-1.262589454650879,1.5929107666015625,6.4679718017578125,43.951812744140625,-5.73781681060791
2016-01-08 18:00:00+00:00,-0.34097516536712646,1.512681007385254,6.400086402893066,39.0792236328125,-5.8750457763671875
2016-01-08 19:00:00+00:00,0.19121402502059937,1.4369926452636719,6.345110893249512,33.67466735839844,-6.078472137451172
2016-01-08 20:00:00+00:00,1.7304086685180664,1.3756999969482422,6.2792158126831055,28.5228271484375,-5.8261871337890625
2016-01-08 21:00:00+00:00,2.348477363586426,1.3302488327026367,6.154977798461914,26.585952758789062,-6.481945037841797
2016-01-08 22:00:00+00:00,3.4056968688964844,1.3266716003417969,5.855963706970215,40.454620361328125,-8.092123031616211
2016-01-08 23:00:00+00:00,4.087358474731445,1.3539667129516602,5.498257637023926,71.11691284179688,-8.664010047912598
2016-01-09 00:00:00+00:00,5.294439315795898,1.4066085815429688,5.173725128173828,94.37083435058594,-8.571382522583008
2016-01-09 01:00:00+00:00,4.704165458679199,1.4647436141967773,4.980721473693848,103.76390075683594,-10.146244049072266
2016-01-09 02:00:00+00:00,4.013625144958496,1.5304994583129883,4.890410423278809,107.87820434570312,-11.138020515441895
2016-01-09 03:00:00+00:00,4.119503021240234,1.576247215270996,4.874438285827637,109.13993835449219,-11.60284423828125
2016-01-09 04:00:00+00:00,4.225610733032227,1.5864839553833008,4.903985023498535,110.00849914550781,-10.909724235534668
2016-01-09 05:00:00+00:00,3.8947086334228516,1.5369815826416016,4.947790145874023,110.73728942871094,-9.598516464233398
