timestamp,Mean wave direction,Significant height of combined wind waves and swell,100 metre V wind component,Mean wave period,100 metre U wind component
2014-08-16 00:00:00+00:00,2.9670372009277344,0.8403071761131287,1.8785972595214844,5.997890472412109,3.261930465698242
2014-08-16 01:00:00+00:00,2.5938730239868164,0.8130218982696533,1.9357719421386719,5.946850776672363,4.913697242736816
2014-08-16 02:00:00+00:00,1.3070316314697266,0.7950007319450378,1.1563796997070312,5.867209434509277,6.389528274536133
2014-08-16 03:00:00+00:00,358.870361328125,0.7861950397491455,0.33158135414123535,5.745406150817871,7.34226131439209
2014-08-16 04:00:00+00:00,353.793212890625,0.7925757765769958,-0.8041614294052124,5.541928291320801,8.460051536560059
2014-08-16 05:00:00+00:00,347.000244140625,0.8148339986801147,-1.8526620864868164,5.298205375671387,8.900643348693848
2014-08-16 06:00:00+00:00,340.773681640625,0.8473552465438843,-2.289846420288086,5.07846736907959,8.734955787658691
2014-08-16 07:00:00+00:00,335.974853515625,0.8709306716918945,-1.6149673461914062,4.944144248962402,8.418155670166016
2014-08-16 08:00:00+00:00,331.335693359375,0.8812779188156128,-0.8107115626335144,4.86854362487793,8.252565383911133
2014-08-16 09:00:00+00:00,325.800537109375,0.889877200126648,-0.20744305849075317,4.796327590942383,8.642688751220703
2014-08-16 10:00:00+00:00,321.710205078125,0.8885861039161682,0.5872892141342163,4.776845932006836,8.622305870056152
2014-08-16 11:00:00+00:00,318.263916015625,0.8857648968696594,1.10382080078125,4.76495361328125,9.478241920471191
2014-08-16 12:00:00+00:00,309.662109375,0.9238205552101135,1.839726448059082,4.6251220703125,10.706414222717285
2014-08-16 13:00:00+00:00,298.3857421875,1.051743507385254,2.1111745834350586,4.5463056564331055,11.798367500305176
2014-08-16 14:00:00+00:00,290.41015625,1.1130428314208984,1.7414112091064453,4.4791154861450195,12.108016014099121
2014-08-16 15:00:00+00:00,285.82177734375,1.1357784271240234,1.6638908386230469,4.477669715881348,12.045408248901367
2014-08-16 16:00:00+00:00,281.676025390625,1.1401519775390625,1.6401119232177734,4.471056938171387,12.443570137023926
2014-08-16 17:00:00+00:00,277.738037109375,1.1500844955444336,1.5897789001464844,4.444340705871582,12.97939682006836
