timestamp,Mean wave direction,Significant height of combined wind waves and swell,100 metre V wind component,Mean wave period,100 metre U wind component
2014-12-27 00:00:00+00:00,75.80459594726562,0.8719682097434998,-6.380002975463867,4.714960098266602,-8.655301094055176
2014-12-27 01:00:00+00:00,64.91819763183594,0.9490423798561096,-8.04901123046875,4.592861175537109,-8.126614570617676
2014-12-27 02:00:00+00:00,57.37767028808594,1.0498628616333008,-8.618027687072754,4.524469375610352,-7.471831321716309
2014-12-27 03:00:00+00:00,52.71723937988281,1.131850242614746,-8.590336799621582,4.574150085449219,-6.645437240600586
2014-12-27 04:00:00+00:00,51.29411315917969,1.1465845108032227,-8.218057632446289,4.752379417419434,-5.2203521728515625
2014-12-27 05:00:00+00:00,52.14878845214844,1.122976303100586,-7.7573041915893555,4.97806453704834,-3.05484676361084
2014-12-27 06:00:00+00:00,53.53619384765625,1.1017570495605469,-7.620248794555664,5.190115928649902,-0.8592052459716797
2014-12-27 07:00:00+00:00,53.93827819824219,1.0980072021484375,-7.648743629455566,5.350258827209473,1.1676626205444336
2014-12-27 08:00:00+00:00,53.26911926269531,1.1093549728393555,-7.721861839294434,5.46967887878418,1.9686098098754883
2014-12-27 09:00:00+00:00,52.98597717285156,1.123488426208496,-7.608551025390625,5.590632438659668,1.6989755630493164
2014-12-27 10:00:00+00:00,55.05621337890625,1.119349479675293,-6.735950469970703,5.777112007141113,1.3684329986572266
2014-12-27 11:00:00+00:00,56.75518798828125,1.1173515319824219,-6.014429092407227,5.93269157409668,1.2151117324829102
2014-12-27 12:00:00+00:00,58.33760070800781,1.1120004653930664,-5.617069244384766,6.076749801635742,1.5505094528198242
2014-12-27 13:00:00+00:00,59.02093505859375,1.106536865234375,-5.562117576599121,6.188407897949219,1.815180778503418
2014-12-27 14:00:00+00:00,58.9932861328125,1.0997686386108398,-5.473935127258301,6.273838996887207,0.93855220079422
2014-12-27 15:00:00+00:00,59.084259033203125,1.0893115997314453,-4.90180778503418,6.352724075317383,-0.8139584064483643
2014-12-27 16:00:00+00:00,59.70118713378906,1.0766515731811523,-4.186601638793945,6.430273056030273,-2.0206127166748047
2014-12-27 17:00:00+00:00,60.61720275878906,1.0660200119018555,-3.664597511291504,6.49726676940918,-2.051102638244629
2014-12-27 18:00:00+00:00,61.6131591796875,1.0616750717163086,-4.051872253417969,6.537858963012695,-2.2885923385620117
2014-12-27 19:00:00+00:00,62.73097229003906,1.068354606628418,-4.478964805603027,6.528124809265137,-3.738530158996582
2014-12-27 20:00:00+00:00,64.20523071289062,1.0961151123046875,-4.457871437072754,6.428902626037598,-5.223923683166504
2014-12-27 21:00:00+00:00,66.04243469238281,1.1458959579467773,-4.266019821166992,6.271893501281738,-6.3744001388549805
2014-12-27 22:00:00+00:00,67.95213317871094,1.2057228088378906,-3.4828081130981445,6.123976707458496,-7.328585624694824
2014-12-27 23:00:00+00:00,69.50227355957031,1.2617921829223633,-3.3669795989990234,6.029757499694824,-7.753551483154297
2014-12-28 00:00:00+00:00,70.40501403808594,1.2930889129638672,-3.5142908096313477,6.038783073425293,-7.253725051879883
2014-12-28 01:00:00+00:00,70.81767272949219,1.3054113388061523,-3.9091310501098633,6.093282699584961,-7.064979553222656
2014-12-28 02:00:00+00:00,70.9122314453125,1.3106107711791992,-4.223973274230957,6.145538330078125,-6.639796257019043
2014-12-28 03:00:00+00:00,70.84286499023438,1.3072595596313477,-4.347649574279785,6.202588081359863,-6.107390403747559
2014-12-28 04:00:00+00:00,70.74763488769531,1.2955398559570312,-4.19024658203125,6.263178825378418,-5.5533447265625
2014-12-28 05:00:00+00:00,70.66761779785156,1.2760028839111328,-3.957538604736328,6.3304643630981445,-5.336759567260742
2014-12-28 06:00:00+00:00,70.53767395019531,1.2334117889404297,-3.837491035461426,6.336207389831543,-4.772499084472656
2014-12-28 07:00:00+00:00,70.53990173339844,1.216029167175293,-3.9509363174438477,6.429960250854492,-3.9918127059936523
2014-12-28 08:00:00+00:00,70.34733581542969,1.1899566650390625,-3.9125871658325195,6.494670867919922,-3.300448417663574
2014-12-28 09:00:00+00:00,70.05018615722656,1.1605043411254883,-3.1151275634765625,6.550946235656738,-2.773280143737793
2014-12-28 10:00:00+00:00,69.58938598632812,1.1288576126098633,-1.5777301788330078,6.605284690856934,-1.3105812072753906
2014-12-28 11:00:00+00:00,69.04348754882812,1.0999422073364258,-1.252716064453125,6.628893852233887,0.5952526330947876
2014-12-28 12:00:00+00:00,68.18255615234375,1.074178695678711,-0.9516400694847107,6.612679481506348,2.5772390365600586
