epoch,latitude,longitude,speed,heading,course,status,timestamp
2019-05-08 12:15:59+00:00,53.881,1.848,0.0,217.0,351.0,1,1557317759
2019-05-08 17:13:07+00:00,53.881,1.848,0.0,217.0,159.0,1,1557335587
2019-05-08 23:10:18+00:00,53.881,1.848,0.0,217.0,325.0,1,1557357018
2019-05-09 02:19:27+00:00,53.881,1.848,0.0,217.0,252.0,1,1557368367
2019-05-09 03:01:28+00:00,53.881,1.848,0.0,217.0,294.0,1,1557370888
2019-05-09 04:04:28+00:00,53.881,1.848,0.0,217.0,344.0,1,1557374668
2019-05-09 05:07:32+00:00,53.881,1.848,0.0,217.0,200.0,1,1557378452
2019-05-09 10:19:42+00:00,53.881,1.848,0.0,217.0,156.0,1,1557397182
2019-05-09 11:04:40+00:00,53.881,1.848,0.0,217.0,260.0,1,1557399880
2019-05-09 14:13:50+00:00,53.881,1.848,0.0,217.0,185.0,1,1557411230
2019-05-09 17:01:55+00:00,53.881,1.848,0.0,217.0,210.0,1,1557421315
2019-05-09 21:17:00+00:00,53.881,1.848,0.0,217.0,272.0,1,1557436620
2019-05-09 22:20:05+00:00,53.881,1.848,0.0,217.0,66.0,1,1557440405
2019-05-10 05:02:16+00:00,53.881,1.848,0.0,217.0,182.0,1,1557464536
2019-05-10 06:05:16+00:00,53.881,1.848,0.0,217.0,201.0,1,1557468316
2019-05-10 14:14:33+00:00,53.881,1.848,0.0,217.0,97.0,1,1557497673
2019-05-10 15:17:33+00:00,53.881,1.848,0.0,217.0,209.0,1,1557501453
2019-05-10 19:08:43+00:00,53.881,1.848,0.0,217.0,262.0,1,1557515323
2019-05-10 21:02:46+00:00,53.881,1.848,0.0,217.0,224.0,1,1557522166
2019-05-11 01:17:52+00:00,53.881,1.848,0.0,217.0,90.0,1,1557537472
