epoch,latitude,longitude,speed,heading,course,status,timestamp
2021-10-09 23:06:00+00:00,53.94181,1.823885,0.0,145.0,257.0,5,1633820760
2021-10-10 00:09:01+00:00,53.94181,1.823888,0.0,144.0,131.0,5,1633824541
2021-10-10 01:15:03+00:00,53.94184,1.823837,0.0,144.0,62.0,5,1633828503
2021-10-10 02:18:06+00:00,53.94182,1.823865,0.0,144.0,60.0,5,1633832286
2021-10-10 03:00:08+00:00,53.94183,1.823848,0.0,144.0,258.0,5,1633834808
2021-10-10 04:03:10+00:00,53.94184,1.823838,0.0,144.0,74.0,5,1633838590
2021-10-10 05:06:12+00:00,53.94182,1.823855,0.0,144.0,94.0,5,1633842372
2021-10-10 06:12:14+00:00,53.94184,1.82384,0.0,144.0,215.0,5,1633846334
2021-10-10 07:15:16+00:00,53.94183,1.823852,0.0,144.0,201.0,5,1633850116
2021-10-10 08:00:17+00:00,53.94181,1.823818,0.0,144.0,257.0,5,1633852817
2021-10-10 09:06:19+00:00,53.94184,1.823842,0.0,144.0,257.0,5,1633856779
2021-10-10 15:48:31+00:00,53.94182,1.823848,0.0,144.0,49.0,5,1633880911
2021-10-10 16:15:35+00:00,53.94181,1.823872,0.0,144.0,65.0,5,1633882535
2021-10-10 17:13:20+00:00,53.94185,1.82385,0.0,144.0,325.0,0,1633886000
