timestamp,Significant height of combined wind waves and swell,2 metre dewpoint temperature,Mean wave direction,10 metre V wind component,Total precipitation,10 metre U wind component,2 metre temperature,Mean wave period
2014-08-08 00:00:00+00:00,0.37427955865859985,286.34619140625,108.85762023925781,3.9124908447265625,,-2.3125009536743164,289.35498046875,3.5606164932250977
2014-08-08 01:00:00+00:00,0.3734331727027893,286.42431640625,109.21476745605469,3.698701858520508,,-2.301762580871582,289.301513671875,3.5496225357055664
2014-08-08 02:00:00+00:00,0.3646777868270874,286.394287109375,108.54725646972656,3.295745849609375,,-2.3453569412231445,289.276611328125,3.582411766052246
2014-08-08 03:00:00+00:00,0.3532888889312744,286.4501953125,106.35906982421875,3.158574104309082,,-2.4033737182617188,289.322998046875,3.6348209381103516
2014-08-08 04:00:00+00:00,0.34430742263793945,286.477783203125,103.98101806640625,2.8002099990844727,,-2.3885374069213867,289.26025390625,3.678081512451172
2014-08-08 05:00:00+00:00,0.3401975631713867,286.543212890625,102.23068237304688,1.9483318328857422,,-2.734400749206543,289.307861328125,3.6890201568603516
2014-08-08 06:00:00+00:00,0.342983603477478,286.5,102.13798522949219,1.4609508514404297,0.0002259374305140227,-2.882014274597168,289.38671875,3.6592321395874023
2014-08-08 07:00:00+00:00,0.3488508462905884,286.585693359375,103.51899719238281,1.3397941589355469,,-2.73781681060791,289.501953125,3.6260900497436523
2014-08-08 08:00:00+00:00,0.35973435640335083,286.5361328125,104.81854248046875,1.3692646026611328,,-3.7110347747802734,289.9951171875,3.5823450088500977
2014-08-08 09:00:00+00:00,0.3831369876861572,286.415283203125,106.36036682128906,1.2242965698242188,,-4.78214168548584,290.41015625,3.491511344909668
2014-08-08 10:00:00+00:00,0.44338423013687134,287.4345703125,105.35739135742188,1.4604949951171875,,-6.1185102462768555,290.3046875,3.3283910751342773
2014-08-08 11:00:00+00:00,0.5173490047454834,287.3779296875,107.08283996582031,1.8041706085205078,,-6.937355995178223,290.41845703125,3.292593002319336
2014-08-08 12:00:00+00:00,0.6137927770614624,287.186279296875,108.44102478027344,2.4565324783325195,,-7.880138397216797,290.697265625,3.3311948776245117
2014-08-08 13:00:00+00:00,0.7495158314704895,287.135986328125,110.33055114746094,2.764659881591797,,-8.44569206237793,290.859619140625,3.4524145126342773
2014-08-08 14:00:00+00:00,0.8757224678993225,287.633544921875,111.74540710449219,3.0737857818603516,,-8.264452934265137,290.908447265625,3.652252197265625
2014-08-08 15:00:00+00:00,0.9322916269302368,287.990966796875,111.092529296875,2.651675224304199,,-8.5264253616333,290.957275390625,3.8509435653686523
2014-08-08 16:00:00+00:00,0.9800645112991333,288.31298828125,109.4498291015625,3.0932579040527344,,-8.324357986450195,290.774658203125,4.005476951599121
2014-08-08 17:00:00+00:00,1.0163688659667969,288.503662109375,107.90599060058594,3.3576507568359375,,-8.382329940795898,290.4765625,4.135920524597168
2014-08-08 18:00:00+00:00,1.0452184677124023,288.7138671875,106.16108703613281,3.3897666931152344,0.0003093408886343241,-7.185013771057129,290.232666015625,4.2499494552612305
