epoch,latitude,longitude,speed,heading,course,status,timestamp
2021-07-24 17:03:50+00:00,53.95233,1.488982,0.0,349.0,96.0,5,1627146230
2021-07-24 18:18:55+00:00,53.95229,1.489002,0.0,349.0,98.0,5,1627150735
2021-07-24 19:18:57+00:00,53.9523,1.488995,0.0,349.0,250.0,5,1627154337
2021-07-25 02:31:12+00:00,53.9523,1.488975,0.0,349.0,260.0,5,1627180272
2021-07-25 03:16:08+00:00,53.95229,1.488992,0.0,349.0,184.0,5,1627182968
2021-07-25 09:43:28+00:00,53.95229,1.488995,0.0,349.0,54.0,5,1627206208
2021-07-25 15:19:37+00:00,53.95229,1.489007,0.0,349.0,104.0,5,1627226377
2021-07-25 16:55:40+00:00,53.95229,1.488987,0.0,350.0,295.0,5,1627232140
2021-07-25 17:16:33+00:00,53.9523,1.48899,0.0,350.0,91.0,5,1627233393
2021-07-25 18:04:34+00:00,53.95229,1.48899,0.0,349.0,285.0,5,1627236274
2021-07-25 19:10:56+00:00,53.95229,1.488988,0.0,350.0,28.0,0,1627240256
