timestamp,Mean wave direction,Significant height of combined wind waves and swell,Total precipitation,2 metre temperature,Mean wave period,2 metre dewpoint temperature,10 metre U wind component,10 metre V wind component
2017-06-17 12:00:00+00:00,316.212646484375,0.327767550945282,,289.64794921875,3.8140411376953125,287.99609375,2.0927867889404297,1.534449577331543
2017-06-17 13:00:00+00:00,317.79931640625,0.3140048384666443,,290.08544921875,3.830179214477539,288.1279296875,1.1917171478271484,1.7032289505004883
2017-06-17 14:00:00+00:00,319.569580078125,0.30172818899154663,,290.431640625,3.8515148162841797,288.2822265625,-0.03174678236246109,1.9193038940429688
2017-06-17 15:00:00+00:00,321.75927734375,0.3012024164199829,,290.806884765625,3.7553138732910156,288.399169921875,-1.2856264114379883,2.495298385620117
2017-06-17 16:00:00+00:00,323.1181640625,0.30172282457351685,,291.0361328125,3.6913022994995117,288.45849609375,-1.9524803161621094,3.37221622467041
2017-06-17 17:00:00+00:00,322.916015625,0.2993801236152649,,290.980224609375,3.6676454544067383,288.446044921875,-1.9940013885498047,3.7975358963012695
2017-06-17 18:00:00+00:00,321.329345703125,0.29791730642318726,0.0,290.693603515625,3.6511030197143555,288.328369140625,-1.979741096496582,4.075133323669434
2017-06-17 19:00:00+00:00,320.259765625,0.292741060256958,,290.49169921875,3.6698265075683594,288.19384765625,-1.9501218795776367,4.148357391357422
2017-06-17 20:00:00+00:00,315.512451171875,0.28947752714157104,,290.270263671875,3.67746639251709,288.0986328125,-1.976705551147461,4.354349136352539
2017-06-17 21:00:00+00:00,307.944580078125,0.2871748208999634,,290.111572265625,3.6820621490478516,288.105712890625,-1.7431087493896484,4.516118049621582
2017-06-17 22:00:00+00:00,289.879150390625,0.29740452766418457,,289.829345703125,3.608539581298828,287.888427734375,-1.5622987747192383,5.204919815063477
2017-06-17 23:00:00+00:00,290.068603515625,0.29610270261764526,,289.725341796875,3.620549201965332,287.98095703125,-0.9780752062797546,4.743436813354492
2017-06-18 00:00:00+00:00,292.781982421875,0.29039835929870605,,289.55615234375,3.6371631622314453,288.033935546875,-0.4289882779121399,4.211846351623535
2017-06-18 01:00:00+00:00,297.75244140625,0.28156495094299316,,289.367919921875,3.6688642501831055,288.042724609375,0.10401469469070435,3.645796775817871
2017-06-18 02:00:00+00:00,303.82666015625,0.27222180366516113,,289.278076171875,3.7057905197143555,288.087890625,0.3686140775680542,3.170456886291504
2017-06-18 03:00:00+00:00,310.17138671875,0.26385700702667236,,289.19775390625,3.730158805847168,288.1357421875,0.6945703625679016,2.819880485534668
2017-06-18 04:00:00+00:00,316.939453125,0.255557119846344,,289.0537109375,3.755753517150879,288.132080078125,1.0636844635009766,1.940481185913086
2017-06-18 05:00:00+00:00,324.59619140625,0.24759572744369507,,288.783935546875,3.7767534255981445,288.026611328125,1.174311637878418,0.6232866048812866
2017-06-18 06:00:00+00:00,333.000244140625,0.24008214473724365,0.0,288.97314453125,3.7874059677124023,288.227294921875,0.6313260793685913,-0.33274775743484497
2017-06-18 07:00:00+00:00,338.800537109375,0.23353487253189087,,289.417724609375,3.7880897521972656,288.537841796875,-0.2680997848510742,-0.4139646887779236
2017-06-18 08:00:00+00:00,340.99169921875,0.22834831476211548,,289.54443359375,3.7770748138427734,288.546142578125,-0.9996147155761719,0.27966994047164917
2017-06-18 09:00:00+00:00,341.680908203125,0.22419869899749756,,289.4736328125,3.751832962036133,288.439697265625,-1.2406892776489258,1.0948944091796875
2017-06-18 10:00:00+00:00,62.048736572265625,0.20841383934020996,,289.716552734375,3.9020605087280273,288.4267578125,-0.44513875246047974,1.3372974395751953
2017-06-18 11:00:00+00:00,53.56561279296875,0.20780205726623535,,290.237548828125,3.8341169357299805,288.70751953125,-0.44781607389450073,1.1258602142333984
2017-06-18 12:00:00+00:00,55.38969421386719,0.21008455753326416,,290.78173828125,3.7090158462524414,288.969482421875,-0.8364388942718506,0.8380200862884521
2017-06-18 13:00:00+00:00,58.26576232910156,0.21083998680114746,,291.14794921875,3.6467132568359375,289.199462890625,-1.536635398864746,0.6155005693435669
2017-06-18 14:00:00+00:00,60.1248779296875,0.21098625659942627,,291.40087890625,3.598714828491211,289.3759765625,-2.184328079223633,0.7276620268821716
2017-06-18 15:00:00+00:00,64.72885131835938,0.21606969833374023,,291.562255859375,3.4415597915649414,289.452880859375,-2.557035446166992,0.9131793975830078
2017-06-18 16:00:00+00:00,77.28962707519531,0.2243463397026062,,291.738037109375,3.2777414321899414,289.326904296875,-2.8163414001464844,1.3267230987548828
2017-06-18 17:00:00+00:00,89.45135498046875,0.2306765913963318,,291.61865234375,3.1877012252807617,289.0712890625,-2.9716663360595703,2.1653127670288086
2017-06-18 18:00:00+00:00,99.59812927246094,0.23414236307144165,0.0,291.26318359375,3.1339187622070312,288.677490234375,-2.972749710083008,3.048001289367676
2017-06-18 19:00:00+00:00,113.11752319335938,0.23551517724990845,,290.913818359375,3.088709831237793,288.36865234375,-2.709794044494629,3.782475471496582
2017-06-18 20:00:00+00:00,124.70904541015625,0.2346358299255371,,290.6494140625,3.052164077758789,288.265380859375,-2.1514530181884766,4.543081283569336
2017-06-18 21:00:00+00:00,133.04722595214844,0.2312856912612915,,290.66552734375,3.0324087142944336,288.419921875,-1.3617868423461914,5.044816017150879
2017-06-18 22:00:00+00:00,152.40435791015625,0.23984956741333008,,290.814697265625,2.913813591003418,288.132080078125,-1.1043052673339844,5.706795692443848
2017-06-18 23:00:00+00:00,156.156005859375,0.23952823877334595,,290.672607421875,2.889476776123047,288.06005859375,-0.3445611000061035,5.579042434692383
2017-06-19 00:00:00+00:00,158.36805725097656,0.23607319593429565,,290.426025390625,2.8782854080200195,287.891357421875,0.10739254951477051,5.2436113357543945
2017-06-19 01:00:00+00:00,159.38519287109375,0.2302030324935913,,290.138671875,2.8749561309814453,287.7548828125,0.16780787706375122,4.976840019226074
2017-06-19 02:00:00+00:00,160.58287048339844,0.22416770458221436,,289.845947265625,2.870615005493164,287.630126953125,-0.017835024744272232,4.742846488952637
2017-06-19 03:00:00+00:00,160.05783081054688,0.2161540389060974,,289.58154296875,2.878011703491211,287.521484375,-0.29894405603408813,4.563169479370117
2017-06-19 04:00:00+00:00,158.9624481201172,0.20855242013931274,,289.334716796875,2.8794050216674805,287.41357421875,-0.6086962819099426,4.365705490112305
2017-06-19 05:00:00+00:00,157.24191284179688,0.2008022665977478,,289.185791015625,2.891707420349121,287.33203125,-0.9070385694503784,4.266314506530762
2017-06-19 06:00:00+00:00,154.74009704589844,0.19363224506378174,0.0,289.148193359375,2.8982620239257812,287.29833984375,-1.2114734649658203,4.111639976501465
2017-06-19 07:00:00+00:00,151.56761169433594,0.18694770336151123,,289.248046875,2.9094438552856445,287.3388671875,-1.3727960586547852,3.99514102935791
2017-06-19 08:00:00+00:00,147.64378356933594,0.18237435817718506,,289.4541015625,2.893339157104492,287.44775390625,-1.4056758880615234,3.7212743759155273
2017-06-19 09:00:00+00:00,143.59823608398438,0.17809921503067017,,289.72900390625,2.8758039474487305,287.603271484375,-1.4500808715820312,3.4610795974731445
2017-06-19 10:00:00+00:00,137.07260131835938,0.17078840732574463,,290.130615234375,2.733592987060547,287.89697265625,-2.3424911499023438,3.4456701278686523
2017-06-19 11:00:00+00:00,135.29649353027344,0.17092669010162354,,290.393310546875,2.70196533203125,288.107666015625,-2.630298614501953,3.122288703918457
2017-06-19 12:00:00+00:00,133.5562744140625,0.16912084817886353,,290.649658203125,2.7059125900268555,288.30029296875,-2.8428421020507812,2.8366918563842773
2017-06-19 13:00:00+00:00,133.2390594482422,0.16777324676513672,,290.8095703125,2.716032028198242,288.443359375,-3.0033721923828125,2.842789649963379
2017-06-19 14:00:00+00:00,133.48609924316406,0.16989725828170776,,290.94140625,2.706061363220215,288.516845703125,-3.0912961959838867,2.983645439147949
2017-06-19 15:00:00+00:00,135.61239624023438,0.16978096961975098,,291.08154296875,2.7091455459594727,288.521484375,-3.1189403533935547,3.2306461334228516
2017-06-19 16:00:00+00:00,137.31211853027344,0.16795283555984497,,291.076904296875,2.732174873352051,288.444580078125,-2.9716243743896484,3.4268455505371094
2017-06-19 17:00:00+00:00,138.70343017578125,0.16402864456176758,,290.880126953125,2.762986183166504,288.3095703125,-2.501460075378418,3.4544105529785156
2017-06-19 18:00:00+00:00,139.49021911621094,0.1609783172607422,0.0,290.429931640625,2.781680107116699,288.193115234375,-1.9884347915649414,2.8236923217773438
2017-06-19 19:00:00+00:00,136.99851989746094,0.16735589504241943,,290.104248046875,2.8432846069335938,288.117431640625,-2.064652442932129,1.501591682434082
2017-06-19 20:00:00+00:00,130.7506103515625,0.1638055443763733,,289.847900390625,2.923614501953125,287.9326171875,-2.712010383605957,0.6164889335632324
2017-06-19 21:00:00+00:00,124.70098876953125,0.15815192461013794,,289.281982421875,3.0614051818847656,287.73291015625,-3.211345672607422,0.9231248497962952
2017-06-19 22:00:00+00:00,113.60763549804688,0.13998621702194214,,289.7841796875,3.239396095275879,287.6298828125,-3.2565383911132812,1.6468563079833984
2017-06-19 23:00:00+00:00,103.86383056640625,0.14413803815841675,,289.477294921875,3.184051513671875,287.620361328125,-3.1228713989257812,1.4287567138671875
2017-06-20 00:00:00+00:00,89.99440002441406,0.1503896713256836,,289.2646484375,3.137554168701172,287.625732421875,-3.020528793334961,0.8302384614944458
2017-06-20 01:00:00+00:00,74.45011901855469,0.16829025745391846,,289.057861328125,3.055720329284668,287.614990234375,-3.217376708984375,-0.055027298629283905
2017-06-20 02:00:00+00:00,61.67735290527344,0.19196027517318726,,288.74658203125,2.9966182708740234,287.549072265625,-3.7437753677368164,-0.9562221765518188
2017-06-20 03:00:00+00:00,53.3536376953125,0.23197418451309204,,288.520263671875,2.8942670822143555,287.4501953125,-4.417024612426758,-1.6579399108886719
2017-06-20 04:00:00+00:00,51.13623046875,0.28222423791885376,,288.444580078125,2.8029861450195312,287.378173828125,-4.909689903259277,-2.0765037536621094
2017-06-20 05:00:00+00:00,50.2720947265625,0.32749080657958984,,288.332275390625,2.8455114364624023,287.28662109375,-5.266216278076172,-1.8066062927246094
2017-06-20 06:00:00+00:00,49.36376953125,0.3696288466453552,2.3071523173712194e-05,288.2216796875,2.906888961791992,287.201171875,-5.6737565994262695,-1.3360013961791992
2017-06-20 07:00:00+00:00,48.535400390625,0.4081684350967407,,288.144287109375,2.974292755126953,287.1220703125,-5.69842529296875,-1.4164676666259766
2017-06-20 08:00:00+00:00,49.18742370605469,0.4557921290397644,,288.10791015625,3.032700538635254,287.069580078125,-5.735686302185059,-1.7364912033081055
2017-06-20 09:00:00+00:00,50.26277160644531,0.5127439498901367,,288.072509765625,3.101846694946289,287.021484375,-6.01796817779541,-1.6928215026855469
2017-06-20 10:00:00+00:00,52.00352478027344,0.572288453578949,,288.043701171875,3.18703556060791,287.07861328125,-7.133557319641113,-2.0959367752075195
2017-06-20 11:00:00+00:00,54.2672119140625,0.6436214447021484,,288.021484375,3.289435386657715,287.018798828125,-7.643256187438965,-2.1229639053344727
2017-06-20 12:00:00+00:00,56.33720397949219,0.7094246745109558,,288.002685546875,3.4133358001708984,286.9130859375,-7.6203107833862305,-2.0310583114624023
2017-06-20 13:00:00+00:00,58.658233642578125,0.7719120979309082,,287.97607421875,3.5363521575927734,286.787353515625,-7.915458679199219,-1.6565895080566406
2017-06-20 14:00:00+00:00,60.58843994140625,0.816253125667572,,288.0048828125,3.659895896911621,286.66455078125,-7.871091842651367,-1.4477272033691406
2017-06-20 15:00:00+00:00,62.0323486328125,0.8476369976997375,,288.014892578125,3.773209571838379,286.52685546875,-7.8813629150390625,-1.3322782516479492
2017-06-20 16:00:00+00:00,63.68235778808594,0.8767524361610413,,288.021240234375,3.8666648864746094,286.364990234375,-7.911351203918457,-1.3125953674316406
2017-06-20 17:00:00+00:00,65.57334899902344,0.9070389866828918,,288.04052734375,3.9466705322265625,286.163330078125,-7.99751091003418,-1.182790756225586
2017-06-20 18:00:00+00:00,67.26882934570312,0.9306715130805969,0.0,288.024658203125,4.023638725280762,285.93017578125,-7.9464006423950195,-1.005636215209961
2017-06-20 19:00:00+00:00,68.58316040039062,0.9261508584022522,,287.942138671875,4.065451622009277,285.652099609375,-7.945781707763672,-0.7352487444877625
2017-06-20 20:00:00+00:00,70.1414794921875,0.9384613037109375,,287.89794921875,4.113924980163574,285.36669921875,-8.120051383972168,-0.6411359906196594
2017-06-20 21:00:00+00:00,71.82173156738281,0.9612938165664673,,287.83984375,4.153730392456055,285.17041015625,-8.192426681518555,-0.4657277464866638
2017-06-20 22:00:00+00:00,73.63236999511719,0.9865715503692627,,287.585205078125,4.194155693054199,285.13623046875,-7.819374084472656,-0.1255406141281128
2017-06-20 23:00:00+00:00,75.17057800292969,1.0026626586914062,,287.5751953125,4.240899085998535,285.10302734375,-8.424214363098145,0.214372456073761
2017-06-24 00:00:00+00:00,246.5220489501953,0.9875834584236145,,289.920166015625,4.040859222412109,287.227294921875,8.17600154876709,4.573174476623535
2017-06-24 01:00:00+00:00,245.59751892089844,0.9897158145904541,,289.817138671875,4.0454912185668945,287.1884765625,8.157700538635254,4.798349380493164
2017-06-24 02:00:00+00:00,244.89695739746094,1.0058612823486328,,289.731689453125,4.046801567077637,287.14501953125,8.3838472366333,4.56618595123291
2017-06-24 03:00:00+00:00,245.5122833251953,1.0165090560913086,,289.6328125,4.057920455932617,287.129638671875,8.639225006103516,4.0442914962768555
2017-06-24 04:00:00+00:00,247.4475860595703,1.0186271667480469,,289.54931640625,4.067564964294434,287.156494140625,8.709444046020508,3.495576858520508
2017-06-24 05:00:00+00:00,249.78099060058594,0.9960522651672363,,289.500244140625,4.069725036621094,287.24072265625,8.739131927490234,2.431245803833008
2017-06-24 06:00:00+00:00,252.80484008789062,0.9596854448318481,3.7393634556792676e-05,289.356201171875,4.0533857345581055,287.3935546875,8.601272583007812,0.4908865690231323
2017-06-24 07:00:00+00:00,255.9871063232422,0.9033406972885132,,289.022216796875,4.025078773498535,287.374755859375,7.73978328704834,-0.6730608940124512
2017-06-24 08:00:00+00:00,258.787109375,0.835502564907074,,288.8759765625,3.9917192459106445,286.7734375,6.869250297546387,-0.6587942242622375
2017-06-24 09:00:00+00:00,260.976318359375,0.7668671607971191,,288.680908203125,3.963430404663086,285.841552734375,6.257898330688477,-0.03948239982128143
2017-06-24 10:00:00+00:00,262.6005859375,0.6974174380302429,,289.081298828125,3.9604578018188477,286.15673828125,5.809844970703125,0.7777020335197449
2017-06-24 11:00:00+00:00,264.48046875,0.647881805896759,,289.33984375,3.946282386779785,286.121337890625,5.6293487548828125,0.712475597858429
2017-06-24 12:00:00+00:00,266.99365234375,0.6041178107261658,,289.71923828125,3.969219207763672,286.078125,4.657952308654785,0.5468252897262573
2017-06-24 13:00:00+00:00,270.318115234375,0.568612813949585,,290.06591796875,4.014888763427734,286.1015625,3.8252029418945312,0.9463672637939453
2017-06-24 14:00:00+00:00,274.362548828125,0.5405930280685425,,290.305908203125,4.081427574157715,286.259765625,2.9126462936401367,1.4881658554077148
2017-06-24 15:00:00+00:00,278.8291015625,0.5189676284790039,,290.380615234375,4.1599626541137695,286.4072265625,2.1315813064575195,1.3027591705322266
2017-06-24 16:00:00+00:00,283.243896484375,0.5019606351852417,,290.209716796875,4.244215965270996,286.5009765625,1.6794776916503906,0.9053534865379333
2017-06-24 17:00:00+00:00,286.908447265625,0.489870548248291,,289.8828125,4.320630073547363,286.578125,1.3376712799072266,0.598991870880127
2017-06-24 18:00:00+00:00,289.44921875,0.48235994577407837,0.0,289.5615234375,4.3797407150268555,286.631591796875,1.2195167541503906,0.40231454372406006
2017-06-24 19:00:00+00:00,290.8212890625,0.4764631390571594,,289.45751953125,4.423908233642578,286.576171875,1.587942123413086,0.4522897005081177
2017-06-24 20:00:00+00:00,291.049072265625,0.47133374214172363,,289.472412109375,4.447658538818359,286.47607421875,2.357198715209961,0.5381048917770386
2017-06-24 21:00:00+00:00,289.771728515625,0.4724356532096863,,289.49755859375,4.404874801635742,286.382568359375,3.4138574600219727,0.8143458366394043
2017-06-24 22:00:00+00:00,283.144775390625,0.49836641550064087,,289.70947265625,4.2045488357543945,286.56591796875,6.063817977905273,1.225010871887207
2017-06-24 23:00:00+00:00,276.99853515625,0.5466238260269165,,289.576416015625,3.9757471084594727,286.546875,7.108292579650879,0.47904324531555176
2017-06-25 00:00:00+00:00,275.1474609375,0.5931243300437927,,289.2626953125,3.8355798721313477,286.5,7.16011905670166,-0.1933882236480713
2017-06-25 01:00:00+00:00,276.620849609375,0.6249591112136841,,288.9736328125,3.774993896484375,286.44482421875,7.001707077026367,-0.42815566062927246
2017-06-25 02:00:00+00:00,279.233642578125,0.6453707218170166,,288.707763671875,3.7608375549316406,286.388916015625,6.779018402099609,-0.29687070846557617
2017-06-25 03:00:00+00:00,281.867431640625,0.6460827589035034,,288.49755859375,3.803802490234375,286.2802734375,6.397031784057617,-0.07102560997009277
2017-06-25 04:00:00+00:00,283.5947265625,0.6384252309799194,,288.390869140625,3.864805221557617,286.1728515625,6.290911674499512,0.3781721591949463
2017-06-25 05:00:00+00:00,284.50830078125,0.6398552060127258,,288.330810546875,3.90169620513916,285.919189453125,6.655411720275879,0.19336998462677002
2017-06-25 06:00:00+00:00,285.467529296875,0.6504690647125244,1.9271712517365813e-05,288.26904296875,3.932497978210449,285.19921875,6.841889381408691,-0.2605034112930298
2017-06-25 07:00:00+00:00,287.169677734375,0.6645683646202087,,288.12646484375,3.978099822998047,284.2509765625,6.740979194641113,-0.5539231896400452
2017-06-25 08:00:00+00:00,289.26708984375,0.6770379543304443,,288.03662109375,4.0460004806518555,283.669677734375,6.478333473205566,-0.2569845914840698
2017-06-25 09:00:00+00:00,291.0625,0.6859365701675415,,288.141845703125,4.134158134460449,283.37744140625,6.374258041381836,0.19439929723739624
2017-06-25 10:00:00+00:00,291.505615234375,0.7129774689674377,,288.54833984375,4.171906471252441,284.780517578125,6.509026527404785,0.36493682861328125
2017-06-25 11:00:00+00:00,293.171142578125,0.7213150262832642,,288.791259765625,4.282254219055176,284.913330078125,5.540570259094238,0.7345110177993774
2017-06-25 12:00:00+00:00,295.9765625,0.7075030207633972,,289.11328125,4.459362030029297,285.083984375,4.446020126342773,0.7144556045532227
2017-06-25 13:00:00+00:00,299.25927734375,0.6861071586608887,,289.330322265625,4.661501884460449,285.272216796875,3.210251808166504,0.7275851964950562
2017-06-25 14:00:00+00:00,302.54345703125,0.6655441522598267,,289.4091796875,4.849145889282227,285.470703125,2.2936296463012695,0.7662681341171265
2017-06-25 15:00:00+00:00,305.468017578125,0.650693953037262,,289.2890625,4.980531692504883,285.672119140625,1.605581283569336,0.7156153917312622
2017-06-25 16:00:00+00:00,308.012451171875,0.6357483267784119,,289.133056640625,5.110947608947754,285.73828125,1.1489295959472656,0.9115898013114929
2017-06-25 17:00:00+00:00,310.12939453125,0.624815821647644,,288.92919921875,5.208413124084473,285.66552734375,1.4443788528442383,0.6013805270195007
2017-06-25 18:00:00+00:00,311.535400390625,0.6209728717803955,0.0001228662731591612,288.795654296875,5.261653900146484,285.47998046875,2.684856414794922,-0.5514024496078491
2017-06-25 19:00:00+00:00,311.709228515625,0.636968195438385,,288.72314453125,5.160541534423828,285.17529296875,4.6687469482421875,-2.4127893447875977
2017-06-25 20:00:00+00:00,309.213134765625,0.7092949151992798,,288.656005859375,4.773294448852539,284.369384765625,6.770556449890137,-3.8034677505493164
2017-06-25 21:00:00+00:00,306.50537109375,0.8325133323669434,,288.492431640625,4.415910720825195,282.974853515625,7.970586776733398,-4.154176712036133
2017-06-25 22:00:00+00:00,305.706787109375,0.8989315032958984,,288.24169921875,4.348878860473633,282.689208984375,7.784246444702148,-3.1770057678222656
2017-06-25 23:00:00+00:00,305.0703125,0.9587123990058899,,287.9248046875,4.351784706115723,282.75927734375,8.33390998840332,-2.964444160461426
2017-06-26 00:00:00+00:00,305.187255859375,0.9993116855621338,,287.603759765625,4.39617919921875,282.6259765625,8.174604415893555,-3.122180938720703
2017-06-26 01:00:00+00:00,306.35302734375,1.0183401107788086,,287.262939453125,4.456120491027832,282.510498046875,7.628491401672363,-3.7692174911499023
2017-06-26 02:00:00+00:00,308.375,1.0165014266967773,,286.96044921875,4.5189409255981445,282.40478515625,7.031434059143066,-4.450322151184082
2017-06-26 03:00:00+00:00,310.7900390625,1.007650375366211,,286.689453125,4.572331428527832,282.257080078125,6.306966781616211,-4.717764854431152
2017-06-26 04:00:00+00:00,313.753173828125,0.9800532460212708,,286.444091796875,4.647965431213379,282.119140625,5.549223899841309,-4.7309722900390625
2017-06-26 05:00:00+00:00,316.783447265625,0.9471561908721924,,286.251953125,4.724531173706055,282.0498046875,4.883797645568848,-4.768157005310059
2017-06-26 06:00:00+00:00,319.874755859375,0.9159591794013977,0.0,286.135498046875,4.801856994628906,282.053466796875,4.066791534423828,-4.557347297668457
2017-06-26 07:00:00+00:00,322.95263671875,0.8776958584785461,,286.097900390625,4.924221992492676,282.111328125,3.534879684448242,-3.8530778884887695
2017-06-26 08:00:00+00:00,325.84765625,0.8388367295265198,,286.08251953125,5.083065032958984,282.189453125,3.213003158569336,-2.7584667205810547
2017-06-26 09:00:00+00:00,328.635498046875,0.8055823445320129,,286.123291015625,5.249385833740234,282.2509765625,3.1299381256103516,-2.0268030166625977
2017-06-26 10:00:00+00:00,331.353515625,0.7774127721786499,,286.391357421875,5.41887092590332,282.503173828125,1.9346837997436523,-1.6610088348388672
2017-06-26 11:00:00+00:00,333.8447265625,0.7583633661270142,,286.5263671875,5.554818153381348,282.421630859375,1.7003765106201172,-1.9255876541137695
2017-06-26 12:00:00+00:00,336.224609375,0.7449854612350464,,286.59521484375,5.671993255615234,282.32861328125,1.2884864807128906,-2.2785825729370117
2017-06-26 13:00:00+00:00,338.6044921875,0.7362282872200012,,286.677490234375,5.77036190032959,282.288330078125,0.23172688484191895,-2.230775833129883
2017-06-26 14:00:00+00:00,340.791259765625,0.7294353246688843,,286.8408203125,5.865185737609863,282.285888671875,-0.9378336668014526,-2.0206546783447266
2017-06-26 15:00:00+00:00,343.23583984375,0.7280368804931641,,286.9619140625,5.920713424682617,282.45068359375,-2.020719528198242,-2.13076114654541
2017-06-26 16:00:00+00:00,345.869384765625,0.7298590540885925,,287.0263671875,5.9527082443237305,282.677734375,-3.053757667541504,-1.8969049453735352
