index,location_key,latitude,longitude,start,end,duration,distance_centroid
37,location_42,54.07029900000001,6.5650678,2018-07-20 01:13:51+00:00,2018-07-20 23:05:34+00:00,0 days 21:51:43,3938.683698522868
38,location_43,54.078446956521745,6.563671130434784,2018-07-21 02:17:41+00:00,2018-07-22 02:05:46+00:00,0 days 23:48:05,4787.2458290640825
39,location_44,54.086376363636376,6.563916363636363,2018-07-24 13:18:17+00:00,2018-07-25 12:13:47+00:00,0 days 22:55:30,5651.668886446236
40,location_45,54.0408652,6.56750536,2018-07-25 15:14:48+00:00,2018-07-26 16:02:57+00:00,1 days 00:48:09,1444.9938964546138
41,location_46,54.05620953488372,6.564874046511628,2018-07-26 18:11:54+00:00,2018-07-29 20:06:14+00:00,3 days 01:54:20,2487.5054857289324
42,location_47,54.06046238095238,6.577181714285714,2018-07-30 00:03:16+00:00,2018-07-30 21:22:00+00:00,0 days 21:18:44,3322.195007282183
43,location_48,54.0676316,6.57742124,2018-08-03 09:07:48+00:00,2018-08-04 10:12:41+00:00,1 days 01:04:53,3996.180593622698
44,location_49,54.07520709677418,6.576984225806451,2018-08-04 12:11:47+00:00,2018-08-05 18:11:31+00:00,1 days 05:59:44,4731.010090077258
45,location_5,54.004032765957454,6.5676848297872334,2018-03-27 02:02:39+00:00,2018-04-07 23:00:43+00:00,11 days 20:58:04,3871.337420078046
46,location_50,54.05101461538462,6.5401229615384615,2018-08-05 20:00:38+00:00,2018-08-06 21:00:09+00:00,1 days 00:59:31,1660.7500629355334
47,location_51,54.05871142857142,6.539711928571428,2018-08-07 00:05:19+00:00,2018-08-08 03:19:46+00:00,1 days 03:14:27,2502.4966759797067
48,location_52,54.03660033333333,6.5598656166666665,2018-08-08 05:20:01+00:00,2018-08-13 12:10:34+00:00,5 days 06:50:33,865.132828321832
49,location_53,54.06565026315789,6.539982394736842,2018-08-15 23:15:02+00:00,2018-08-17 14:06:31+00:00,1 days 14:51:29,3262.0020896078636
50,location_54,54.07385653846154,6.5393529423076915,2018-08-17 16:04:08+00:00,2018-08-21 15:02:13+00:00,3 days 22:58:05,4172.645891672361
51,location_55,54.08071352941176,6.539810352941177,2018-08-19 10:19:10+00:00,2018-08-20 22:08:04+00:00,1 days 11:48:54,4928.147179878539
52,location_56,54.04979580645161,6.553628322580645,2018-08-21 17:16:23+00:00,2018-08-23 01:20:11+00:00,1 days 08:03:48,1539.7959884155907
53,location_57,54.0575662962963,6.55342974074074,2018-08-28 02:00:09+00:00,2018-08-29 05:11:25+00:00,1 days 03:11:16,2376.213633908737
54,location_58,54.0809157142857,6.5519804285714285,2018-08-29 08:12:19+00:00,2018-08-31 08:24:00+00:00,2 days 00:11:41,4942.971583352386
55,location_59,54.06535578947369,6.552931315789473,2018-09-03 23:18:36+00:00,2018-09-04 19:16:45+00:00,0 days 19:58:09,3226.8072400943183
56,location_6,54.035567,6.543268,2018-03-28 06:14:48+00:00,2018-03-29 13:23:56+00:00,1 days 07:09:08,245.72605992057686
57,location_60,54.0731135,6.5524023,2018-09-04 23:09:56+00:00,2018-09-05 19:04:55+00:00,0 days 19:54:59,4080.5032782727944
58,location_7,54.02674910447761,6.530306522388059,2018-03-29 18:04:29+00:00,2018-04-01 22:15:41+00:00,3 days 04:11:12,1525.8780805628533
59,location_8,54.02191962962963,6.515687037037038,2018-04-08 02:04:05+00:00,2018-09-01 01:19:04+00:00,145 days 23:14:59,2595.4413692734374
60,location_9,54.0157,6.516046666666667,2018-04-09 12:19:21+00:00,2018-04-13 11:51:11+00:00,3 days 23:31:50,3061.825970306206
