index,location_key,latitude,longitude,begin,end,duration,distance_centroid
35,cluster-9_location-40,55.721106666666664,7.654339749999999,2018-12-22 08:06:02+00:00,2018-12-23 03:22:43+00:00,0 days 19:16:41,2966.4638867450453
36,cluster-9_location-41,55.729636666666664,7.6274068,2018-12-23 08:23:53+00:00,2018-12-27 22:46:23+00:00,4 days 14:22:30,4316.859600109774
37,cluster-9_location-42,55.702415,7.682727346153846,2018-12-23 15:21:04+00:00,2018-12-26 01:19:04+00:00,2 days 09:58:00,1863.5373665691648
38,cluster-9_location-43,55.72856375,7.5997764375,2018-12-31 03:29:25+00:00,2019-01-03 09:27:25+00:00,3 days 05:58:00,5199.301896110512
39,cluster-9_location-44,55.73943916666667,7.630351916666666,2019-01-03 12:51:56+00:00,2019-01-06 06:05:46+00:00,2 days 17:13:50,5264.072901641614
40,cluster-9_location-45,55.70905799999999,7.6253318000000005,2019-01-06 23:14:08+00:00,2019-01-07 06:14:18+00:00,0 days 07:00:10,2542.243269185859
41,cluster-9_location-46,55.73821901639345,7.602400852459016,2019-01-10 14:22:48+00:00,2019-01-18 17:14:35+00:00,8 days 02:51:47,5931.552357163545
42,cluster-9_location-47,55.73779666666666,7.5742576,2019-01-18 23:42:24+00:00,2019-01-19 18:15:30+00:00,0 days 18:33:06,7056.508131521572
43,cluster-9_location-48,55.66540333333333,7.751133666666667,2019-01-19 23:01:00+00:00,2019-01-20 20:14:29+00:00,0 days 21:13:29,6752.519961181754
44,cluster-9_location-5,55.67992454545454,7.687493818181818,2018-08-09 01:01:53+00:00,2018-08-13 02:18:50+00:00,4 days 01:16:57,2524.3983309827636
45,cluster-9_location-6,55.670937058823526,7.636470470588235,2018-08-13 07:10:02+00:00,2018-08-14 13:02:10+00:00,1 days 05:52:08,2902.6701638870068
46,cluster-9_location-7,55.660799999999995,7.6426113749999995,2018-08-14 21:09:10+00:00,2018-08-15 23:16:09+00:00,1 days 02:06:59,3843.3280919606177
47,cluster-9_location-8,55.671228076923065,7.665428692307693,2018-08-19 07:14:29+00:00,2018-08-21 02:15:09+00:00,1 days 19:00:40,2642.265049534729
48,cluster-9_location-9,55.73544684210527,7.549398842105264,2018-08-21 05:57:29+00:00,2018-08-22 09:16:29+00:00,1 days 03:19:00,8113.166330399331
