index,location_key,latitude,longitude,start,end,duration,distance_centroid
37,location_131,53.84704512195122,1.6246305853658536,2021-10-27 03:48:42+00:00,2021-10-31 04:00:45+00:00,4 days 00:12:03,13589.081836945918
38,location_132,53.886660000000006,1.627445,2021-11-11 10:03:09+00:00,2021-11-11 22:28:36+00:00,0 days 12:25:27,10820.76709565694
39,location_133,53.90586666666667,1.634879,2021-11-12 00:04:16+00:00,2021-11-12 02:37:10+00:00,0 days 02:32:54,9536.610911576912
40,location_14,53.89864764705882,1.9951767647058825,2018-05-20 05:03:44+00:00,2019-03-23 15:13:23+00:00,307 days 10:09:39,14985.436607926145
41,location_15,53.90883,2.027833,2018-05-20 19:02:01+00:00,2018-05-21 01:15:28+00:00,0 days 06:13:27,16852.883938399216
42,location_16,53.83462066666667,1.8952002,2018-05-23 16:13:54+00:00,2019-04-17 22:14:57+00:00,329 days 06:01:03,13457.20913288094
43,location_17,53.845353333333335,1.8885742222222224,2018-05-25 00:18:06+00:00,2019-04-15 04:08:40+00:00,325 days 03:50:34,12243.184210306234
44,location_18,53.84338666666667,2.016833,2018-05-28 10:12:31+00:00,2018-05-28 13:03:38+00:00,0 days 02:51:07,18750.072023453864
45,location_19,53.85317,2.004167,2018-05-28 20:18:47+00:00,2018-05-29 05:04:25+00:00,0 days 08:45:38,17477.12438516059
46,location_2,53.83375,1.9886514545454548,2018-04-29 22:12:46+00:00,2019-04-05 18:11:30+00:00,340 days 19:58:44,17844.17094196579
47,location_20,53.897169999999996,2.082167,2018-06-02 04:13:46+00:00,2018-06-02 11:20:00+00:00,0 days 07:06:14,20583.654370641496
48,location_21,53.90659111111111,2.0699996666666665,2018-06-02 15:09:13+00:00,2019-07-15 12:01:30+00:00,407 days 20:52:17,19620.90655703815
49,location_22,53.9257251724138,1.8853330000000004,2019-02-17 04:04:35+00:00,2019-02-22 07:16:21+00:00,5 days 03:11:46,7354.384128866916
50,location_23,53.933,1.8328458461538462,2019-02-22 14:19:09+00:00,2019-02-24 11:06:11+00:00,1 days 20:47:02,3884.681468607878
51,location_24,53.9075,1.9450735932203385,2019-03-03 16:04:07+00:00,2019-03-18 22:18:44+00:00,15 days 06:14:37,11562.136040490928
52,location_25,53.874669999999995,1.9808330000000003,2019-03-27 10:29:08+00:00,2019-03-28 08:19:24+00:00,0 days 21:50:16,15007.488877108626
53,location_26,53.886466000000006,1.966833,2019-03-28 12:20:17+00:00,2019-03-29 11:00:00+00:00,0 days 22:39:43,13640.980886804098
54,location_27,53.86883,1.9466113333333332,2019-03-31 09:16:02+00:00,2019-04-01 01:18:01+00:00,0 days 16:01:59,13345.106487300422
55,location_28,53.846914999999996,1.7966769375,2019-04-20 16:04:52+00:00,2019-08-19 22:15:15+00:00,121 days 06:10:23,9593.364415549984
56,location_29,53.84686956521738,1.8486448695652167,2019-04-21 22:06:04+00:00,2019-04-26 03:07:47+00:00,4 days 05:01:43,10679.889543738933
57,location_3,53.847,1.9297334,2018-05-03 06:02:04+00:00,2018-05-03 20:20:35+00:00,0 days 14:18:31,13940.61329783974
58,location_30,53.8575,1.8739544545454543,2019-04-26 08:10:55+00:00,2019-04-28 03:00:18+00:00,1 days 18:49:23,10588.703928196905
59,location_31,53.88099999999999,1.848,2019-05-08 05:15:59+00:00,2019-05-10 18:17:52+00:00,2 days 13:01:53,7489.403292225521
60,location_32,53.93383,2.0828330000000004,2019-05-14 06:01:43+00:00,2019-05-14 14:01:59+00:00,0 days 08:00:16,20249.425771148664
61,location_33,53.94225294117648,2.079313882352941,2019-05-15 03:16:36+00:00,2019-05-16 21:16:04+00:00,1 days 17:59:28,20047.906571531796
62,location_34,53.95117,2.079333,2019-05-17 06:13:49+00:00,2019-05-17 20:03:02+00:00,0 days 13:49:13,20127.195142527886
63,location_35,53.9215,2.1359895625,2019-05-21 17:15:20+00:00,2019-05-23 08:10:37+00:00,1 days 14:55:17,23761.13050692062
64,location_36,53.911685999999996,2.1479833,2019-05-23 10:11:01+00:00,2019-05-24 07:17:42+00:00,0 days 21:06:41,24624.89779367215
65,location_37,53.89881222222222,2.1595371111111112,2019-05-24 12:12:30+00:00,2019-05-25 07:07:04+00:00,0 days 18:54:34,25550.06641820962
66,location_38,53.879145714285734,2.182190714285714,2019-05-29 08:19:42+00:00,2019-05-31 14:04:21+00:00,2 days 05:44:39,27410.399773018682
67,location_39,53.86383,2.19887475,2019-05-31 23:20:45+00:00,2019-06-01 07:11:56+00:00,0 days 07:51:11,28883.941964156922
68,location_4,53.90230272727273,1.9090302727272723,2018-05-06 23:19:04+00:00,2019-02-27 00:00:43+00:00,296 days 00:41:39,9472.594894216052
69,location_40,53.86583,2.1738330000000006,2019-06-02 00:01:17+00:00,2019-06-03 15:17:18+00:00,1 days 15:16:01,27242.733182698168
70,location_41,53.87794333333333,2.1425,2019-06-03 20:18:55+00:00,2019-06-04 14:06:51+00:00,0 days 17:47:56,24909.699202972366
71,location_42,53.838,2.105833,2019-06-28 14:10:38+00:00,2019-06-29 06:02:07+00:00,0 days 15:51:29,24162.469770358093
72,location_43,53.869,2.154333,2019-06-29 19:58:06+00:00,2019-07-02 14:20:18+00:00,2 days 18:22:12,25916.520804826992
73,location_44,53.82782285714285,2.093464214285714,2019-07-02 19:13:22+00:00,2019-07-05 01:00:25+00:00,2 days 05:47:03,23963.36017152282
74,location_45,53.846830000000004,2.134333,2019-07-08 03:16:31+00:00,2019-07-08 15:10:56+00:00,0 days 11:54:25,25474.940100474796
75,location_46,53.85683,2.082,2019-07-08 20:15:22+00:00,2019-07-09 09:18:47+00:00,0 days 13:03:25,21877.1212552568
76,location_47,53.879466,2.0597997999999995,2019-07-10 00:04:31+00:00,2019-07-10 16:13:59+00:00,0 days 16:09:28,19645.084778449196
77,location_48,53.86666,2.072167,2019-07-11 00:05:57+00:00,2019-07-11 21:15:38+00:00,0 days 21:09:41,20875.451281453
78,location_49,53.9185,2.056,2019-07-15 20:21:02+00:00,2019-07-16 06:18:13+00:00,0 days 09:57:11,18557.08049721156
79,location_5,53.91307692307692,1.8961663846153844,2018-05-07 18:01:40+00:00,2019-02-25 17:01:34+00:00,293 days 22:59:54,8304.613769443484
80,location_50,53.9295,2.043822625,2019-07-16 16:25:38+00:00,2019-07-18 02:14:37+00:00,1 days 09:48:59,17698.032957735035
81,location_51,53.93792714285714,2.0354999999999994,2019-07-18 06:15:33+00:00,2019-07-18 20:04:00+00:00,0 days 13:48:27,17161.290308536518
82,location_52,53.86567,1.6802998000000002,2019-07-22 07:16:46+00:00,2019-07-23 02:08:23+00:00,0 days 18:51:37,9585.230870576077
83,location_53,53.86736090909091,1.7087726363636362,2019-07-23 16:16:51+00:00,2019-07-24 23:23:52+00:00,1 days 07:07:01,8356.147923435614
84,location_54,53.848556666666674,1.6988330000000003,2019-07-25 11:05:25+00:00,2019-07-26 20:12:31+00:00,1 days 09:07:06,10500.634289633912
85,location_55,53.835670000000015,1.764,2019-08-01 17:00:47+00:00,2019-08-02 19:04:38+00:00,1 days 02:03:51,10741.180925714216
86,location_56,53.83417,1.78318775,2019-08-03 07:16:45+00:00,2019-08-04 00:05:16+00:00,0 days 16:48:31,10908.215190483119
87,location_57,53.84417,1.765,2019-08-04 10:03:22+00:00,2019-08-05 05:22:00+00:00,0 days 19:18:38,9793.813567978761
88,location_58,53.85367,1.7540000000000002,2019-08-05 12:14:39+00:00,2019-08-06 10:15:20+00:00,0 days 22:00:41,8814.856847982515
89,location_59,53.86883,1.7831252499999999,2019-08-14 07:18:03+00:00,2019-08-17 08:10:49+00:00,3 days 00:52:46,7063.849714085203
90,location_6,53.893098387096785,1.834699193548388,2018-05-09 01:04:55+00:00,2019-05-07 18:15:38+00:00,363 days 17:10:43,5904.6697298493145
91,location_60,53.858113333333336,1.7967776666666666,2019-08-17 15:06:15+00:00,2019-08-18 06:18:45+00:00,0 days 15:12:30,8367.315815271337
92,location_61,53.8615,1.65625,2019-08-23 10:13:36+00:00,2019-08-24 04:05:08+00:00,0 days 17:51:32,10985.404657387639
93,location_62,53.8998725,1.7055,2019-08-24 10:11:24+00:00,2019-08-25 05:12:01+00:00,0 days 19:00:37,5717.725621046076
94,location_63,53.88683,1.6909165000000002,2019-08-25 07:19:26+00:00,2019-08-26 02:17:06+00:00,0 days 18:57:40,7390.691825256447
