timestamp,Mean wave direction,100 metre U wind component,Mean wave period,100 metre V wind component,Significant height of combined wind waves and swell
2017-04-01 00:00:00+00:00,9999.0,-0.07455402612686157,9999.0,8.110583305358887,9999.0
2017-04-01 01:00:00+00:00,9999.0,-0.9076763987541199,9999.0,8.07239055633545,9999.0
2017-04-01 02:00:00+00:00,9999.0,-1.5010719299316406,9999.0,7.92293643951416,9999.0
2017-04-01 03:00:00+00:00,9999.0,-1.7850227355957031,9999.0,7.797451972961426,9999.0
2017-04-01 04:00:00+00:00,9999.0,-1.9189958572387695,9999.0,7.702576637268066,9999.0
2017-04-01 05:00:00+00:00,9999.0,-1.896235466003418,9999.0,7.954312324523926,9999.0
2017-04-01 06:00:00+00:00,9999.0,-1.2279672622680664,9999.0,8.392239570617676,9999.0
2017-04-01 07:00:00+00:00,9999.0,0.3980894088745117,9999.0,8.718138694763184,9999.0
2017-04-01 08:00:00+00:00,9999.0,3.6898317337036133,9999.0,9.387029647827148,9999.0
2017-04-01 09:00:00+00:00,9999.0,4.560644149780273,9999.0,8.545882225036621,9999.0
2017-04-01 10:00:00+00:00,9999.0,5.27392578125,9999.0,7.772067070007324,9999.0
2017-04-01 11:00:00+00:00,9999.0,6.362234115600586,9999.0,7.179459571838379,9999.0
2017-04-01 12:00:00+00:00,9999.0,6.591797828674316,9999.0,6.192882537841797,9999.0
2017-04-01 13:00:00+00:00,9999.0,7.210796356201172,9999.0,5.053481101989746,9999.0
2017-04-01 14:00:00+00:00,9999.0,7.243886947631836,9999.0,3.635202407836914,9999.0
2017-04-01 15:00:00+00:00,9999.0,6.981049537658691,9999.0,2.6167116165161133,9999.0
2017-04-01 16:00:00+00:00,9999.0,6.409677505493164,9999.0,1.5942277908325195,9999.0
2017-04-01 17:00:00+00:00,9999.0,5.291916847229004,9999.0,0.5648987293243408,9999.0
2017-04-01 18:00:00+00:00,9999.0,4.859994888305664,9999.0,-0.20859527587890625,9999.0
2017-04-01 19:00:00+00:00,9999.0,5.185110092163086,9999.0,-0.587424099445343,9999.0
2017-04-01 20:00:00+00:00,9999.0,5.319074630737305,9999.0,-0.5907041430473328,9999.0
2017-04-01 21:00:00+00:00,9999.0,5.652950286865234,9999.0,-1.5853137969970703,9999.0
2017-04-01 22:00:00+00:00,9999.0,5.918332099914551,9999.0,-1.4859380722045898,9999.0
2017-04-01 23:00:00+00:00,9999.0,5.91678524017334,9999.0,-2.333951950073242,9999.0
2017-04-02 00:00:00+00:00,9999.0,5.421337127685547,9999.0,-2.9994850158691406,9999.0
2017-04-02 01:00:00+00:00,9999.0,5.142762184143066,9999.0,-3.0349016189575195,9999.0
2017-04-02 02:00:00+00:00,9999.0,4.969505310058594,9999.0,-2.940352439880371,9999.0
2017-04-02 03:00:00+00:00,9999.0,4.98698616027832,9999.0,-2.8533124923706055,9999.0
2017-04-02 04:00:00+00:00,9999.0,5.0657958984375,9999.0,-2.8209753036499023,9999.0
2017-04-02 05:00:00+00:00,9999.0,4.808134078979492,9999.0,-3.0605058670043945,9999.0
2017-04-02 06:00:00+00:00,9999.0,4.487332344055176,9999.0,-3.5670957565307617,9999.0
2017-04-02 07:00:00+00:00,9999.0,3.8610706329345703,9999.0,-3.598447799682617,9999.0
2017-04-02 08:00:00+00:00,9999.0,2.8631811141967773,9999.0,-3.3543167114257812,9999.0
2017-04-02 09:00:00+00:00,9999.0,1.5813970565795898,9999.0,-4.021924018859863,9999.0
2017-04-02 10:00:00+00:00,9999.0,0.6839577555656433,9999.0,-2.306757926940918,9999.0
2017-04-02 11:00:00+00:00,9999.0,1.000697135925293,9999.0,-1.9316473007202148,9999.0
2017-04-02 12:00:00+00:00,9999.0,1.2299556732177734,9999.0,-1.890756607055664,9999.0
2017-04-02 13:00:00+00:00,9999.0,0.8350995779037476,9999.0,-2.0332326889038086,9999.0
2017-04-02 14:00:00+00:00,9999.0,0.18615132570266724,9999.0,-1.844599723815918,9999.0
2017-04-02 15:00:00+00:00,9999.0,-0.1527666449546814,9999.0,-1.5602970123291016,9999.0
2017-04-02 16:00:00+00:00,9999.0,-0.5596993565559387,9999.0,-1.4883441925048828,9999.0
2017-04-02 17:00:00+00:00,9999.0,-1.5638751983642578,9999.0,-1.5473356246948242,9999.0
2017-04-02 18:00:00+00:00,9999.0,-2.9927873611450195,9999.0,-1.2994565963745117,9999.0
2017-04-02 19:00:00+00:00,9999.0,-4.3688249588012695,9999.0,-0.3728333115577698,9999.0
2017-04-02 20:00:00+00:00,9999.0,-4.742148399353027,9999.0,0.9203022718429565,9999.0
2017-04-02 21:00:00+00:00,9999.0,-4.603741645812988,9999.0,1.795710563659668,9999.0
2017-04-02 22:00:00+00:00,9999.0,-4.683501243591309,9999.0,2.9726486206054688,9999.0
2017-04-02 23:00:00+00:00,9999.0,-3.3930320739746094,9999.0,3.708364486694336,9999.0
2017-04-03 00:00:00+00:00,9999.0,-2.782353401184082,9999.0,4.332193374633789,9999.0
2017-04-03 01:00:00+00:00,9999.0,-2.3822755813598633,9999.0,4.914316177368164,9999.0
2017-04-03 02:00:00+00:00,9999.0,-1.6821765899658203,9999.0,5.162258148193359,9999.0
2017-04-03 03:00:00+00:00,9999.0,-1.0941267013549805,9999.0,5.357555389404297,9999.0
2017-04-03 04:00:00+00:00,9999.0,-0.853611171245575,9999.0,5.6556291580200195,9999.0
2017-04-03 05:00:00+00:00,9999.0,-0.4195287227630615,9999.0,5.755190849304199,9999.0
2017-04-03 06:00:00+00:00,9999.0,-0.15435171127319336,9999.0,5.790997505187988,9999.0
2017-04-03 07:00:00+00:00,9999.0,-0.00476059690117836,9999.0,5.579909324645996,9999.0
2017-04-03 08:00:00+00:00,9999.0,0.09961414337158203,9999.0,4.778604507446289,9999.0
2017-04-03 09:00:00+00:00,9999.0,0.3550302982330322,9999.0,4.707927703857422,9999.0
2017-04-03 10:00:00+00:00,9999.0,0.2069913148880005,9999.0,4.37360954284668,9999.0
2017-04-03 11:00:00+00:00,9999.0,0.5416523814201355,9999.0,4.960360527038574,9999.0
2017-04-03 12:00:00+00:00,9999.0,1.6990041732788086,9999.0,6.425983428955078,9999.0
2017-04-03 13:00:00+00:00,9999.0,2.329986572265625,9999.0,6.836796760559082,9999.0
2017-04-03 14:00:00+00:00,9999.0,2.898723602294922,9999.0,7.128464698791504,9999.0
2017-04-03 15:00:00+00:00,9999.0,3.7174901962280273,9999.0,7.147836685180664,9999.0
2017-04-03 16:00:00+00:00,9999.0,3.9292707443237305,9999.0,6.67374324798584,9999.0
2017-04-03 17:00:00+00:00,9999.0,3.885578155517578,9999.0,6.432300567626953,9999.0
2017-04-03 18:00:00+00:00,9999.0,2.9817676544189453,9999.0,6.499865531921387,9999.0
2017-04-03 19:00:00+00:00,9999.0,2.8372316360473633,9999.0,6.847537994384766,9999.0
2017-04-03 20:00:00+00:00,9999.0,3.3632469177246094,9999.0,6.9499616622924805,9999.0
2017-04-03 21:00:00+00:00,9999.0,3.665432929992676,9999.0,6.821621894836426,9999.0
2017-04-03 22:00:00+00:00,9999.0,3.4973669052124023,9999.0,6.405875205993652,9999.0
2017-04-03 23:00:00+00:00,9999.0,3.7689571380615234,9999.0,5.605960845947266,9999.0
2017-04-04 00:00:00+00:00,9999.0,3.686616897583008,9999.0,5.259127616882324,9999.0
2017-04-04 01:00:00+00:00,9999.0,3.780618667602539,9999.0,5.115837097167969,9999.0
2017-04-04 02:00:00+00:00,9999.0,4.291873931884766,9999.0,4.337291717529297,9999.0
2017-04-04 03:00:00+00:00,9999.0,4.534832000732422,9999.0,3.5667715072631836,9999.0
2017-04-04 04:00:00+00:00,9999.0,4.863624572753906,9999.0,2.590719223022461,9999.0
2017-04-04 05:00:00+00:00,9999.0,5.09332275390625,9999.0,1.3786382675170898,9999.0
2017-04-04 06:00:00+00:00,9999.0,5.008790969848633,9999.0,0.24740254878997803,9999.0
2017-04-04 07:00:00+00:00,9999.0,4.4866132736206055,9999.0,-0.5134217739105225,9999.0
2017-04-04 08:00:00+00:00,9999.0,3.329641342163086,9999.0,-1.1320304870605469,9999.0
2017-04-04 09:00:00+00:00,9999.0,3.056337356567383,9999.0,-2.581401824951172,9999.0
2017-04-04 10:00:00+00:00,9999.0,1.6250219345092773,9999.0,-3.685487747192383,9999.0
2017-04-04 11:00:00+00:00,9999.0,0.7025125622749329,9999.0,-3.5995397567749023,9999.0
2017-04-04 12:00:00+00:00,9999.0,0.1358940601348877,9999.0,-3.380244255065918,9999.0
2017-04-04 13:00:00+00:00,9999.0,-0.22010672092437744,9999.0,-3.497178077697754,9999.0
