timestamp,Mean wave direction,100 metre U wind component,Mean wave period,100 metre V wind component,Significant height of combined wind waves and swell
2017-07-01 00:00:00+00:00,9999.0,2.782160758972168,9999.0,-8.148974418640137,9999.0
2017-07-01 01:00:00+00:00,9999.0,2.896817207336426,9999.0,-8.451695442199707,9999.0
2017-07-01 02:00:00+00:00,9999.0,2.779268264770508,9999.0,-8.428487777709961,9999.0
2017-07-01 03:00:00+00:00,9999.0,2.8220157623291016,9999.0,-7.9574689865112305,9999.0
2017-07-01 04:00:00+00:00,9999.0,3.2389135360717773,9999.0,-7.806838035583496,9999.0
2017-07-01 05:00:00+00:00,9999.0,3.201620101928711,9999.0,-7.612882614135742,9999.0
2017-07-01 06:00:00+00:00,9999.0,3.2865352630615234,9999.0,-7.100604057312012,9999.0
2017-07-01 07:00:00+00:00,9999.0,3.423480987548828,9999.0,-7.01580810546875,9999.0
2017-07-01 08:00:00+00:00,9999.0,3.048537254333496,9999.0,-6.8593854904174805,9999.0
2017-07-01 09:00:00+00:00,9999.0,2.895895004272461,9999.0,-5.8800859451293945,9999.0
2017-07-01 10:00:00+00:00,9999.0,2.9127111434936523,9999.0,-4.2459917068481445,9999.0
2017-07-01 11:00:00+00:00,9999.0,3.6399316787719727,9999.0,-3.254789352416992,9999.0
2017-07-01 12:00:00+00:00,9999.0,3.876333236694336,9999.0,-2.297130584716797,9999.0
2017-07-01 13:00:00+00:00,9999.0,4.077463150024414,9999.0,-1.236393928527832,9999.0
2017-07-01 14:00:00+00:00,9999.0,5.040340423583984,9999.0,-0.2502988576889038,9999.0
2017-07-01 15:00:00+00:00,9999.0,6.063192367553711,9999.0,0.6271162033081055,9999.0
2017-07-01 16:00:00+00:00,9999.0,6.861804008483887,9999.0,1.2731523513793945,9999.0
2017-07-01 17:00:00+00:00,9999.0,7.005363464355469,9999.0,1.627218246459961,9999.0
2017-07-01 18:00:00+00:00,9999.0,6.683504104614258,9999.0,1.6899728775024414,9999.0
2017-07-01 19:00:00+00:00,9999.0,6.11929988861084,9999.0,1.8671293258666992,9999.0
2017-07-01 20:00:00+00:00,9999.0,6.0605974197387695,9999.0,1.7048139572143555,9999.0
2017-07-01 21:00:00+00:00,9999.0,6.736326217651367,9999.0,0.5614563226699829,9999.0
2017-07-01 22:00:00+00:00,9999.0,6.458859443664551,9999.0,-0.5387213230133057,9999.0
2017-07-01 23:00:00+00:00,9999.0,6.477840423583984,9999.0,-0.9927559494972229,9999.0
2017-07-06 00:00:00+00:00,9999.0,-5.403776168823242,9999.0,1.865443229675293,9999.0
2017-07-06 01:00:00+00:00,9999.0,-5.265016555786133,9999.0,1.6815557479858398,9999.0
2017-07-06 02:00:00+00:00,9999.0,-5.517251968383789,9999.0,0.9427379369735718,9999.0
2017-07-06 03:00:00+00:00,9999.0,-5.447879791259766,9999.0,1.3007020950317383,9999.0
2017-07-06 04:00:00+00:00,9999.0,-5.563576698303223,9999.0,2.189512252807617,9999.0
2017-07-06 05:00:00+00:00,9999.0,-4.45928955078125,9999.0,3.514535903930664,9999.0
2017-07-06 06:00:00+00:00,9999.0,-4.790468215942383,9999.0,3.5945873260498047,9999.0
2017-07-06 07:00:00+00:00,9999.0,-4.340195655822754,9999.0,3.130293846130371,9999.0
2017-07-06 08:00:00+00:00,9999.0,-4.055220603942871,9999.0,3.0636091232299805,9999.0
2017-07-06 09:00:00+00:00,9999.0,-4.0287017822265625,9999.0,3.0433263778686523,9999.0
2017-07-06 10:00:00+00:00,9999.0,-4.2605085372924805,9999.0,3.317005157470703,9999.0
2017-07-06 11:00:00+00:00,9999.0,-4.694988250732422,9999.0,4.105648040771484,9999.0
2017-07-06 12:00:00+00:00,9999.0,-5.475815773010254,9999.0,5.335075378417969,9999.0
2017-07-06 13:00:00+00:00,9999.0,-6.077971458435059,9999.0,5.070652008056641,9999.0
2017-07-06 14:00:00+00:00,9999.0,-6.060118675231934,9999.0,3.8155136108398438,9999.0
2017-07-06 15:00:00+00:00,9999.0,-5.924975395202637,9999.0,3.7259750366210938,9999.0
2017-07-06 16:00:00+00:00,9999.0,-5.716882705688477,9999.0,3.654397964477539,9999.0
2017-07-06 17:00:00+00:00,9999.0,-4.663037300109863,9999.0,3.4388675689697266,9999.0
2017-07-06 18:00:00+00:00,9999.0,-4.449230194091797,9999.0,2.698967933654785,9999.0
2017-07-06 19:00:00+00:00,9999.0,-4.847284317016602,9999.0,2.838559150695801,9999.0
2017-07-06 20:00:00+00:00,9999.0,-4.754640579223633,9999.0,3.4473047256469727,9999.0
2017-07-06 21:00:00+00:00,9999.0,-2.936586380004883,9999.0,3.2977705001831055,9999.0
2017-07-06 22:00:00+00:00,9999.0,-1.8451128005981445,9999.0,5.358602523803711,9999.0
2017-07-06 23:00:00+00:00,9999.0,1.5889272689819336,9999.0,4.042170524597168,9999.0
2017-07-07 00:00:00+00:00,9999.0,4.087912559509277,9999.0,1.4415912628173828,9999.0
2017-07-07 01:00:00+00:00,9999.0,5.4457292556762695,9999.0,-1.7169370651245117,9999.0
2017-07-07 02:00:00+00:00,9999.0,5.377189636230469,9999.0,-3.9166135787963867,9999.0
2017-07-07 03:00:00+00:00,9999.0,4.733389854431152,9999.0,-4.940917015075684,9999.0
2017-07-07 04:00:00+00:00,9999.0,4.405804634094238,9999.0,-4.773983001708984,9999.0
2017-07-07 05:00:00+00:00,9999.0,4.30617618560791,9999.0,-3.984969139099121,9999.0
2017-07-07 06:00:00+00:00,9999.0,4.187888145446777,9999.0,-3.307476043701172,9999.0
2017-07-07 07:00:00+00:00,9999.0,3.9398717880249023,9999.0,-3.1840600967407227,9999.0
2017-07-07 08:00:00+00:00,9999.0,3.77630615234375,9999.0,-3.00606632232666,9999.0
2017-07-07 09:00:00+00:00,9999.0,4.1398725509643555,9999.0,-3.101201057434082,9999.0
2017-07-07 10:00:00+00:00,9999.0,3.689271926879883,9999.0,-2.1559791564941406,9999.0
2017-07-07 11:00:00+00:00,9999.0,4.190863609313965,9999.0,-1.5850439071655273,9999.0
2017-07-07 12:00:00+00:00,9999.0,4.100092887878418,9999.0,-1.0823450088500977,9999.0
2017-07-07 13:00:00+00:00,9999.0,3.6968955993652344,9999.0,-0.914010763168335,9999.0
2017-07-07 14:00:00+00:00,9999.0,3.475933074951172,9999.0,-0.9430429935455322,9999.0
2017-07-07 15:00:00+00:00,9999.0,2.8255128860473633,9999.0,-1.360860824584961,9999.0
2017-07-07 16:00:00+00:00,9999.0,2.243358612060547,9999.0,-1.2785215377807617,9999.0
2017-07-07 17:00:00+00:00,9999.0,1.853205680847168,9999.0,-1.2038631439208984,9999.0
2017-07-07 18:00:00+00:00,9999.0,1.396383285522461,9999.0,-1.7706232070922852,9999.0
2017-07-07 19:00:00+00:00,9999.0,1.4410123825073242,9999.0,-2.365483283996582,9999.0
2017-07-07 20:00:00+00:00,9999.0,1.8844060897827148,9999.0,-3.248641014099121,9999.0
2017-07-07 21:00:00+00:00,9999.0,2.1106224060058594,9999.0,-4.058496475219727,9999.0
2017-07-07 22:00:00+00:00,9999.0,0.6871858239173889,9999.0,-4.709219932556152,9999.0
2017-07-07 23:00:00+00:00,9999.0,0.8007691502571106,9999.0,-4.346006393432617,9999.0
2017-07-08 00:00:00+00:00,9999.0,1.079646110534668,9999.0,-3.3955793380737305,9999.0
2017-07-08 01:00:00+00:00,9999.0,1.8723716735839844,9999.0,-3.0147647857666016,9999.0
2017-07-08 02:00:00+00:00,9999.0,2.7821006774902344,9999.0,-3.038982391357422,9999.0
2017-07-08 03:00:00+00:00,9999.0,3.9226512908935547,9999.0,-4.125597953796387,9999.0
2017-07-08 04:00:00+00:00,9999.0,3.1866846084594727,9999.0,-5.171875953674316,9999.0
2017-07-08 05:00:00+00:00,9999.0,2.017573356628418,9999.0,-5.762480735778809,9999.0
2017-07-08 06:00:00+00:00,9999.0,1.415048599243164,9999.0,-5.782912254333496,9999.0
2017-07-08 07:00:00+00:00,9999.0,1.2792444229125977,9999.0,-5.420763969421387,9999.0
2017-07-08 08:00:00+00:00,9999.0,1.3819046020507812,9999.0,-4.73590087890625,9999.0
2017-07-08 09:00:00+00:00,9999.0,1.697683334350586,9999.0,-3.6852970123291016,9999.0
2017-07-08 10:00:00+00:00,9999.0,2.070559501647949,9999.0,-2.345243453979492,9999.0
2017-07-08 11:00:00+00:00,9999.0,2.5595245361328125,9999.0,-1.7096691131591797,9999.0
2017-07-08 12:00:00+00:00,9999.0,2.973372459411621,9999.0,-1.4928531646728516,9999.0
2017-07-08 13:00:00+00:00,9999.0,3.331719398498535,9999.0,-1.1054658889770508,9999.0
2017-07-08 14:00:00+00:00,9999.0,3.4861936569213867,9999.0,-1.1598358154296875,9999.0
2017-07-08 15:00:00+00:00,9999.0,3.0476341247558594,9999.0,-1.8005647659301758,9999.0
2017-07-08 16:00:00+00:00,9999.0,2.8386640548706055,9999.0,-2.3363142013549805,9999.0
2017-07-08 17:00:00+00:00,9999.0,1.498866081237793,9999.0,-2.635051727294922,9999.0
2017-07-08 18:00:00+00:00,9999.0,-0.11282342672348022,9999.0,-2.4010677337646484,9999.0
2017-07-08 19:00:00+00:00,9999.0,-2.20034122467041,9999.0,-1.1414794921875,9999.0
2017-07-08 20:00:00+00:00,9999.0,-3.8167505264282227,9999.0,1.0703163146972656,9999.0
2017-07-08 21:00:00+00:00,9999.0,-4.628732681274414,9999.0,3.6740455627441406,9999.0
2017-07-08 22:00:00+00:00,9999.0,-2.977712631225586,9999.0,5.6869001388549805,9999.0
2017-07-08 23:00:00+00:00,9999.0,-1.9483928680419922,9999.0,6.142416954040527,9999.0
2017-07-09 00:00:00+00:00,9999.0,-1.1886396408081055,9999.0,6.144908905029297,9999.0
2017-07-09 01:00:00+00:00,9999.0,-0.8558555841445923,9999.0,6.217193603515625,9999.0
2017-07-09 02:00:00+00:00,9999.0,-0.22863316535949707,9999.0,5.750707626342773,9999.0
2017-07-09 03:00:00+00:00,9999.0,0.25859135389328003,9999.0,5.282793998718262,9999.0
2017-07-09 04:00:00+00:00,9999.0,0.5895824432373047,9999.0,4.812219619750977,9999.0
2017-07-09 05:00:00+00:00,9999.0,0.7938460111618042,9999.0,4.45146369934082,9999.0
2017-07-09 06:00:00+00:00,9999.0,0.5896027088165283,9999.0,4.349390983581543,9999.0
2017-07-09 07:00:00+00:00,9999.0,0.5865049362182617,9999.0,3.915696144104004,9999.0
2017-07-09 08:00:00+00:00,9999.0,0.8088127970695496,9999.0,3.831083297729492,9999.0
2017-07-09 09:00:00+00:00,9999.0,0.8603190183639526,9999.0,4.006495475769043,9999.0
2017-07-09 10:00:00+00:00,9999.0,0.15792500972747803,9999.0,3.925286293029785,9999.0
2017-07-09 11:00:00+00:00,9999.0,0.3765280246734619,9999.0,3.792827606201172,9999.0
2017-07-09 12:00:00+00:00,9999.0,1.3146591186523438,9999.0,4.137829780578613,9999.0
2017-07-09 13:00:00+00:00,9999.0,2.2851734161376953,9999.0,3.8595876693725586,9999.0
2017-07-09 14:00:00+00:00,9999.0,2.7523746490478516,9999.0,3.362797737121582,9999.0
2017-07-09 15:00:00+00:00,9999.0,3.0021753311157227,9999.0,3.1361331939697266,9999.0
2017-07-09 16:00:00+00:00,9999.0,3.0316410064697266,9999.0,3.0103025436401367,9999.0
2017-07-09 17:00:00+00:00,9999.0,2.8822765350341797,9999.0,2.6966686248779297,9999.0
2017-07-09 18:00:00+00:00,9999.0,1.3660163879394531,9999.0,2.3387460708618164,9999.0
2017-07-09 19:00:00+00:00,9999.0,-0.3139546513557434,9999.0,2.9356603622436523,9999.0
2017-07-09 20:00:00+00:00,9999.0,-1.5875816345214844,9999.0,4.145966529846191,9999.0
2017-07-09 21:00:00+00:00,9999.0,-1.8280401229858398,9999.0,5.805591583251953,9999.0
2017-07-09 22:00:00+00:00,9999.0,1.9357719421386719,9999.0,6.513245582580566,9999.0
2017-07-09 23:00:00+00:00,9999.0,3.3079442977905273,9999.0,4.41818904876709,9999.0
2017-07-10 00:00:00+00:00,9999.0,3.724429130554199,9999.0,0.9696977734565735,9999.0
2017-07-10 01:00:00+00:00,9999.0,3.727437973022461,9999.0,-2.211702346801758,9999.0
2017-07-10 02:00:00+00:00,9999.0,2.6544742584228516,9999.0,-4.207523345947266,9999.0
2017-07-10 03:00:00+00:00,9999.0,1.2855510711669922,9999.0,-4.6954851150512695,9999.0
2017-07-10 04:00:00+00:00,9999.0,0.4816191792488098,9999.0,-4.477337837219238,9999.0
2017-07-10 05:00:00+00:00,9999.0,0.4802008867263794,9999.0,-3.904679298400879,9999.0
2017-07-10 06:00:00+00:00,9999.0,0.725435197353363,9999.0,-2.792843818664551,9999.0
2017-07-10 07:00:00+00:00,9999.0,1.1637029647827148,9999.0,-2.0265941619873047,9999.0
