timestamp,Mean wave direction,100 metre U wind component,Mean wave period,100 metre V wind component,Significant height of combined wind waves and swell
2017-03-01 00:00:00+00:00,9999.0,6.630448341369629,9999.0,-4.382866859436035,9999.0
2017-03-01 01:00:00+00:00,9999.0,6.698025703430176,9999.0,-3.449620246887207,9999.0
2017-03-01 02:00:00+00:00,9999.0,7.2021331787109375,9999.0,-1.9915637969970703,9999.0
2017-03-01 03:00:00+00:00,9999.0,7.937673568725586,9999.0,-1.3601341247558594,9999.0
2017-03-01 04:00:00+00:00,9999.0,8.10268783569336,9999.0,-1.1555328369140625,9999.0
2017-03-01 05:00:00+00:00,9999.0,8.100468635559082,9999.0,-0.21266257762908936,9999.0
2017-03-01 06:00:00+00:00,9999.0,7.515734672546387,9999.0,0.3256322741508484,9999.0
2017-03-01 07:00:00+00:00,9999.0,7.220839500427246,9999.0,1.3088312149047852,9999.0
2017-03-01 08:00:00+00:00,9999.0,6.5098161697387695,9999.0,2.4095611572265625,9999.0
2017-03-01 09:00:00+00:00,9999.0,5.349007606506348,9999.0,3.1113100051879883,9999.0
2017-03-01 10:00:00+00:00,9999.0,5.346776962280273,9999.0,3.338529586791992,9999.0
2017-03-01 11:00:00+00:00,9999.0,5.130959510803223,9999.0,4.059055328369141,9999.0
2017-03-01 12:00:00+00:00,9999.0,5.610337257385254,9999.0,4.600617408752441,9999.0
2017-03-01 13:00:00+00:00,9999.0,6.122073173522949,9999.0,4.651813507080078,9999.0
2017-03-01 14:00:00+00:00,9999.0,7.631579399108887,9999.0,4.61215877532959,9999.0
2017-03-01 15:00:00+00:00,9999.0,7.218912124633789,9999.0,3.87081241607666,9999.0
2017-03-01 16:00:00+00:00,9999.0,6.520028114318848,9999.0,3.390777587890625,9999.0
2017-03-01 17:00:00+00:00,9999.0,5.424624443054199,9999.0,3.670034408569336,9999.0
2017-03-01 18:00:00+00:00,9999.0,5.046944618225098,9999.0,4.738757133483887,9999.0
2017-03-01 19:00:00+00:00,9999.0,5.172618865966797,9999.0,5.541816711425781,9999.0
2017-03-01 20:00:00+00:00,9999.0,5.636370658874512,9999.0,5.848788261413574,9999.0
2017-03-01 21:00:00+00:00,9999.0,5.276899337768555,9999.0,6.154426574707031,9999.0
2017-03-01 22:00:00+00:00,9999.0,5.635312080383301,9999.0,5.464677810668945,9999.0
2017-03-01 23:00:00+00:00,9999.0,5.253640174865723,9999.0,5.801180839538574,9999.0
2017-03-02 00:00:00+00:00,9999.0,7.0329437255859375,9999.0,4.947771072387695,9999.0
2017-03-02 01:00:00+00:00,9999.0,13.881604194641113,9999.0,3.0348901748657227,9999.0
2017-03-02 02:00:00+00:00,9999.0,15.028764724731445,9999.0,2.444171905517578,9999.0
2017-03-02 03:00:00+00:00,9999.0,14.564458847045898,9999.0,2.6663990020751953,9999.0
2017-03-02 04:00:00+00:00,9999.0,14.025404930114746,9999.0,2.978634834289551,9999.0
2017-03-02 05:00:00+00:00,9999.0,13.564082145690918,9999.0,3.2794179916381836,9999.0
2017-03-02 06:00:00+00:00,9999.0,12.846930503845215,9999.0,3.41094970703125,9999.0
