epoch,latitude,longitude,speed,heading,course,status,timestamp
2020-01-01 08:18:43+00:00,52.19033,2.471833,0.0,230.0,288.0,1,1577866723
2020-01-01 10:03:43+00:00,52.19033,2.471833,0.0,230.0,263.0,1,1577873023
2020-01-01 13:12:51+00:00,52.19033,2.471833,0.0,230.0,332.0,1,1577884371
2020-01-01 14:15:52+00:00,52.19033,2.471833,0.0,230.0,216.0,1,1577888152
2020-01-01 18:07:00+00:00,52.19033,2.471833,0.0,230.0,293.0,1,1577902020
2020-01-01 22:01:08+00:00,52.19033,2.471833,0.0,230.0,249.0,1,1577916068
2020-01-01 23:04:10+00:00,52.19017,2.471833,0.0,230.0,148.0,1,1577919850
2020-01-02 11:10:34+00:00,52.19033,2.471833,0.0,230.0,126.0,5,1577963434
2020-01-02 14:19:38+00:00,52.19033,2.471833,0.0,230.0,341.0,5,1577974778
2020-01-02 16:19:42+00:00,52.19033,2.471833,0.0,230.0,198.0,5,1577981982
2020-01-03 14:17:31+00:00,52.19033,2.471833,0.0,230.0,93.0,5,1578061051
2020-01-04 06:09:44+00:00,52.18367,2.475167,0.0,244.0,132.0,5,1578118184
2020-01-04 20:07:08+00:00,52.18367,2.475333,0.0,244.0,27.0,5,1578168428
2020-01-05 04:13:23+00:00,52.18367,2.475167,0.0,244.0,65.0,5,1578197603
2020-01-05 12:20:35+00:00,52.17733,2.4785,0.0,230.0,222.0,5,1578226835
2020-01-06 09:00:03+00:00,52.17216,2.482833,0.0,243.0,187.0,5,1578301203
2020-01-06 11:12:07+00:00,52.17216,2.482833,0.0,243.0,218.0,5,1578309127
2020-01-06 15:03:14+00:00,52.172,2.482833,0.0,243.0,263.0,5,1578322994
2020-01-07 00:09:31+00:00,52.17216,2.482833,0.0,243.0,153.0,5,1578355771
2020-01-07 10:18:51+00:00,52.172,2.482667,0.0,243.0,68.0,5,1578392331
2020-01-07 13:06:56+00:00,52.172,2.482667,0.0,243.0,61.0,5,1578402416
2020-01-07 14:09:57+00:00,52.172,2.482667,0.0,243.0,135.0,5,1578406197
2020-01-07 15:15:59+00:00,52.17216,2.482833,0.0,243.0,71.0,5,1578410159
2020-01-07 18:07:05+00:00,52.17216,2.482833,0.0,243.0,236.0,5,1578420425
2020-01-07 23:01:14+00:00,52.172,2.482833,0.0,243.0,83.0,5,1578438074
