index,location_key,latitude,longitude,begin,end,duration,distance_centroid
0,cluster-13_location-0,55.19983802690582,6.853088860986548,2016-05-11 05:16:52+00:00,2016-06-01 16:03:20+00:00,514.7744444444445,1003.1079240446618
1,cluster-13_location-1,55.20317761904761,6.843873476190476,2016-06-03 16:09:10+00:00,2016-06-04 12:13:28+00:00,20.071666666666665,592.2404403038829
2,cluster-13_location-2,55.18082540540541,6.887843891891893,2016-07-27 06:17:32+00:00,2016-07-28 18:03:23+00:00,35.76416666666667,3993.515428465496
3,cluster-13_location-3,55.17179333333333,6.890772291666667,2016-07-28 20:20:02+00:00,2016-07-29 19:18:12+00:00,22.969444444444445,4905.594518482728
4,cluster-13_location-4,55.163052500000006,6.894179200000001,2016-07-29 20:18:43+00:00,2016-07-30 15:02:01+00:00,18.721666666666668,5841.496435128394
5,cluster-13_location-5,55.15431111111111,6.897586222222222,2016-07-30 16:15:05+00:00,2016-07-31 09:14:12+00:00,16.985277777777778,6794.522715876037
6,cluster-13_location-6,55.14399761904762,6.901459571428572,2016-07-31 11:07:04+00:00,2016-08-01 07:05:59+00:00,19.981944444444444,7928.460447364509
7,cluster-13_location-7,55.1215455,6.8616912,2016-08-01 10:20:28+00:00,2016-08-02 05:04:54+00:00,18.740555555555556,9678.048948358815
8,cluster-13_location-8,55.135268333333336,6.904848666666666,2016-08-14 04:10:30+00:00,2016-08-15 03:03:11+00:00,22.878055555555555,8899.049678289928
9,cluster-13_location-9,55.127792307692296,6.907808384615384,2016-08-15 22:35:52+00:00,2016-08-16 14:14:20+00:00,15.641111111111112,9735.552476407587
10,cluster-13_location-10,55.11938083333333,6.910761083333334,2016-08-16 15:09:30+00:00,2016-08-17 16:21:25+00:00,25.198611111111113,10670.62867827264
11,cluster-13_location-11,55.115156,6.87978805,2016-08-17 18:00:01+00:00,2016-08-18 14:56:51+00:00,20.947222222222223,10550.562382168198
12,cluster-13_location-12,55.13098200000001,6.857522866666667,2016-08-18 17:26:18+00:00,2016-08-19 16:00:17+00:00,22.566388888888888,8609.73249182617
13,cluster-13_location-13,55.13971893617022,6.854128127659577,2016-08-19 18:10:26+00:00,2016-08-21 22:41:24+00:00,52.51611111111111,7625.785196141375
14,cluster-13_location-14,55.16816433333332,6.8603644333333325,2016-08-24 12:13:27+00:00,2016-08-25 21:06:25+00:00,32.882777777777775,4528.901018008151
15,cluster-13_location-15,55.159155217391294,6.863269652173914,2016-08-25 22:20:36+00:00,2016-08-26 22:13:32+00:00,23.88222222222222,5547.5143236716885
16,cluster-13_location-16,55.15041208333333,6.866661666666666,2016-08-27 00:47:06+00:00,2016-08-28 03:08:58+00:00,26.364444444444445,6542.877926370301
17,cluster-13_location-17,55.14164960784315,6.870089372549019,2016-08-28 04:11:24+00:00,2016-08-30 07:01:50+00:00,50.840555555555554,7540.911703994662
18,cluster-13_location-18,55.13290789473685,6.872977157894737,2016-08-30 09:37:01+00:00,2016-08-31 03:07:19+00:00,17.505,8530.095582773129
19,cluster-13_location-19,55.12417736842106,6.876397473684211,2016-08-31 05:05:58+00:00,2016-08-31 23:05:57+00:00,17.99972222222222,9524.628773607072
20,cluster-13_location-20,55.26879423076924,6.854798192307692,2016-09-03 14:12:03+00:00,2016-09-04 15:02:32+00:00,24.84138888888889,6757.68440527925
21,cluster-13_location-21,55.25811954545454,6.842197727272728,2016-09-04 18:08:23+00:00,2016-09-05 15:04:53+00:00,20.941666666666666,5561.549462312233
22,cluster-13_location-22,55.26686192307693,6.8393245,2016-09-05 16:22:23+00:00,2016-09-06 17:00:33+00:00,24.636111111111113,6543.529627119313
23,cluster-13_location-23,55.27560346153845,6.8363785,2016-09-06 18:22:32+00:00,2016-09-07 19:20:43+00:00,24.969722222222224,7527.672001124129
24,cluster-13_location-24,55.28462833333333,6.8324943750000005,2016-09-07 21:13:02+00:00,2016-09-08 20:20:34+00:00,23.125555555555554,8550.68372290977
25,cluster-13_location-25,55.281129,6.8179969,2016-09-08 22:01:51+00:00,2016-09-09 17:12:07+00:00,19.17111111111111,8318.26801858463
26,cluster-13_location-26,55.27916894736842,6.802005421052631,2016-09-12 03:08:10+00:00,2016-09-12 21:03:20+00:00,17.919444444444444,8394.650375506126
27,cluster-13_location-27,55.28979073170731,6.814478756097561,2016-09-12 23:12:31+00:00,2016-09-14 15:07:11+00:00,39.91111111111111,9306.83442264671
28,cluster-13_location-28,55.29175326530612,6.82992957142857,2016-09-14 17:02:00+00:00,2016-09-16 17:06:11+00:00,48.069722222222225,9356.168684341132
29,cluster-13_location-29,55.29503999999999,6.845020904761906,2016-09-16 19:41:22+00:00,2016-09-17 15:08:11+00:00,19.446944444444444,9659.19637673276
30,cluster-13_location-30,55.28629099999999,6.848456350000001,2016-09-17 17:14:51+00:00,2016-09-18 12:05:31+00:00,18.844444444444445,8685.915489814126
31,cluster-13_location-31,55.27755842105263,6.8513567368421056,2016-09-18 14:19:42+00:00,2016-09-19 08:18:31+00:00,17.98027777777778,7719.22886854371
32,cluster-13_location-32,55.25979416666666,6.858159833333335,2016-09-22 04:14:13+00:00,2016-09-22 18:35:33+00:00,14.355555555555556,5782.0381337164135
