timestamp,Mean wave period,100 metre V wind component,100 metre U wind component,Significant height of combined wind waves and swell,Mean wave direction
2017-05-01 00:00:00+00:00,5.696896553039551,5.490342140197754,-15.573389053344727,2.1162796020507812,98.91319274902344
2017-05-01 01:00:00+00:00,5.722150802612305,5.549541473388672,-14.904584884643555,2.0794553756713867,97.96640014648438
2017-05-01 02:00:00+00:00,5.753774642944336,6.336237907409668,-13.926351547241211,2.0208845138549805,97.23178100585938
2017-05-01 03:00:00+00:00,5.8034515380859375,7.3508758544921875,-12.339628219604492,1.9356756210327148,96.28631591796875
2017-05-01 04:00:00+00:00,5.881137847900391,7.602594375610352,-9.87056827545166,1.841416358947754,94.97062683105469
2017-05-01 05:00:00+00:00,5.947758674621582,8.16426944732666,-6.781841278076172,1.7343320846557617,93.31593322753906
2017-05-01 06:00:00+00:00,6.017253875732422,7.737225532531738,-3.135560989379883,1.6304121017456055,91.33546447753906
2017-05-01 07:00:00+00:00,6.065881729125977,7.747642517089844,-2.027721405029297,1.5410213470458984,89.45663452148438
2017-05-01 08:00:00+00:00,6.079779624938965,7.904366493225098,-2.2451276779174805,1.46783447265625,87.95097351074219
2017-05-01 09:00:00+00:00,6.054014205932617,7.154742240905762,-3.742155075073242,1.4085798263549805,87.05819702148438
2017-05-01 10:00:00+00:00,6.191431045532227,5.522794723510742,-5.108519554138184,1.4294986724853516,86.18841552734375
2017-05-01 11:00:00+00:00,6.114165306091309,4.856433868408203,-6.6488037109375,1.3781976699829102,85.82688903808594
2017-05-01 12:00:00+00:00,5.987421989440918,4.881405830383301,-7.789239883422852,1.344557762145996,86.42437744140625
2017-05-01 13:00:00+00:00,5.802813529968262,5.644621849060059,-8.476787567138672,1.3339319229125977,88.29777526855469
2017-05-01 14:00:00+00:00,5.628200531005859,5.215717315673828,-9.190668106079102,1.3313674926757812,90.41055297851562
2017-05-01 15:00:00+00:00,5.496909141540527,3.928643226623535,-9.969887733459473,1.3246726989746094,91.83819580078125
