timestamp,Mean wave period,100 metre V wind component,100 metre U wind component,Significant height of combined wind waves and swell,Mean wave direction
2017-02-01 00:00:00+00:00,5.114442825317383,11.709369659423828,-5.093326568603516,1.448965072631836,139.6727294921875
2017-02-01 01:00:00+00:00,5.0677690505981445,11.748144149780273,-5.650647163391113,1.4559354782104492,139.68495178222656
2017-02-01 02:00:00+00:00,5.030843734741211,11.788657188415527,-6.741631507873535,1.4893579483032227,139.45835876464844
2017-02-01 03:00:00+00:00,5.021783828735352,12.374869346618652,-6.690372467041016,1.5245180130004883,139.47390747070312
2017-02-01 04:00:00+00:00,5.036869049072266,12.746231079101562,-5.831852912902832,1.5349998474121094,139.810546875
2017-02-01 05:00:00+00:00,5.046074867248535,13.028950691223145,-5.517838478088379,1.5404863357543945,140.76763916015625
2017-02-01 06:00:00+00:00,5.0500898361206055,12.97982406616211,-5.332429885864258,1.53387451171875,141.5120086669922
2017-02-01 07:00:00+00:00,5.044628143310547,12.989641189575195,-4.85679817199707,1.528402328491211,141.94436645507812
2017-02-01 08:00:00+00:00,5.035646438598633,12.868371963500977,-4.450739860534668,1.521641731262207,142.47976684570312
2017-02-01 09:00:00+00:00,5.020872116088867,12.884258270263672,-4.188637733459473,1.5246734619140625,143.56900024414062
2017-02-01 10:00:00+00:00,5.049577713012695,12.355010986328125,-3.343717575073242,1.4552335739135742,143.1974334716797
2017-02-01 11:00:00+00:00,5.035698890686035,12.506272315979004,-3.329408645629883,1.4125795364379883,143.27967834472656
2017-02-01 12:00:00+00:00,4.997758865356445,12.859830856323242,-3.359929084777832,1.396723747253418,143.79786682128906
2017-02-01 13:00:00+00:00,4.967128753662109,12.944547653198242,-2.9245166778564453,1.3968687057495117,144.52267456054688
2017-02-01 14:00:00+00:00,4.969202041625977,12.682976722717285,-2.456218719482422,1.383336067199707,144.7635040283203
2017-02-01 15:00:00+00:00,4.990747451782227,12.251920700073242,-1.3477144241333008,1.350712776184082,144.36375427246094
2017-02-01 16:00:00+00:00,5.011788368225098,11.559921264648438,-0.4373941421508789,1.3041534423828125,143.92819213867188
2017-02-01 17:00:00+00:00,5.007645606994629,11.484010696411133,-0.9632803201675415,1.2573299407958984,143.66455078125
2017-02-01 18:00:00+00:00,4.9644365310668945,11.7379732131958,-0.33695846796035767,1.2200584411621094,144.07537841796875
2017-02-01 19:00:00+00:00,5.077357292175293,11.830638885498047,0.42449116706848145,1.3135108947753906,146.34744262695312
2017-02-01 20:00:00+00:00,4.996962547302246,11.902409553527832,0.4219241738319397,1.270456314086914,148.3206329345703
2017-02-01 21:00:00+00:00,4.722844123840332,12.333816528320312,-0.007656797766685486,1.1312284469604492,150.02760314941406
2017-02-01 22:00:00+00:00,4.652962684631348,11.669034957885742,0.056296028196811676,1.100743293762207,151.70982360839844
2017-02-01 23:00:00+00:00,4.559073448181152,12.570899963378906,0.01609637960791588,1.102203369140625,154.54393005371094
2017-02-02 00:00:00+00:00,4.480620384216309,12.844056129455566,0.5810834765434265,1.1237258911132812,158.0380096435547
2017-02-02 01:00:00+00:00,4.454877853393555,12.56546401977539,0.08575284481048584,1.1314125061035156,159.9982452392578
2017-02-02 02:00:00+00:00,4.451584815979004,12.555219650268555,-0.37260884046554565,1.1290903091430664,160.89659118652344
2017-02-02 03:00:00+00:00,4.443887710571289,12.780235290527344,-1.1986322402954102,1.1456937789916992,161.2021026611328
2017-02-02 04:00:00+00:00,4.443596839904785,13.000052452087402,-1.5890560150146484,1.1755619049072266,161.022216796875
2017-02-02 05:00:00+00:00,4.4497575759887695,13.666020393371582,-0.9127307534217834,1.2208824157714844,161.68966674804688
2017-02-02 06:00:00+00:00,4.467401504516602,14.269163131713867,0.12359863519668579,1.2829866409301758,163.51588439941406
2017-02-02 07:00:00+00:00,4.5111083984375,14.157395362854004,-0.07765412330627441,1.3236770629882812,164.59625244140625
2017-02-02 08:00:00+00:00,4.562868118286133,13.657320022583008,-1.8431196212768555,1.3296031951904297,163.63720703125
2017-02-02 09:00:00+00:00,4.594188690185547,14.084343910217285,-3.2084646224975586,1.346003532409668,161.7133026123047
2017-02-02 10:00:00+00:00,4.613049507141113,14.057258605957031,-2.9051084518432617,1.3756818771362305,160.76797485351562
2017-02-02 11:00:00+00:00,4.646269798278809,14.564022064208984,-3.7864370346069336,1.4390687942504883,159.88377380371094
2017-02-02 12:00:00+00:00,4.704137802124023,14.772808074951172,-3.8513355255126953,1.4948625564575195,158.81182861328125
2017-02-02 13:00:00+00:00,4.767827987670898,14.717432022094727,-3.740987777709961,1.567901611328125,158.39830017089844
2017-02-02 14:00:00+00:00,4.841492652893066,14.448234558105469,-4.629332542419434,1.5959959030151367,157.74859619140625
2017-02-02 15:00:00+00:00,4.89838981628418,15.614582061767578,-4.166120529174805,1.6194562911987305,156.2220458984375
2017-02-02 16:00:00+00:00,4.933490753173828,16.069229125976562,-2.4411191940307617,1.6790952682495117,157.26084899902344
2017-02-02 17:00:00+00:00,4.96805477142334,15.654770851135254,-1.4566583633422852,1.701913833618164,159.2536163330078
2017-02-02 18:00:00+00:00,4.99403190612793,15.065386772155762,-1.3094539642333984,1.695608139038086,160.779296875
2017-02-02 19:00:00+00:00,4.965893745422363,14.676603317260742,-1.8738088607788086,1.6472511291503906,161.7232666015625
2017-02-02 20:00:00+00:00,4.975002288818359,15.531099319458008,-2.0546560287475586,1.6424369812011719,162.28419494628906
2017-02-02 21:00:00+00:00,4.904543876647949,16.132247924804688,-1.338212013244629,1.6253833770751953,163.28970336914062
2017-02-02 22:00:00+00:00,4.918729782104492,15.073711395263672,-0.4231770634651184,1.623824119567871,164.40078735351562
2017-02-02 23:00:00+00:00,4.922135353088379,14.775017738342285,-0.08471298217773438,1.6040010452270508,165.67308044433594
2017-02-03 00:00:00+00:00,4.911947250366211,14.222868919372559,0.8023481965065002,1.5607433319091797,167.10516357421875
2017-02-03 01:00:00+00:00,4.884550094604492,13.912641525268555,1.0273427963256836,1.500340461730957,168.20651245117188
2017-02-03 02:00:00+00:00,4.83347225189209,13.39335823059082,1.7052583694458008,1.4657220840454102,169.62498474121094
2017-02-03 03:00:00+00:00,4.8242387771606445,12.634825706481934,1.5478839874267578,1.4198904037475586,170.77317810058594
2017-02-03 04:00:00+00:00,4.741645812988281,13.354605674743652,1.5502243041992188,1.3554468154907227,172.30935668945312
2017-02-03 05:00:00+00:00,4.649412155151367,12.568161010742188,2.4234113693237305,1.3209295272827148,174.53343200683594
2017-02-03 06:00:00+00:00,4.590311050415039,12.08342170715332,2.359137535095215,1.2547006607055664,175.9636993408203
2017-02-03 07:00:00+00:00,4.530109405517578,11.63740348815918,2.870518684387207,1.1833419799804688,177.07513427734375
2017-02-03 08:00:00+00:00,4.453764915466309,11.03884506225586,2.8710012435913086,1.125279426574707,178.5816192626953
2017-02-03 09:00:00+00:00,4.394012451171875,10.932145118713379,1.8808202743530273,1.0577316284179688,178.77125549316406
2017-02-03 10:00:00+00:00,4.330728530883789,10.285659790039062,0.6037012338638306,0.9900644421577454,177.54281616210938
2017-02-03 11:00:00+00:00,4.244478225708008,10.51076602935791,-0.05266181007027626,0.9409271478652954,175.97731018066406
2017-02-03 12:00:00+00:00,4.157375335693359,10.441154479980469,-0.13042527437210083,0.9096706509590149,174.7864532470703
2017-02-03 13:00:00+00:00,4.093782424926758,10.006173133850098,-1.2024974822998047,0.880266547203064,172.69520568847656
2017-02-03 14:00:00+00:00,4.031398773193359,9.708036422729492,-3.49678897857666,0.8589724898338318,169.0980224609375
2017-02-03 15:00:00+00:00,3.9565277099609375,9.506071090698242,-5.972997665405273,0.8639140129089355,163.59666442871094
2017-02-03 16:00:00+00:00,3.8994007110595703,10.029967308044434,-7.169183731079102,0.9134823083877563,157.08175659179688
2017-02-03 17:00:00+00:00,3.917963981628418,10.561140060424805,-8.382083892822266,1.01776123046875,151.54981994628906
2017-02-03 18:00:00+00:00,4.037111282348633,11.196090698242188,-9.442943572998047,1.1755733489990234,147.97303771972656
2017-02-03 19:00:00+00:00,4.234023094177246,12.045862197875977,-9.402915000915527,1.3673791885375977,146.44976806640625
2017-02-03 20:00:00+00:00,4.462176322937012,12.517293930053711,-9.056127548217773,1.5306615829467773,146.20687866210938
2017-02-03 21:00:00+00:00,4.698309898376465,12.677510261535645,-8.959943771362305,1.677393913269043,146.2938995361328
2017-02-03 22:00:00+00:00,4.8556718826293945,12.721561431884766,-9.312256813049316,1.7510643005371094,145.3129425048828
2017-02-03 23:00:00+00:00,4.964787483215332,12.705850601196289,-9.336461067199707,1.7967300415039062,144.2081756591797
2017-02-04 00:00:00+00:00,5.046384811401367,13.69266414642334,-7.27728271484375,1.8164176940917969,145.3614959716797
2017-02-04 01:00:00+00:00,5.0586748123168945,14.210186004638672,2.23593807220459,1.770101547241211,151.5503387451172
2017-02-04 02:00:00+00:00,4.935219764709473,12.655082702636719,8.792243003845215,1.7094154357910156,164.92005920410156
2017-02-04 03:00:00+00:00,4.733938217163086,11.44737434387207,10.285075187683105,1.6325349807739258,181.33155822753906
2017-02-04 04:00:00+00:00,4.697281837463379,9.909366607666016,10.655113220214844,1.5733757019042969,192.89544677734375
2017-02-04 05:00:00+00:00,4.709283828735352,8.943460464477539,8.66197681427002,1.4669513702392578,197.3861846923828
2017-02-04 06:00:00+00:00,4.712264060974121,8.188958168029785,6.165899276733398,1.3224353790283203,197.1298370361328
2017-02-04 07:00:00+00:00,4.689531326293945,7.9080610275268555,3.100522994995117,1.1799545288085938,195.36659240722656
2017-02-04 08:00:00+00:00,4.616198539733887,8.96549129486084,1.1050786972045898,1.0593280792236328,192.7804718017578
2017-02-04 09:00:00+00:00,4.490346908569336,8.313268661499023,1.0287551879882812,0.9734362363815308,190.2578582763672
2017-02-04 10:00:00+00:00,4.345590591430664,7.730286598205566,1.568751335144043,0.9122000932693481,188.79757690429688
2017-02-04 11:00:00+00:00,4.243278503417969,6.735679626464844,2.121257781982422,0.8514018058776855,188.02809143066406
