timestamp,Mean wave period,100 metre V wind component,100 metre U wind component,Significant height of combined wind waves and swell,Mean wave direction
2017-04-01 00:00:00+00:00,4.020013809204102,8.962411880493164,4.042934417724609,0.6730919480323792,196.63821411132812
2017-04-01 01:00:00+00:00,4.033225059509277,8.815727233886719,2.6602354049682617,0.6589382290840149,193.38088989257812
2017-04-01 02:00:00+00:00,4.039630889892578,8.865169525146484,1.0918521881103516,0.6429943442344666,189.6752166748047
2017-04-01 03:00:00+00:00,4.046483993530273,9.415895462036133,-0.13634216785430908,0.6247375011444092,185.56446838378906
2017-04-01 04:00:00+00:00,4.029023170471191,9.570898056030273,-1.2205066680908203,0.6118819713592529,180.8139190673828
2017-04-01 05:00:00+00:00,3.974806785583496,9.990778923034668,-1.768808364868164,0.6126229763031006,176.7611083984375
2017-04-01 06:00:00+00:00,3.9456357955932617,10.016481399536133,-0.9374552369117737,0.6112396717071533,174.3989715576172
2017-04-01 07:00:00+00:00,3.9166154861450195,9.452998161315918,0.14843446016311646,0.6083423495292664,173.2936553955078
2017-04-01 08:00:00+00:00,3.8223180770874023,9.759775161743164,1.3689441680908203,0.6329914331436157,175.31808471679688
2017-04-01 09:00:00+00:00,3.7398204803466797,9.902637481689453,3.2675933837890625,0.6853086948394775,179.90188598632812
2017-04-01 10:00:00+00:00,3.7926387786865234,8.595705032348633,3.02756404876709,0.6753512024879456,181.24124145507812
2017-04-01 11:00:00+00:00,3.8259239196777344,8.294062614440918,3.619601249694824,0.663476288318634,182.3693389892578
2017-04-01 12:00:00+00:00,3.8666200637817383,7.365718841552734,4.007646560668945,0.6409063935279846,182.82513427734375
2017-04-01 13:00:00+00:00,3.9097766876220703,6.371516227722168,4.079951286315918,0.6143794059753418,183.01356506347656
2017-04-01 14:00:00+00:00,3.958550453186035,5.640050888061523,4.206003189086914,0.588118851184845,182.9088897705078
2017-04-01 15:00:00+00:00,4.014904975891113,5.168035507202148,4.656481742858887,0.5604552626609802,182.52154541015625
2017-04-01 16:00:00+00:00,3.8047142028808594,4.755462646484375,5.717443466186523,0.4689179062843323,181.93727111816406
2017-04-01 17:00:00+00:00,3.8100290298461914,3.772064208984375,6.803279876708984,0.4532957077026367,182.7938690185547
2017-04-01 18:00:00+00:00,3.8455286026000977,2.674553871154785,7.54302978515625,0.4375149607658386,183.14454650878906
2017-04-01 19:00:00+00:00,3.853020668029785,1.8330345153808594,7.861871719360352,0.4287189245223999,186.19630432128906
2017-04-01 20:00:00+00:00,3.8117246627807617,1.236281394958496,8.015032768249512,0.4292678236961365,194.78378295898438
2017-04-01 21:00:00+00:00,3.774538040161133,0.3673861026763916,8.132511138916016,0.4309270977973938,205.918701171875
2017-04-01 22:00:00+00:00,3.809469223022461,0.10161685943603516,8.210272789001465,0.4207349419593811,215.20034790039062
2017-04-01 23:00:00+00:00,3.77899169921875,-1.0371170043945312,8.232641220092773,0.4202854037284851,225.97389221191406
2017-04-02 00:00:00+00:00,3.7307052612304688,-2.258681297302246,7.970802307128906,0.4215734601020813,236.0820770263672
2017-04-02 01:00:00+00:00,3.6898059844970703,-3.158036231994629,7.039026260375977,0.4206552505493164,247.1577911376953
2017-04-02 02:00:00+00:00,3.694554328918457,-3.5470447540283203,6.428762435913086,0.4107980728149414,255.76876831054688
2017-04-02 03:00:00+00:00,3.6923227310180664,-3.786870002746582,5.622629165649414,0.3997161388397217,263.816162109375
2017-04-02 04:00:00+00:00,3.679255485534668,-3.9259815216064453,5.026978492736816,0.38926708698272705,270.91943359375
2017-04-02 05:00:00+00:00,3.6520023345947266,-3.8153762817382812,4.695754051208496,0.3816373348236084,277.946044921875
2017-04-02 06:00:00+00:00,3.6057920455932617,-3.9260730743408203,4.31938362121582,0.37862324714660645,285.514892578125
2017-04-02 07:00:00+00:00,3.565248489379883,-4.137134552001953,3.941411018371582,0.3762289881706238,292.775146484375
2017-04-02 08:00:00+00:00,3.5366106033325195,-4.642673492431641,4.044742584228516,0.37319785356521606,299.21630859375
2017-04-02 09:00:00+00:00,3.5143680572509766,-4.97492790222168,3.9529991149902344,0.3700791001319885,305.074951171875
2017-04-02 10:00:00+00:00,3.5288162231445312,-4.465032577514648,2.6810970306396484,0.35891252756118774,311.004638671875
2017-04-02 11:00:00+00:00,3.5426387786865234,-4.383349418640137,2.3495216369628906,0.35448628664016724,315.195556640625
2017-04-02 12:00:00+00:00,3.538619041442871,-4.5550737380981445,1.9968490600585938,0.3537340760231018,319.892578125
2017-04-02 13:00:00+00:00,3.5485172271728516,-4.4365739822387695,0.9818580746650696,0.3528478741645813,324.334716796875
2017-04-02 14:00:00+00:00,3.5920228958129883,-3.933274269104004,-0.15158838033676147,0.3497828245162964,328.072998046875
2017-04-02 15:00:00+00:00,3.6603736877441406,-3.415745735168457,-0.9750285744667053,0.34552425146102905,330.64013671875
2017-04-02 16:00:00+00:00,3.730715751647949,-3.269015312194824,-1.5788183212280273,0.34300023317337036,333.0615234375
2017-04-02 17:00:00+00:00,3.7899723052978516,-2.98892879486084,-2.432525634765625,0.34365159273147583,335.83251953125
2017-04-02 18:00:00+00:00,3.832876205444336,-2.172496795654297,-3.0548200607299805,0.3475279211997986,338.948974609375
2017-04-02 19:00:00+00:00,3.846536636352539,-0.931929349899292,-3.751619338989258,0.35515260696411133,342.50390625
2017-04-02 20:00:00+00:00,3.8522281646728516,0.5208953022956848,-4.055817604064941,0.36537349224090576,346.530517578125
